(u'tripadvisor.com', 'trippadvisor.info.', 'trippadvisor.info', u'typo', '166.88.19.221')
(u'tripadvisor.com', 'tripadviesor.com.ph.', 'tripadviesor.com.ph', u'typo', '45.79.222.138')
(u'tripadvisor.com', 'tripadvisor-ireland.com.', 'tripadvisor-ireland.com', 'combo', '104.168.171.132')
(u'tripadvisor.com', 'trixadvisor.com.', 'trixadvisor.com', u'bits', '195.110.124.133')
(u'tripadvisor.com', 'tripavisor.at.', 'tripavisor.at', u'typo', '185.53.177.20')
(u'tripadvisor.com', 'tripadviosr.de.', 'tripadviosr.de', u'typo', '185.53.179.8')
(u'tripadvisor.com', 'tripafvisor.net.', 'tripafvisor.net', u'bits', '69.172.201.153')
(u'tripadvisor.com', 'paymentprotection-tripadvisor.com.', 'paymentprotection-tripadvisor.com', 'combo', '216.239.32.21')
(u'tripadvisor.com', 'tritadvisor.com.', 'tritadvisor.com', u'bits', '207.244.67.215')
(u'tripadvisor.com', 'tripadviosr.it.', 'tripadviosr.it', u'typo', '62.149.128.166')
(u'tripadvisor.com', 'ee-tripadvisor.com.', 'ee-tripadvisor.com', 'combo', '216.239.32.21')
(u'tripadvisor.com', 'tripadvisor.cloud.', 'tripadvisor.cloud', 'wrongTLD', '62.149.128.157')
(u'tripadvisor.com', 'trippadvisor.com.', 'trippadvisor.com', u'typo', '103.224.182.246')
(u'tripadvisor.com', 'mx.about-tripadvisor.com.', 'mx.about-tripadvisor.com', 'combo', '62.149.128.160')
(u'tripadvisor.com', 'tripadvisor-france.com.', 'tripadvisor-france.com', 'combo', '217.70.184.38')
(u'tripadvisor.com', 'socialwidget-tripadvisor.net.', 'socialwidget-tripadvisor.net', 'combo', '216.239.38.21')
(u'tripadvisor.com', 'tripadvisor-invoice.com.', 'tripadvisor-invoice.com', 'combo', '50.63.202.21')
(u'tripadvisor.com', 'trippadvisor.de.', 'trippadvisor.de', u'typo', '185.53.178.7')
(u'tripadvisor.com', 'tripadvisor-cs.com.', 'tripadvisor-cs.com', 'combo', '50.63.202.30')
(u'tripadvisor.com', 'tripadviser.ma.', 'tripadviser.ma', u'homo', '165.160.15.20')
(u'tripadvisor.com', 'teripadvisor.com.', 'teripadvisor.com', u'typo', '52.86.163.26')
(u'tripadvisor.com', 'tripadvisoir.com.', 'tripadvisoir.com', u'typo', '52.86.163.26')
(u'tripadvisor.com', 'tripzdvisor.com.', 'tripzdvisor.com', u'typo', '52.52.64.247')
(u'tripadvisor.com', 'tripadvisor.photography.', 'tripadvisor.photography', 'wrongTLD', '165.160.15.20')
(u'tripadvisor.com', 'tripadvisor.net.vn.', 'tripadvisor.net.vn', 'wrongTLD', '210.211.119.232')
(u'tripadvisor.com', 'tripidvisor.com.', 'tripidvisor.com', u'homo', '23.22.216.234')
(u'tripadvisor.com', 'trypadvisor.com.', 'trypadvisor.com', u'bits', '52.0.7.30')
(u'tripadvisor.com', 'tripadviskr.com.', 'tripadviskr.com', u'bits', '52.52.64.247')
(u'tripadvisor.com', 'e5-tripadvisor.com.', 'e5-tripadvisor.com', 'combo', '162.255.119.248')
(u'tripadvisor.com', 'tripadvbisor.com.', 'tripadvbisor.com', u'typo', '23.22.216.234')
(u'tripadvisor.com', 'tripadvisor.promo.', 'tripadvisor.promo', 'wrongTLD', '165.160.13.20')
(u'tripadvisor.com', 'trupadvisor.ws.', 'trupadvisor.ws', u'homo', '64.70.19.203')
(u'tripadvisor.com', 'triladvisor.ws.', 'triladvisor.ws', u'typo', '64.70.19.203')
(u'tripadvisor.com', 'tripadvisore.tk.', 'tripadvisore.tk', u'typo', '178.162.211.68')
(u'tripadvisor.com', 'tripaqdvisor.com.', 'tripaqdvisor.com', u'typo', '52.52.18.176')
(u'tripadvisor.com', 'mx.about-tripadvisor.com.', 'mx.about-tripadvisor.com', 'combo', '62.149.128.163')
(u'tripadvisor.com', 'fr-tripadvisor.com.', 'fr-tripadvisor.com', 'combo', '216.239.32.21')
(u'tripadvisor.com', 'vccp-tripadvisor.com.', 'vccp-tripadvisor.com', 'combo', '198.49.23.144')
(u'tripadvisor.com', 'trioadvisor.de.', 'trioadvisor.de', u'typo', '54.72.9.51')
(u'tripadvisor.com', 'vccp-tripadvisor.com.', 'vccp-tripadvisor.com', 'combo', '198.49.23.145')
(u'tripadvisor.com', 'tripadvizsor.com.', 'tripadvizsor.com', u'typo', '52.52.18.176')
(u'tripadvisor.com', 'tripadvisorf.com.', 'tripadvisorf.com', u'typo', '52.52.64.247')
(u'tripadvisor.com', 'tripadviyor.com.', 'tripadviyor.com', u'typo', '52.52.18.176')
(u'tripadvisor.com', 'tripadvisor-us-nl.com.', 'tripadvisor-us-nl.com', 'combo', '217.70.184.38')
(u'tripadvisor.com', 'tri0padvisor.com.', 'tri0padvisor.com', u'typo', '165.160.13.20')
(u'tripadvisor.com', 'tripaqdvisor.ws.', 'tripaqdvisor.ws', u'typo', '64.70.19.203')
(u'tripadvisor.com', 'triupadvisor.com.', 'triupadvisor.com', u'typo', '23.22.216.234')
(u'tripadvisor.com', 'tripqadvisor.com.', 'tripqadvisor.com', u'typo', '52.86.163.26')
(u'tripadvisor.com', 'mx.about-tripadvisor.com.', 'mx.about-tripadvisor.com', 'combo', '62.149.128.166')
(u'tripadvisor.com', 'tripadvisor-real-reviews.com.', 'tripadvisor-real-reviews.com', 'combo', '104.199.120.162')
(u'tripadvisor.com', 'tripadvisor-office.com.', 'tripadvisor-office.com', 'combo', '50.63.202.31')
(u'tripadvisor.com', 'tripadvisopr.com.', 'tripadvisopr.com', u'typo', '52.52.64.247')
(u'tripadvisor.com', 'tripadvisorm.com.', 'tripadvisorm.com', u'typo', '52.86.163.26')
(u'tripadvisor.com', 'tripadviasor.com.', 'tripadviasor.com', u'typo', '23.22.216.234')
(u'tripadvisor.com', 'ripadvisor.rip.', 'ripadvisor.rip', u'typo', '198.57.247.179')
(u'tripadvisor.com', 'tripadvis0r.com.', 'tripadvis0r.com', u'homo', '23.22.216.234')
(u'tripadvisor.com', 'tripadviser.com.do.', 'tripadviser.com.do', u'homo', '165.160.13.20')
(u'tripadvisor.com', 'tripadviswor.com.', 'tripadviswor.com', u'typo', '52.86.163.26')
(u'tripadvisor.com', 'vr-tripadvisor.com.', 'vr-tripadvisor.com', 'combo', '164.132.212.72')
(u'tripadvisor.com', 'tripadvisor.com.pt.', 'tripadvisor.com.pt', 'wrongTLD', '165.160.13.20')
(u'tripadvisor.com', 'tripadviwsor.com.', 'tripadviwsor.com', u'typo', '185.53.179.7')
(u'tripadvisor.com', 'tripadvisur.com.', 'tripadvisur.com', u'homo', '23.22.216.234')
(u'tripadvisor.com', 'tripadviser.com.pt.', 'tripadviser.com.pt', u'homo', '165.160.15.20')
(u'tripadvisor.com', 'trip-advisor.eu.', 'trip-advisor.eu', u'typo', '72.52.4.119')
(u'tripadvisor.com', 'yripadvisor.com.', 'yripadvisor.com', u'typo', '23.22.216.234')
(u'tripadvisor.com', '5ripadvisor.com.', '5ripadvisor.com', u'typo', '52.52.64.247')
(u'tripadvisor.com', 'tripadviser.es.', 'tripadviser.es', u'homo', '165.160.13.20')
(u'tripadvisor.com', 'tripadvoisor.com.', 'tripadvoisor.com', u'typo', '23.22.216.234')
(u'tripadvisor.com', 'tripadvisr.de.', 'tripadvisr.de', u'typo', '185.53.178.7')
(u'tripadvisor.com', 'triparvisor.co.uk.', 'triparvisor.co.uk', u'typo', '103.224.182.251')
(u'tripadvisor.com', 'trepadvisor.net.', 'trepadvisor.net', u'homo', '23.22.216.234')
(u'tripadvisor.com', 'tr9padvisor.com.', 'tr9padvisor.com', u'typo', '52.52.18.176')
(u'tripadvisor.com', 'e3-tripadvisor.com.', 'e3-tripadvisor.com', 'combo', '216.239.38.21')
(u'tripadvisor.com', 'tirpadvisor.it.', 'tirpadvisor.it', u'typo', '62.149.128.160')
(u'tripadvisor.com', 'tyripadvisor.com.', 'tyripadvisor.com', u'typo', '23.22.216.234')
(u'tripadvisor.com', 'tripadvissor.com.', 'tripadvissor.com', u'typo', '103.224.182.246')
(u'tripadvisor.com', 'tripadvisoir.com.', 'tripadvisoir.com', u'typo', '52.52.64.247')
(u'tripadvisor.com', 'about-tripadvisor.com.', 'about-tripadvisor.com', 'combo', '62.149.128.72')
(u'tripadvisor.com', 'tripadvisor.qa.', 'tripadvisor.qa', 'wrongTLD', '165.160.15.20')
(u'tripadvisor.com', 'trip0advisor.com.', 'trip0advisor.com', u'typo', '165.160.13.20')
(u'tripadvisor.com', 'tripadvisor-s-users-besonderen-preisnachlas-von-7.ph.', 'tripadvisor-s-users-besonderen-preisnachlas-von-7.ph', 'combo', '45.79.222.138')
(u'tripadvisor.com', 'tripadviser.co.kr.', 'tripadviser.co.kr', u'homo', '165.160.15.20')
(u'tripadvisor.com', 'tripadv8isor.com.ph.', 'tripadv8isor.com.ph', u'typo', '45.79.222.138')
(u'tripadvisor.com', 'tripadisor.de.', 'tripadisor.de', u'typo', '72.52.4.119')
(u'tripadvisor.com', 'trimadvisor.com.', 'trimadvisor.com', u'typo', '213.171.205.253')
(u'tripadvisor.com', 'ttipadvisor.com.', 'ttipadvisor.com', u'typo', '23.22.216.234')
(u'tripadvisor.com', 'tripadviso.ws.', 'tripadviso.ws', u'typo', '64.70.19.203')
(u'tripadvisor.com', 'tripadv8sor.com.', 'tripadv8sor.com', u'typo', '23.22.216.234')
(u'tripadvisor.com', 'tripadvisor.london.', 'tripadvisor.london', 'wrongTLD', '165.160.13.20')
(u'tripadvisor.com', 'tripadvisor-ltr.com.', 'tripadvisor-ltr.com', 'combo', '216.239.34.21')
(u'tripadvisor.com', 'tipadvisor.club.', 'tipadvisor.club', u'typo', '94.136.40.51')
(u'tripadvisor.com', 'tripadviser.sk.', 'tripadviser.sk', u'homo', '165.160.15.20')
(u'tripadvisor.com', 'tripadvcisor.com.', 'tripadvcisor.com', u'typo', '23.22.216.234')
(u'tripadvisor.com', 'about-tripadvisor.com.', 'about-tripadvisor.com', 'combo', '62.149.128.74')
(u'tripadvisor.com', 'tripadvisor.amsterdam.', 'tripadvisor.amsterdam', 'wrongTLD', '165.160.15.20')
(u'tripadvisor.com', 'tripadivisor.com.', 'tripadivisor.com', u'homo', '208.73.210.202')
(u'tripadvisor.com', 'tripadvisor-it-nl.com.', 'tripadvisor-it-nl.com', 'combo', '217.70.184.38')
(u'tripadvisor.com', 'trepadvisor.com.', 'trepadvisor.com', u'homo', '23.22.216.234')
(u'tripadvisor.com', 'tirpadvisor.it.', 'tirpadvisor.it', u'typo', '62.149.128.163')
(u'tripadvisor.com', 'tripadvksor.com.', 'tripadvksor.com', u'bits', '52.86.163.26')
(u'tripadvisor.com', 'tripadvisor-llc-agency.com.', 'tripadvisor-llc-agency.com', 'combo', '216.239.34.21')
(u'tripadvisor.com', 'triapdvisor.it.', 'triapdvisor.it', u'typo', '62.149.128.72')
(u'tripadvisor.com', 'trip-advisor.net.', 'trip-advisor.net', u'typo', '52.52.64.247')
(u'tripadvisor.com', 'tripdvisor.co.uk.', 'tripdvisor.co.uk', u'typo', '207.174.213.34')
(u'tripadvisor.com', 'tripaedvisor.com.', 'tripaedvisor.com', u'typo', '52.52.18.176')
(u'tripadvisor.com', 'tripedvisor.com.', 'tripedvisor.com', u'homo', '67.227.226.241')
(u'tripadvisor.com', 'zripadvisor.com.', 'zripadvisor.com', u'typo', '52.52.64.247')
(u'tripadvisor.com', 'tripadviser.net.', 'tripadviser.net', u'homo', '165.160.15.20')
(u'tripadvisor.com', 'tripadvisoe.com.', 'tripadvisoe.com', u'typo', '149.202.120.41')
(u'tripadvisor.com', 'tripsadvisor.it.', 'tripsadvisor.it', u'typo', '185.53.178.8')
(u'tripadvisor.com', 'tripadviswor.com.', 'tripadviswor.com', u'typo', '52.52.64.247')
(u'tripadvisor.com', 'tripasdvisor.com.', 'tripasdvisor.com', u'typo', '52.52.18.176')
(u'tripadvisor.com', 'tripadivsor.it.', 'tripadivsor.it', u'typo', '185.53.178.8')
(u'tripadvisor.com', 'triapdvisor.it.', 'triapdvisor.it', u'typo', '62.149.128.74')
(u'tripadvisor.com', 'tirpadvisor.it.', 'tirpadvisor.it', u'typo', '62.149.128.166')
(u'tripadvisor.com', 'tripadvisor-helpdesk.com.', 'tripadvisor-helpdesk.com', 'combo', '69.64.147.242')
(u'tripadvisor.com', 'ripadvisor.net.', 'ripadvisor.net', u'typo', '54.208.19.197')
(u'tripadvisor.com', 'troipadvisor.com.ph.', 'troipadvisor.com.ph', u'typo', '45.79.222.138')
(u'tripadvisor.com', 'tripadvixor.com.', 'tripadvixor.com', u'typo', '23.22.216.234')
(u'tripadvisor.com', 'trilpadvisor.com.', 'trilpadvisor.com', u'typo', '52.52.18.176')
(u'tripadvisor.com', 'tripadvisor.net.nz.', 'tripadvisor.net.nz', 'wrongTLD', '165.160.15.20')
(u'tripadvisor.com', 'trkpadvisor.com.', 'trkpadvisor.com', u'bits', '52.86.163.26')
(u'tripadvisor.com', 'tripadvisoor.com.', 'tripadvisoor.com', u'typo', '103.224.182.252')
(u'tripadvisor.com', 'socialwidget-tripadvisor.net.', 'socialwidget-tripadvisor.net', 'combo', '216.239.36.21')
(u'tripadvisor.com', 'trpiadvisor.com.', 'trpiadvisor.com', u'typo', '72.52.4.119')
(u'tripadvisor.com', 'tripadvisoe.com.', 'tripadvisoe.com', u'typo', '149.202.120.44')
(u'tripadvisor.com', 'tripadvisor-awards.com.', 'tripadvisor-awards.com', 'combo', '217.160.0.240')
(u'tripadvisor.com', 't5ipadvisor.com.', 't5ipadvisor.com', u'typo', '52.86.163.26')
(u'tripadvisor.com', 'tripadvisro.it.', 'tripadvisro.it', u'typo', '185.53.178.6')
(u'tripadvisor.com', 'trapadvisor.com.', 'trapadvisor.com', u'homo', '207.244.67.138')
(u'tripadvisor.com', 'tripadviser.ma.', 'tripadviser.ma', u'homo', '165.160.13.20')
(u'tripadvisor.com', 'tipadvisor.es.', 'tipadvisor.es', u'typo', '72.52.4.119')
(u'tripadvisor.com', 'onlinepayments-tripadvisor.com.', 'onlinepayments-tripadvisor.com', 'combo', '192.64.119.169')
(u'tripadvisor.com', 'trtipadvisor.com.', 'trtipadvisor.com', u'typo', '52.52.64.247')
(u'tripadvisor.com', 'ttripadvisor.com.ph.', 'ttripadvisor.com.ph', u'typo', '45.79.222.138')
(u'tripadvisor.com', 'triopadvisor.com.', 'triopadvisor.com', u'typo', '51.254.28.162')
(u'tripadvisor.com', 'tripadvisor.photography.', 'tripadvisor.photography', 'wrongTLD', '165.160.13.20')
(u'tripadvisor.com', 'tropadvisor.com.', 'tropadvisor.com', u'homo', '52.52.18.176')
(u'tripadvisor.com', 'get-tripadvisor-reviews.com.', 'get-tripadvisor-reviews.com', 'combo', '66.96.147.195')
(u'tripadvisor.com', 'tripqdvisor.com.', 'tripqdvisor.com', u'bits', '52.86.163.26')
(u'tripadvisor.com', 'tripadgisor.com.', 'tripadgisor.com', u'typo', '23.22.216.234')
(u'tripadvisor.com', 'tripadvisor.tokyo.', 'tripadvisor.tokyo', 'wrongTLD', '165.160.15.20')
(u'tripadvisor.com', 'tipadvisor.ca.', 'tipadvisor.ca', u'typo', '199.59.242.150')
(u'tripadvisor.com', 'tripadvisor-24.com.', 'tripadvisor-24.com', 'combo', '178.32.149.185')
(u'tripadvisor.com', 'tripadisor.co.uk.', 'tripadisor.co.uk', u'typo', '85.25.199.30')
(u'tripadvisor.com', 'tripadviosor.co.uk.', 'tripadviosor.co.uk', u'typo', '165.160.15.20')
(u'tripadvisor.com', 'tripmadvisor.com.', 'tripmadvisor.com', u'typo', '23.22.216.234')
(u'tripadvisor.com', 'reservation-tripadvisor.com.', 'reservation-tripadvisor.com', 'combo', '216.239.38.21')
(u'tripadvisor.com', 'ebill-tripadvisor.com.', 'ebill-tripadvisor.com', 'combo', '216.239.38.21')
(u'tripadvisor.com', 'tripadvisor.cloud.', 'tripadvisor.cloud', 'wrongTLD', '62.149.128.160')
(u'tripadvisor.com', 'tripadcvisor.com.', 'tripadcvisor.com', u'typo', '23.22.216.234')
(u'tripadvisor.com', 'troipadvisor.com.', 'troipadvisor.com', u'typo', '23.22.216.234')
(u'tripadvisor.com', 'tripadvisor-vip.com.', 'tripadvisor-vip.com', 'combo', '89.31.143.1')
(u'tripadvisor.com', 'tr8padvisor.com.', 'tr8padvisor.com', u'typo', '23.22.216.234')
(u'tripadvisor.com', 'tripadviso4.com.', 'tripadviso4.com', u'typo', '52.0.7.30')
(u'tripadvisor.com', 'tripadvisor.it.', 'tripadvisor.it', 'wrongTLD', '192.229.189.15')
(u'tripadvisor.com', 'tripadvis9r.com.', 'tripadvis9r.com', u'typo', '52.52.64.247')
(u'tripadvisor.com', 'tripadvisir.com.', 'tripadvisir.com', u'homo', '54.232.126.109')
(u'tripadvisor.com', 'tripadvisor.xxx.', 'tripadvisor.xxx', 'wrongTLD', '199.253.28.249')
(u'tripadvisor.com', 'triadvisor.com.', 'triadvisor.com', u'typo', '103.224.182.246')
(u'tripadvisor.com', 'tripadvisora.com.', 'tripadvisora.com', u'typo', '52.52.18.176')
(u'tripadvisor.com', 'tripadvisor-sw.com.', 'tripadvisor-sw.com', 'combo', '184.168.221.19')
(u'tripadvisor.com', 'tripadvisoru.com.', 'tripadvisoru.com', u'typo', '52.52.64.247')
(u'tripadvisor.com', 'tripatvisor.com.', 'tripatvisor.com', u'bits', '23.22.216.234')
(u'tripadvisor.com', 'tripadvisor.cloud.', 'tripadvisor.cloud', 'wrongTLD', '62.149.128.163')
(u'tripadvisor.com', 'tripadviser.com.pt.', 'tripadviser.com.pt', u'homo', '165.160.13.20')
(u'tripadvisor.com', 'tripadviso.es.', 'tripadviso.es', u'typo', '62.149.128.151')
(u'tripadvisor.com', 'tripadvisor-holiday-rentals.com.', 'tripadvisor-holiday-rentals.com', 'combo', '74.208.236.18')
(u'tripadvisor.com', 'tripadvisr.com.', 'tripadvisr.com', u'typo', '208.73.211.177')
(u'tripadvisor.com', 'tripadvisoro.com.', 'tripadvisoro.com', u'typo', '23.22.216.234')
(u'tripadvisor.com', 'tripyadvisor.com.', 'tripyadvisor.com', u'typo', '52.52.18.176')
(u'tripadvisor.com', 'pl-tripadvisor.com.', 'pl-tripadvisor.com', 'combo', '188.165.23.19')
(u'tripadvisor.com', 'tripatvisor.de.', 'tripatvisor.de', u'bits', '185.53.178.7')
(u'tripadvisor.com', 'trkpadvisor.com.', 'trkpadvisor.com', u'bits', '52.52.64.247')
(u'tripadvisor.com', 'tripadviser.co.ve.', 'tripadviser.co.ve', u'homo', '165.160.15.20')
(u'tripadvisor.com', 'tripadvisor.so.', 'tripadvisor.so', 'wrongTLD', '199.102.233.31')
(u'tripadvisor.com', 'tripadvisorl.com.', 'tripadvisorl.com', u'typo', '209.15.13.134')
(u'tripadvisor.com', 'tipadvisor.mobi.', 'tipadvisor.mobi', u'typo', '217.19.248.132')
(u'tripadvisor.com', 'tripaqdvisor.com.', 'tripaqdvisor.com', u'typo', '52.86.163.26')
(u'tripadvisor.com', 'tripadvisoe.ws.', 'tripadvisoe.ws', u'typo', '64.70.19.203')
(u'tripadvisor.com', 'e3-tripadvisor.com.', 'e3-tripadvisor.com', 'combo', '216.239.36.21')
(u'tripadvisor.com', 'etg-tripadvisor.com.ph.', 'etg-tripadvisor.com.ph', 'combo', '45.79.222.138')
(u'tripadvisor.com', 'tripadvisot.com.', 'tripadvisot.com', u'typo', '208.73.211.165')
(u'tripadvisor.com', 'tripavdisor.it.', 'tripavdisor.it', u'typo', '62.149.128.72')
(u'tripadvisor.com', 'tripadvisor-department.com.', 'tripadvisor-department.com', 'combo', '81.169.145.163')
(u'tripadvisor.com', 'tripadvisor.jobs.', 'tripadvisor.jobs', 'wrongTLD', '165.160.15.20')
(u'tripadvisor.com', 'tripadviso.es.', 'tripadviso.es', u'typo', '62.149.128.154')
(u'tripadvisor.com', 'tripadvisor.qa.', 'tripadvisor.qa', 'wrongTLD', '165.160.13.20')
(u'tripadvisor.com', 'tripadvisor.cloud.', 'tripadvisor.cloud', 'wrongTLD', '62.149.128.166')
(u'tripadvisor.com', 'tripladvisor.com.', 'tripladvisor.com', u'typo', '198.105.254.111')
(u'tripadvisor.com', 'tripzdvisor.com.', 'tripzdvisor.com', u'typo', '23.22.216.234')
(u'tripadvisor.com', 'tripadvisord.com.', 'tripadvisord.com', u'typo', '52.52.64.247')
(u'tripadvisor.com', 'ttripadvisor.com.', 'ttripadvisor.com', u'typo', '103.224.182.246')
(u'tripadvisor.com', 'tripadviser.co.kr.', 'tripadviser.co.kr', u'homo', '165.160.13.20')
(u'tripadvisor.com', 'tripadviyor.com.', 'tripadviyor.com', u'typo', '52.86.163.26')
(u'tripadvisor.com', 'tripadvuisor.com.', 'tripadvuisor.com', u'typo', '52.52.64.247')
(u'tripadvisor.com', 'tripadvisor.amsterdam.', 'tripadvisor.amsterdam', 'wrongTLD', '165.160.13.20')
(u'tripadvisor.com', 'tripadviser.sk.', 'tripadviser.sk', u'homo', '165.160.13.20')
(u'tripadvisor.com', 'tripadvislr.com.', 'tripadvislr.com', u'typo', '52.52.64.247')
(u'tripadvisor.com', 'tripadvisor-ltr.com.', 'tripadvisor-ltr.com', 'combo', '216.239.32.21')
(u'tripadvisor.com', 'tripoadvisor.ws.', 'tripoadvisor.ws', u'typo', '64.70.19.203')
(u'tripadvisor.com', 'tripavdisor.it.', 'tripavdisor.it', u'typo', '62.149.128.74')
(u'tripadvisor.com', 'tripadvisov.com.', 'tripadvisov.com', u'bits', '207.244.67.138')
(u'tripadvisor.com', 'tripadvosor.com.', 'tripadvosor.com', u'homo', '199.59.242.150')
(u'tripadvisor.com', 'tripadvisor-llc-agency.com.', 'tripadvisor-llc-agency.com', 'combo', '216.239.32.21')
(u'tripadvisor.com', 'rtipadvisor.com.', 'rtipadvisor.com', u'typo', '103.224.182.246')
(u'tripadvisor.com', 'tripadvisior.com.', 'tripadvisior.com', u'typo', '216.157.88.26')
(u'tripadvisor.com', 'tripadviso.es.', 'tripadviso.es', u'typo', '62.149.128.157')
(u'tripadvisor.com', 'rooms-tripadvisor.com.', 'rooms-tripadvisor.com', 'combo', '74.208.236.94')
(u'tripadvisor.com', 'tripadvisor-rentals-sinc1.com.', 'tripadvisor-rentals-sinc1.com', 'combo', '72.52.4.90')
(u'tripadvisor.com', 'triqadvisor.com.', 'triqadvisor.com', u'bits', '52.86.163.26')
(u'tripadvisor.com', '4ripadvisor.com.', '4ripadvisor.com', u'bits', '52.52.18.176')
(u'tripadvisor.com', 'tripadvsior.de.', 'tripadvsior.de', u'typo', '165.160.15.20')
(u'tripadvisor.com', 'tripidvisor.com.', 'tripidvisor.com', u'homo', '52.52.18.176')
(u'tripadvisor.com', 'tripadvisor.com.mx.', 'tripadvisor.com.mx', 'wrongTLD', '192.229.182.112')
(u'tripadvisor.com', 'tripadvbisor.com.', 'tripadvbisor.com', u'typo', '52.52.18.176')
(u'tripadvisor.com', 'tripadvisopr.com.', 'tripadvisopr.com', u'typo', '23.22.216.234')
(u'tripadvisor.com', 'fripadvisor.com.', 'fripadvisor.com', u'typo', '52.86.163.26')
(u'tripadvisor.com', 'tripadviser.net.', 'tripadviser.net', u'homo', '165.160.13.20')
(u'tripadvisor.com', 'tripadvisor.to.', 'tripadvisor.to', 'wrongTLD', '91.195.240.135')
(u'tripadvisor.com', 'tripadvisor.ru.', 'tripadvisor.ru', 'wrongTLD', '192.229.182.112')
(u'tripadvisor.com', 'bookingrequest-tripadvisor.com.', 'bookingrequest-tripadvisor.com', 'combo', '162.255.119.250')
(u'tripadvisor.com', 'tripadviser.travel.', 'tripadviser.travel', u'homo', '165.160.15.20')
(u'tripadvisor.com', 'tripadvisor.nyc.', 'tripadvisor.nyc', 'wrongTLD', '165.160.15.20')
(u'tripadvisor.com', 'uk-tripadvisor.com.', 'uk-tripadvisor.com', 'combo', '50.63.202.23')
(u'tripadvisor.com', 'tripadviser.net.nz.', 'tripadviser.net.nz', u'homo', '165.160.15.20')
(u'tripadvisor.com', 'tr9padvisor.com.', 'tr9padvisor.com', u'typo', '52.86.163.26')
(u'tripadvisor.com', 'tripadwisor.com.', 'tripadwisor.com', u'bits', '103.224.182.210')
(u'tripadvisor.com', 'socialwidget-tripadvisor.net.', 'socialwidget-tripadvisor.net', 'combo', '216.239.34.21')
(u'tripadvisor.com', 'tripadvisor.net.nz.', 'tripadvisor.net.nz', 'wrongTLD', '165.160.13.20')
(u'tripadvisor.com', 'tripadvisor.org.', 'tripadvisor.org', 'wrongTLD', '199.102.233.31')
(u'tripadvisor.com', '5ripadvisor.com.', '5ripadvisor.com', u'typo', '23.22.216.234')
(u'tripadvisor.com', 'tripaadvisor.com.', 'tripaadvisor.com', u'typo', '103.224.182.246')
(u'tripadvisor.com', 'triupadvisor.com.', 'triupadvisor.com', u'typo', '52.52.18.176')
(u'tripadvisor.com', 'tripadviser.lt.', 'tripadviser.lt', u'homo', '165.160.15.20')
(u'tripadvisor.com', 'ms-tripadvisor.com.', 'ms-tripadvisor.com', 'combo', '82.165.51.130')
(u'tripadvisor.com', 'tripadvixsor.com.ph.', 'tripadvixsor.com.ph', u'typo', '45.79.222.138')
(u'tripadvisor.com', 'ripadvisor.com.ph.', 'ripadvisor.com.ph', u'typo', '69.16.230.42')
(u'tripadvisor.com', 'tri0advisor.com.', 'tri0advisor.com', u'bits', '52.52.64.247')
(u'tripadvisor.com', 'tripadvisort.com.', 'tripadvisort.com', u'typo', '52.52.64.247')
(u'tripadvisor.com', 'tripadbvisor.com.', 'tripadbvisor.com', u'typo', '52.52.64.247')
(u'tripadvisor.com', 'tripadvisor.tokyo.', 'tripadvisor.tokyo', 'wrongTLD', '165.160.13.20')
(u'tripadvisor.com', 'tripadvisor.net.', 'tripadvisor.net', 'wrongTLD', '199.102.233.31')
(u'tripadvisor.com', 'tripadviser.co.id.', 'tripadviser.co.id', u'homo', '165.160.15.20')
(u'tripadvisor.com', 'tripadvisor.com.hr.', 'tripadvisor.com.hr', 'wrongTLD', '165.160.15.20')
(u'tripadvisor.com', 'tripadvisod.com.', 'tripadvisod.com', u'typo', '52.52.18.176')
(u'tripadvisor.com', 'tripadvisro.co.uk.', 'tripadvisro.co.uk', u'typo', '85.25.199.30')
(u'tripadvisor.com', 'secure-tripadvisor.com.', 'secure-tripadvisor.com', 'combo', '162.255.119.249')
(u'tripadvisor.com', 'tripardvisor.com.', 'tripardvisor.com', u'typo', '52.86.163.26')
(u'tripadvisor.com', 'tripadvisorn.com.', 'tripadvisorn.com', u'typo', '23.22.216.234')
(u'tripadvisor.com', 'tripadviosor.co.uk.', 'tripadviosor.co.uk', u'typo', '165.160.13.20')
(u'tripadvisor.com', 'tripadvisur.com.', 'tripadvisur.com', u'homo', '52.52.18.176')
(u'tripadvisor.com', 'ebill-tripadvisor.com.', 'ebill-tripadvisor.com', 'combo', '216.239.36.21')
(u'tripadvisor.com', 'tripaedvisor.com.', 'tripaedvisor.com', u'typo', '52.86.163.26')
(u'tripadvisor.com', 'tripadviosr.it.', 'tripadviosr.it', u'typo', '62.149.128.72')
(u'tripadvisor.com', 'tripadvoisor.com.', 'tripadvoisor.com', u'typo', '52.52.18.176')
(u'tripadvisor.com', 'reservation-tripadvisor.com.', 'reservation-tripadvisor.com', 'combo', '216.239.36.21')
(u'tripadvisor.com', 'yripadvisor.com.', 'yripadvisor.com', u'typo', '52.52.18.176')
(u'tripadvisor.com', 'tripadvisor.berlin.', 'tripadvisor.berlin', 'wrongTLD', '165.160.15.20')
(u'tripadvisor.com', 'tripadfisor.com.', 'tripadfisor.com', u'bits', '52.52.18.176')
(u'tripadvisor.com', 'trippadvisor.net.', 'trippadvisor.net', u'typo', '52.52.18.176')
