(u'groupon.com', 'groupion.de.', 'groupion.de', u'typo', '165.160.15.20')
(u'groupon.com', 'grpupon.pl.', 'grpupon.pl', u'typo', '212.91.7.33')
(u'groupon.com', 'gtroupon.com.', 'gtroupon.com', u'typo', '184.50.239.97')
(u'groupon.com', 'groupo.xyz.', 'groupo.xyz', u'typo', '81.169.145.65')
(u'groupon.com', 'groupan.nl.', 'groupan.nl', u'homo', '185.53.177.29')
(u'groupon.com', 'groupoon.pl.', 'groupoon.pl', u'typo', '212.91.7.33')
(u'groupon.com', 'adult-groupon.com.', 'adult-groupon.com', 'combo', '165.160.13.20')
(u'groupon.com', 'troupon.de.', 'troupon.de', u'typo', '213.186.33.5')
(u'groupon.com', 'porn-groupon.com.', 'porn-groupon.com', 'combo', '165.160.13.20')
(u'groupon.com', 'groupon-freudenstadt.de.', 'groupon-freudenstadt.de', 'combo', '54.76.148.39')
(u'groupon.com', 'grpoupon.com.', 'grpoupon.com', u'typo', '165.160.13.20')
(u'groupon.com', 'mail.groupon-pellet.com.', 'mail.groupon-pellet.com', 'combo', '85.31.206.208')
(u'groupon.com', 'groupon-shop.com.', 'groupon-shop.com', 'combo', '212.227.247.71')
(u'groupon.com', 'grioupon.com.', 'grioupon.com', u'typo', '50.115.210.84')
(u'groupon.com', 'grouipon.com.', 'grouipon.com', u'typo', '103.224.182.207')
(u'groupon.com', 'groupon.de.', 'groupon.de', 'wrongTLD', '104.95.177.221')
(u'groupon.com', 'grtoupon.com.', 'grtoupon.com', u'typo', '165.160.15.20')
(u'groupon.com', 'groupon.net.vn.', 'groupon.net.vn', 'wrongTLD', '72.46.232.213')
(u'groupon.com', 'starbucks-groupon.com.', 'starbucks-groupon.com', 'combo', '109.234.109.84')
(u'groupon.com', 'groupon.com.do.', 'groupon.com.do', 'wrongTLD', '165.160.13.20')
(u'groupon.com', 'groupone.org.', 'groupone.org', u'typo', '80.82.123.53')
(u'groupon.com', 'starbucks-groupon.com.', 'starbucks-groupon.com', 'combo', '109.234.109.85')
(u'groupon.com', 'gtoupon.com.', 'gtoupon.com', u'typo', '199.59.242.150')
(u'groupon.com', 'grpupon.com.', 'grpupon.com', u'typo', '199.59.242.150')
(u'groupon.com', 'gtoupon.pl.', 'gtoupon.pl', u'typo', '212.91.7.33')
(u'groupon.com', 'spenden-groupon.de.', 'spenden-groupon.de', 'combo', '80.237.132.111')
(u'groupon.com', 'gruopon.com.', 'gruopon.com', u'typo', '199.59.242.150')
(u'groupon.com', 'groupin.ga.', 'groupin.ga', u'homo', '141.8.224.221')
(u'groupon.com', 'broupon.it.', 'broupon.it', u'typo', '185.53.178.7')
(u'groupon.com', 'broupon.com.', 'broupon.com', u'typo', '208.73.210.217')
(u'groupon.com', 'grpupon.it.', 'grpupon.it', u'typo', '54.72.9.51')
(u'groupon.com', 'groupon.cat.', 'groupon.cat', 'wrongTLD', '217.160.0.88')
(u'groupon.com', 'groyupon.com.', 'groyupon.com', u'typo', '165.160.15.20')
(u'groupon.com', 'vroupon.com.', 'vroupon.com', u'typo', '199.59.242.150')
(u'groupon.com', 'groupon.design.', 'groupon.design', 'wrongTLD', '69.163.152.203')
(u'groupon.com', 'grouppon.be.', 'grouppon.be', u'typo', '213.186.33.5')
(u'groupon.com', 'g4oupon.com.', 'g4oupon.com', u'typo', '103.224.182.241')
(u'groupon.com', 'groupon-us.com.', 'groupon-us.com', 'combo', '165.160.15.20')
(u'groupon.com', 'gro0upon.com.', 'gro0upon.com', u'typo', '50.115.210.84')
(u'groupon.com', 'gruopon.net.', 'gruopon.net', u'typo', '64.37.52.73')
(u'groupon.com', 'groiupon.pl.', 'groiupon.pl', u'typo', '188.128.255.251')
(u'groupon.com', 'grupon.com.br.', 'grupon.com.br', u'typo', '187.45.180.197')
(u'groupon.com', 'grkoupon.com.', 'grkoupon.com', u'typo', '50.115.210.84')
(u'groupon.com', 'grouppn.de.', 'grouppn.de', u'typo', '185.53.177.20')
(u'groupon.com', 'groupom.com.', 'groupom.com', u'homo', '165.160.15.20')
(u'groupon.com', 'groupom.pl.', 'groupom.pl', u'homo', '212.91.7.33')
(u'groupon.com', 'groupof.net.', 'groupof.net', u'bits', '165.160.13.20')
(u'groupon.com', 'grouon.fr.', 'grouon.fr', u'typo', '212.91.7.33')
(u'groupon.com', 'grouron.com.', 'grouron.com', u'bits', '165.160.15.20')
(u'groupon.com', 'grouponh.com.', 'grouponh.com', u'typo', '141.8.224.93')
(u'groupon.com', 'groupon.ru.', 'groupon.ru', 'wrongTLD', '178.248.236.47')
(u'groupon.com', 'groupon.io.', 'groupon.io', 'wrongTLD', '69.64.147.242')
(u'groupon.com', 'groupon.gr.', 'groupon.gr', 'wrongTLD', '50.115.217.112')
(u'groupon.com', 'groupon.lt.', 'groupon.lt', 'wrongTLD', '199.59.242.150')
(u'groupon.com', 'groupon.com.tr.', 'groupon.com.tr', 'wrongTLD', '50.115.217.112')
(u'groupon.com', 'groupon.com.pa.', 'groupon.com.pa', 'wrongTLD', '23.38.226.151')
(u'groupon.com', 'gr9upon.pl.', 'gr9upon.pl', u'typo', '188.128.255.251')
(u'groupon.com', 'groupons.ca.', 'groupons.ca', u'typo', '185.53.179.6')
(u'groupon.com', 'groupoo.org.', 'groupoo.org', u'bits', '81.169.145.66')
(u'groupon.com', 'group9n.com.', 'group9n.com', u'typo', '50.115.210.84')
(u'groupon.com', 'groipon.com.', 'groipon.com', u'homo', '199.59.242.150')
(u'groupon.com', 'groupor.net.', 'groupor.net', u'homo', '50.63.202.52')
(u'groupon.com', 'groupon.co.uz.', 'groupon.co.uz', 'wrongTLD', '72.46.232.213')
(u'groupon.com', 'gro7pon.com.', 'gro7pon.com', u'typo', '103.224.182.247')
(u'groupon.com', 'gtoupon.it.', 'gtoupon.it', u'typo', '54.72.9.51')
(u'groupon.com', 'grou0pon.com.', 'grou0pon.com', u'typo', '50.115.210.84')
(u'groupon.com', 'groupan.com.', 'groupan.com', u'homo', '185.53.179.8')
(u'groupon.com', 'erotic-groupon.de.', 'erotic-groupon.de', 'combo', '81.169.145.84')
(u'groupon.com', 'groipon.it.', 'groipon.it', u'homo', '149.56.126.237')
(u'groupon.com', 'groupno.xyz.', 'groupno.xyz', u'typo', '192.254.186.194')
(u'groupon.com', 'merchants-groupon.com.', 'merchants-groupon.com', 'combo', '188.93.150.44')
(u'groupon.com', 'ghroupon.com.', 'ghroupon.com', u'typo', '165.160.15.20')
(u'groupon.com', 'grouon.ca.', 'grouon.ca', u'typo', '199.59.242.150')
(u'groupon.com', 'group9on.com.', 'group9on.com', u'typo', '50.115.210.84')
(u'groupon.com', 'groyupon.pl.', 'groyupon.pl', u'typo', '188.128.255.251')
(u'groupon.com', 'groupof.work.', 'groupof.work', u'bits', '199.73.55.48')
(u'groupon.com', 'groupone.nl.', 'groupone.nl', u'typo', '109.106.167.8')
(u'groupon.com', 'grouponm.it.', 'grouponm.it', u'typo', '213.186.33.5')
(u'groupon.com', 'groupob.it.', 'groupob.it', u'typo', '185.53.179.6')
(u'groupon.com', 'grtoupon.com.', 'grtoupon.com', u'typo', '165.160.13.20')
(u'groupon.com', 'groupon.com.pa.', 'groupon.com.pa', 'wrongTLD', '23.67.4.209')
(u'groupon.com', 'groupln.com.', 'groupln.com', u'typo', '50.115.210.84')
(u'groupon.com', 'grooupon.com.', 'grooupon.com', u'typo', '199.59.242.150')
(u'groupon.com', 'groupmn.com.', 'groupmn.com', u'bits', '72.52.4.90')
(u'groupon.com', 'groupon-btp.com.', 'groupon-btp.com', 'combo', '217.160.0.212')
(u'groupon.com', 'groupen.com.', 'groupen.com', u'homo', '69.172.201.153')
(u'groupon.com', 'greupon.com.', 'greupon.com', u'homo', '50.115.210.84')
(u'groupon.com', 'groupon.com.uy.', 'groupon.com.uy', 'wrongTLD', '23.39.20.214')
(u'groupon.com', 'ggroupon.co.uk.', 'ggroupon.co.uk', u'typo', '199.59.242.150')
(u'groupon.com', 'grdoupon.com.', 'grdoupon.com', u'typo', '50.115.210.84')
(u'groupon.com', 'groupon-australia.net.', 'groupon-australia.net', 'combo', '149.202.120.34')
(u'groupon.com', 'groupon.xxx.', 'groupon.xxx', 'wrongTLD', '199.253.28.249')
(u'groupon.com', 'broupon.it.', 'broupon.it', u'typo', '54.72.9.51')
(u'groupon.com', 'groupone.be.', 'groupone.be', u'typo', '72.52.4.120')
(u'groupon.com', 'groyupon.com.', 'groyupon.com', u'typo', '165.160.13.20')
(u'groupon.com', 'grouppon.es.', 'grouppon.es', u'typo', '212.91.7.33')
(u'groupon.com', 'group9n.pl.', 'group9n.pl', u'typo', '188.128.255.251')
(u'groupon.com', 'mail-groupon.com.', 'mail-groupon.com', 'combo', '165.160.15.20')
(u'groupon.com', 'groupob.com.', 'groupob.com', u'typo', '70.38.80.228')
(u'groupon.com', 'groupon-us.com.', 'groupon-us.com', 'combo', '165.160.13.20')
(u'groupon.com', 'k-grouponline.com.', 'k-grouponline.com', 'combo', '97.74.244.87')
(u'groupon.com', 'groupon-reservation.com.', 'groupon-reservation.com', 'combo', '103.224.212.240')
(u'groupon.com', 'groupon.dev.', 'groupon.dev', 'wrongTLD', '127.0.53.53')
(u'groupon.com', 'groupon-india.com.', 'groupon-india.com', 'combo', '204.11.58.194')
(u'groupon.com', 'groipon.pl.', 'groipon.pl', u'homo', '212.91.7.33')
(u'groupon.com', 'groupan.es.', 'groupan.es', u'homo', '81.169.145.160')
(u'groupon.com', 'growpon.es.', 'growpon.es', u'bits', '217.160.0.108')
(u'groupon.com', 'groupon.ws.', 'groupon.ws', 'wrongTLD', '64.70.19.203')
(u'groupon.com', 'groupom.com.', 'groupom.com', u'homo', '165.160.13.20')
(u'groupon.com', 'groupon-ratings.com.', 'groupon-ratings.com', 'combo', '217.160.233.231')
(u'groupon.com', 'grouponm.de.', 'grouponm.de', u'typo', '213.186.33.5')
(u'groupon.com', 'grouron.com.', 'grouron.com', u'bits', '165.160.13.20')
(u'groupon.com', 'g4roupon.com.', 'g4roupon.com', u'typo', '165.160.15.20')
(u'groupon.com', 'groupon-fb.com.', 'groupon-fb.com', 'combo', '213.186.33.5')
(u'groupon.com', 'gtroupon.com.', 'gtroupon.com', u'typo', '23.215.104.194')
(u'groupon.com', 'sexy-groupon.co.uk.', 'sexy-groupon.co.uk', 'combo', '81.169.145.77')
(u'groupon.com', 'groupone.pl.', 'groupone.pl', u'typo', '188.165.193.198')
(u'groupon.com', 'groupol.com.', 'groupol.com', u'bits', '61.135.129.133')
(u'groupon.com', 'groupon.website.', 'groupon.website', 'wrongTLD', '162.255.119.214')
(u'groupon.com', 'amz-groupon.com.', 'amz-groupon.com', 'combo', '50.63.202.37')
(u'groupon.com', 'grupon.ws.', 'grupon.ws', u'typo', '64.70.19.203')
(u'groupon.com', 'groupon.com.jm.', 'groupon.com.jm', 'wrongTLD', '165.160.15.20')
(u'groupon.com', 'hroupon.com.', 'hroupon.com', u'typo', '103.224.182.240')
(u'groupon.com', 'groipon.it.', 'groipon.it', u'homo', '46.166.184.102')
(u'groupon.com', 'gruopon.co.', 'gruopon.co', u'typo', '208.73.211.165')
(u'groupon.com', 'grfoupon.com.', 'grfoupon.com', u'typo', '50.115.210.84')
(u'groupon.com', 'grouton.com.', 'grouton.com', u'bits', '199.191.50.17')
(u'groupon.com', 'groupon.com.pr.', 'groupon.com.pr', 'wrongTLD', '23.57.2.205')
(u'groupon.com', 'ghroupon.com.', 'ghroupon.com', u'typo', '165.160.13.20')
(u'groupon.com', 'groupon.co.rs.', 'groupon.co.rs', 'wrongTLD', '165.160.15.20')
(u'groupon.com', 'wrigley-rooftops-groupon.com.', 'wrigley-rooftops-groupon.com', 'combo', '50.63.202.51')
(u'groupon.com', 'groupon.az.', 'groupon.az', 'wrongTLD', '173.224.115.136')
(u'groupon.com', 'grouppon.com.', 'grouppon.com', u'typo', '199.59.242.150')
(u'groupon.com', 'groupof.com.', 'groupof.com', u'bits', '185.53.178.9')
(u'groupon.com', 'groupon-shopping.com.', 'groupon-shopping.com', 'combo', '212.227.247.71')
(u'groupon.com', 'groupon.pl.', 'groupon.pl', 'wrongTLD', '104.100.69.158')
(u'groupon.com', 'groupon-cdn.ru.', 'groupon-cdn.ru', 'combo', '31.186.96.6')
(u'groupon.com', 'groupon.org.il.', 'groupon.org.il', 'wrongTLD', '72.46.232.213')
(u'groupon.com', 'www.groupon-ofertas.com.', 'www.groupon-ofertas.com', 'combo', '103.224.182.251')
(u'groupon.com', 'grouponx.com.', 'grouponx.com', u'typo', '165.160.15.20')
(u'groupon.com', 'groupon.net.', 'groupon.net', 'wrongTLD', '218.153.8.45')
(u'groupon.com', 'groupong.net.', 'groupong.net', u'typo', '165.160.15.20')
(u'groupon.com', 'groupon.sydney.', 'groupon.sydney', 'wrongTLD', '50.87.144.147')
(u'groupon.com', 'griupon.it.', 'griupon.it', u'homo', '185.53.178.7')
(u'groupon.com', 'grupon.com.ar.', 'grupon.com.ar', u'typo', '200.58.101.200')
(u'groupon.com', 'g5oupon.com.', 'g5oupon.com', u'typo', '216.139.248.124')
(u'groupon.com', 'mail-groupon.com.', 'mail-groupon.com', 'combo', '165.160.13.20')
(u'groupon.com', 'grouon.nl.', 'grouon.nl', u'typo', '185.53.177.29')
(u'groupon.com', 'groupon-spenden.com.', 'groupon-spenden.com', 'combo', '80.237.132.111')
(u'groupon.com', 'groupon-freudenstadt.de.', 'groupon-freudenstadt.de', 'combo', '52.213.24.13')
(u'groupon.com', 'roupon.be.', 'roupon.be', u'typo', '213.186.33.5')
(u'groupon.com', 'hroupon.pl.', 'hroupon.pl', u'typo', '212.91.7.33')
(u'groupon.com', 'groupon.com.uy.', 'groupon.com.uy', 'wrongTLD', '104.112.37.47')
(u'groupon.com', 'groupone.ma.', 'groupone.ma', u'typo', '79.170.40.170')
(u'groupon.com', 'groupmon.com.', 'groupmon.com', u'typo', '141.8.224.169')
(u'groupon.com', 'groupun.com.', 'groupun.com', u'homo', '144.76.0.242')
(u'groupon.com', 'grouponi.de.', 'grouponi.de', u'typo', '72.52.4.120')
(u'groupon.com', 'groupon.com.ee.', 'groupon.com.ee', 'wrongTLD', '72.46.232.213')
(u'groupon.com', 'g4roupon.com.', 'g4roupon.com', u'typo', '165.160.13.20')
(u'groupon.com', 'groupo.hu.', 'groupo.hu', u'typo', '87.229.98.17')
(u'groupon.com', 'groupon-now.jp.', 'groupon-now.jp', 'combo', '72.52.4.120')
(u'groupon.com', 'geroupon.com.', 'geroupon.com', u'typo', '103.224.182.251')
(u'groupon.com', 'groupon.net.pr.', 'groupon.net.pr', 'wrongTLD', '72.46.232.213')
(u'groupon.com', 'groupon-hotels.com.', 'groupon-hotels.com', 'combo', '157.7.107.60')
(u'groupon.com', 'groupon.id.', 'groupon.id', 'wrongTLD', '72.52.4.120')
(u'groupon.com', 'gropuon.pl.', 'gropuon.pl', u'typo', '212.91.7.33')
(u'groupon.com', 'groupoj.com.', 'groupoj.com', u'bits', '165.160.15.20')
(u'groupon.com', 'froupon.com.', 'froupon.com', u'bits', '72.52.4.120')
(u'groupon.com', 'groupon.com.jm.', 'groupon.com.jm', 'wrongTLD', '165.160.13.20')
(u'groupon.com', 'groupob.de.', 'groupob.de', u'typo', '212.91.7.33')
(u'groupon.com', 'grouppn.com.', 'grouppn.com', u'typo', '103.224.182.240')
(u'groupon.com', 'groupon.org.ve.', 'groupon.org.ve', 'wrongTLD', '72.46.232.213')
(u'groupon.com', 'groupion.org.', 'groupion.org', u'typo', '50.115.210.84')
(u'groupon.com', 'group-on.co.uk.', 'group-on.co.uk', u'typo', '85.25.199.30')
(u'groupon.com', 'groupon.co.rs.', 'groupon.co.rs', 'wrongTLD', '165.160.13.20')
(u'groupon.com', 'geoupon.be.', 'geoupon.be', u'typo', '212.91.7.33')
(u'groupon.com', 'groupon.site.', 'groupon.site', 'wrongTLD', '165.160.15.20')
(u'groupon.com', 'thepoint-groupon.com.', 'thepoint-groupon.com', 'combo', '67.219.148.3')
(u'groupon.com', 'groupon.berlin.', 'groupon.berlin', 'wrongTLD', '165.160.15.20')
(u'groupon.com', 'group0n.de.', 'group0n.de', u'homo', '185.53.178.9')
(u'groupon.com', 'groupon.web.id.', 'groupon.web.id', 'wrongTLD', '72.46.232.213')
(u'groupon.com', 'groupno.com.', 'groupno.com', u'typo', '199.59.242.150')
(u'groupon.com', 'groupon.pl.', 'groupon.pl', 'wrongTLD', '104.106.241.92')
(u'groupon.com', 'groupor.us.', 'groupor.us', u'homo', '108.167.137.123')
(u'groupon.com', 'groupon.com.ng.', 'groupon.com.ng', 'wrongTLD', '64.150.186.51')
(u'groupon.com', 'grozpon.de.', 'grozpon.de', u'typo', '54.246.80.42')
(u'groupon.com', 'gr9oupon.com.', 'gr9oupon.com', u'typo', '50.115.210.84')
(u'groupon.com', 'groupoin.it.', 'groupoin.it', u'typo', '149.56.126.237')
(u'groupon.com', 'groupono.com.', 'groupono.com', u'typo', '46.30.213.61')
(u'groupon.com', 'grouponx.com.', 'grouponx.com', u'typo', '165.160.13.20')
(u'groupon.com', 'grouponn.com.', 'grouponn.com', u'typo', '103.224.182.238')
(u'groupon.com', 'groupong.net.', 'groupong.net', u'typo', '165.160.13.20')
(u'groupon.com', 'grouppon.net.', 'grouppon.net', u'typo', '184.168.221.45')
(u'groupon.com', 'grouoon.pl.', 'grouoon.pl', u'typo', '212.91.7.33')
(u'groupon.com', 'griupon.it.', 'griupon.it', u'homo', '54.72.9.51')
(u'groupon.com', 'groupon.com.pr.', 'groupon.com.pr', 'wrongTLD', '23.49.181.151')
(u'groupon.com', 'grpoupon.pl.', 'grpoupon.pl', u'typo', '188.128.255.251')
(u'groupon.com', 'groupon-list.com.', 'groupon-list.com', 'combo', '157.7.188.210')
(u'groupon.com', 'groupon-calculator.com.', 'groupon-calculator.com', 'combo', '81.169.145.164')
(u'groupon.com', 'groupon.online.', 'groupon.online', 'wrongTLD', '23.234.27.209')
(u'groupon.com', 'grooupon.pl.', 'grooupon.pl', u'typo', '212.91.7.33')
(u'groupon.com', 'groupon-shop.de.', 'groupon-shop.de', 'combo', '176.9.83.229')
(u'groupon.com', 'groipon.co.uk.', 'groipon.co.uk', u'homo', '67.225.218.50')
(u'groupon.com', 'groupon.cal.', 'groupon.cal', 'wrongTLD', '127.0.53.53')
(u'groupon.com', 'groupon.de.', 'groupon.de', 'wrongTLD', '23.217.28.152')
(u'groupon.com', 'roupon.com.', 'roupon.com', u'typo', '54.72.9.51')
(u'groupon.com', 'groupons.ro.', 'groupons.ro', u'typo', '89.42.216.161')
(u'groupon.com', 'grloupon.com.', 'grloupon.com', u'typo', '50.115.210.84')
(u'groupon.com', 'gtoupon.it.', 'gtoupon.it', u'typo', '185.53.179.8')
(u'groupon.com', 'groupone.com.au.', 'groupone.com.au', u'typo', '103.226.10.29')
(u'groupon.com', 'groupong.it.', 'groupong.it', u'typo', '185.53.178.6')
(u'groupon.com', 'croupon.eu.', 'croupon.eu', u'bits', '81.169.145.173')
(u'groupon.com', 'gruopon.co.', 'gruopon.co', u'typo', '208.73.211.177')
(u'groupon.com', 'groupon.co.in.', 'groupon.co.in', 'wrongTLD', '50.115.217.112')
(u'groupon.com', 'groupoj.com.', 'groupoj.com', u'bits', '165.160.13.20')
(u'groupon.com', 'gropon.co.il.', 'gropon.co.il', u'typo', '185.53.177.29')
(u'groupon.com', 'grouopn.com.', 'grouopn.com', u'typo', '199.59.242.150')
(u'groupon.com', 'groupon.com.uy.', 'groupon.com.uy', 'wrongTLD', '23.211.102.199')
(u'groupon.com', 'groapon.net.', 'groapon.net', u'homo', '50.115.210.84')
(u'groupon.com', 'groupoin.pl.', 'groupoin.pl', u'typo', '212.91.7.33')
(u'groupon.com', 'groupone.co.nz.', 'groupone.co.nz', u'typo', '216.194.172.188')
(u'groupon.com', 'groupmn.us.', 'groupmn.us', u'bits', '108.167.137.123')
(u'groupon.com', 'gorupon.net.', 'gorupon.net', u'typo', '50.115.210.55')
(u'groupon.com', 'gruopon.be.', 'gruopon.be', u'typo', '95.170.70.116')
(u'groupon.com', 'grkupon.com.', 'grkupon.com', u'bits', '192.64.147.230')
(u'groupon.com', 'eroupon.de.', 'eroupon.de', u'bits', '176.9.83.229')
(u'groupon.com', 'groupon.no.', 'groupon.no', 'wrongTLD', '50.115.217.112')
(u'groupon.com', 'groupon.com.ua.', 'groupon.com.ua', 'wrongTLD', '50.115.217.112')
(u'groupon.com', 'gro7upon.com.', 'gro7upon.com', u'typo', '50.115.210.84')
(u'groupon.com', 'groupon.co.me.', 'groupon.co.me', 'wrongTLD', '72.46.232.213')
(u'groupon.com', 'groapon.com.', 'groapon.com', u'homo', '50.115.210.84')
(u'groupon.com', 'groupon.site.', 'groupon.site', 'wrongTLD', '165.160.13.20')
(u'groupon.com', 'groupon.berlin.', 'groupon.berlin', 'wrongTLD', '165.160.13.20')
(u'groupon.com', 'groupond.com.', 'groupond.com', u'typo', '216.157.88.22')
(u'groupon.com', 'groupon-merchants.com.', 'groupon-merchants.com', 'combo', '188.93.150.44')
(u'groupon.com', 'import-groupons.com.', 'import-groupons.com', 'combo', '81.169.145.69')
(u'groupon.com', 'grohupon.com.', 'grohupon.com', u'typo', '50.115.210.84')
(u'groupon.com', 'groupokn.com.', 'groupokn.com', u'typo', '165.160.15.20')
(u'groupon.com', 'gtroupon.com.', 'gtroupon.com', u'typo', '64.86.206.112')
(u'groupon.com', 'groepon.de.', 'groepon.de', u'homo', '185.53.179.7')
(u'groupon.com', 'grouppn.pl.', 'grouppn.pl', u'typo', '212.91.7.33')
(u'groupon.com', 'groupone.se.', 'groupone.se', u'typo', '185.53.178.6')
(u'groupon.com', 'groupon-reservations.com.', 'groupon-reservations.com', 'combo', '103.224.182.251')
(u'groupon.com', 'groupond.com.', 'groupond.com', u'typo', '216.157.88.26')
(u'groupon.com', 'groupone.com.', 'groupone.com', u'typo', '98.124.199.101')
(u'groupon.com', 'global-groupons.com.', 'global-groupons.com', 'combo', '192.64.119.62')
(u'groupon.com', 'groupon.com.pt.', 'groupon.com.pt', 'wrongTLD', '50.115.217.112')
(u'groupon.com', 'groupon-australia.net.', 'groupon-australia.net', 'combo', '158.69.143.107')
(u'groupon.com', 'ggroupon.pl.', 'ggroupon.pl', u'typo', '212.91.7.33')
(u'groupon.com', 'grupon.nl.', 'grupon.nl', u'typo', '95.170.70.116')
(u'groupon.com', 'groupon.net.ve.', 'groupon.net.ve', 'wrongTLD', '72.46.232.213')
(u'groupon.com', 'groupopn.de.', 'groupopn.de', u'typo', '213.186.33.5')
(u'groupon.com', 'geoupon.pl.', 'geoupon.pl', u'typo', '212.91.7.33')
(u'groupon.com', 'geoupon.com.', 'geoupon.com', u'typo', '199.59.242.150')
(u'groupon.com', 'code-promo-groupon.site.', 'code-promo-groupon.site', 'combo', '54.72.130.67')
(u'groupon.com', 'grupon.us.', 'grupon.us', u'typo', '69.172.201.153')
(u'groupon.com', 'groupone.co.jp.', 'groupone.co.jp', u'typo', '210.156.88.11')
(u'groupon.com', 'grpupon.nl.', 'grpupon.nl', u'typo', '212.91.7.33')
(u'groupon.com', 'groupoon.com.', 'groupoon.com', u'typo', '199.59.242.150')
(u'groupon.com', 'gastro-groupon.net.', 'gastro-groupon.net', 'combo', '91.220.49.196')
(u'groupon.com', 'groupon.co.om.', 'groupon.co.om', 'wrongTLD', '165.160.15.20')
(u'groupon.com', 'groupont.it.', 'groupont.it', u'typo', '72.52.4.120')
(u'groupon.com', 'groupon.am.', 'groupon.am', 'wrongTLD', '104.27.143.145')
(u'groupon.com', 'graupon.de.', 'graupon.de', u'homo', '69.16.230.42')
(u'groupon.com', 'groupo.ca.', 'groupo.ca', u'typo', '185.53.179.6')
(u'groupon.com', 'groupone.at.', 'groupone.at', u'typo', '185.53.177.20')
(u'groupon.com', 'gro9upon.com.', 'gro9upon.com', u'typo', '50.115.210.84')
(u'groupon.com', 'gruopon.co.', 'gruopon.co', u'typo', '208.73.210.202')
(u'groupon.com', 'groupom.be.', 'groupom.be', u'homo', '95.170.70.116')
(u'groupon.com', 'gdroupon.com.', 'gdroupon.com', u'typo', '165.160.15.20')
(u'groupon.com', 'groupon.capetown.', 'groupon.capetown', 'wrongTLD', '41.204.200.11')
(u'groupon.com', 'mail.groupon-a-thon.com.', 'mail.groupon-a-thon.com', 'combo', '216.70.64.147')
(u'groupon.com', 'groupons.org.', 'groupons.org', u'typo', '67.219.148.13')
(u'groupon.com', 'gastro-groupon.com.', 'gastro-groupon.com', 'combo', '91.220.49.196')
(u'groupon.com', 'groupony.com.', 'groupony.com', u'typo', '217.160.231.157')
(u'groupon.com', 'groupone.us.', 'groupone.us', u'typo', '198.91.92.101')
(u'groupon.com', 'grojupon.com.', 'grojupon.com', u'typo', '50.115.210.84')
(u'groupon.com', 'growpon.org.', 'growpon.org', u'bits', '184.168.221.62')
(u'groupon.com', 'groupona.com.', 'groupona.com', u'typo', '72.46.232.213')
(u'groupon.com', 'groupons.net.', 'groupons.net', u'typo', '67.219.148.13')
(u'groupon.com', 'groupn.com.', 'groupn.com', u'typo', '182.50.148.200')
(u'groupon.com', 'groupon-reservation.co.uk.', 'groupon-reservation.co.uk', 'combo', '46.38.178.102')
(u'groupon.com', 'mx0.spenden-groupon.org.', 'mx0.spenden-groupon.org', 'combo', '80.237.138.5')
(u'groupon.com', 'groupokn.com.', 'groupokn.com', u'typo', '165.160.13.20')
(u'groupon.com', 'gro-upon.com.', 'gro-upon.com', u'typo', '50.115.210.55')
(u'groupon.com', 'grouopon.com.', 'grouopon.com', u'typo', '72.52.4.120')
(u'groupon.com', 'groupof.co.uk.', 'groupof.co.uk', u'bits', '79.170.44.132')
(u'groupon.com', 'groupon-deals.de.', 'groupon-deals.de', 'combo', '185.53.178.9')
(u'groupon.com', 'groupons.co.za.', 'groupons.co.za', u'typo', '185.53.177.29')
(u'groupon.com', 'groupons.com.', 'groupons.com', u'typo', '67.219.148.13')
(u'groupon.com', 'gastro-groupon.de.', 'gastro-groupon.de', 'combo', '91.220.49.196')
(u'groupon.com', 'mx0.spenden-groupon.net.', 'mx0.spenden-groupon.net', 'combo', '80.237.138.5')
(u'groupon.com', 'groupan.net.', 'groupan.net', u'homo', '50.63.202.2')
(u'groupon.com', 'groupon.social.', 'groupon.social', 'wrongTLD', '165.160.15.20')
(u'groupon.com', 'groupon-clone-script.com.', 'groupon-clone-script.com', 'combo', '216.250.120.174')
(u'groupon.com', 'groupon-now.org.', 'groupon-now.org', 'combo', '72.46.232.213')
(u'groupon.com', 'groupin.mobi.', 'groupin.mobi', u'homo', '115.31.31.106')
(u'groupon.com', 'grouponk.com.', 'grouponk.com', u'typo', '165.160.15.20')
(u'groupon.com', 'croupon.info.', 'croupon.info', u'bits', '217.160.122.8')
(u'groupon.com', 'groopon.ws.', 'groopon.ws', u'homo', '64.70.19.203')
(u'groupon.com', 'groupo.net.', 'groupo.net', u'typo', '184.168.221.44')
(u'groupon.com', 'groupon-city-deal.com.', 'groupon-city-deal.com', 'combo', '64.29.151.221')
(u'groupon.com', 'grokupon.com.', 'grokupon.com', u'typo', '50.115.210.84')
(u'groupon.com', 'mx0.spenden-groupon.com.', 'mx0.spenden-groupon.com', 'combo', '80.237.138.5')
(u'groupon.com', 'groupon.ro.', 'groupon.ro', 'wrongTLD', '50.115.217.112')
(u'groupon.com', 'groupin.company.', 'groupin.company', u'homo', '62.233.121.61')
(u'groupon.com', 'gtoupon.nl.', 'gtoupon.nl', u'typo', '213.186.33.5')
(u'groupon.com', 'groupon.bs.', 'groupon.bs', 'wrongTLD', '165.160.15.20')
(u'groupon.com', 'grouponm.com.', 'grouponm.com', u'typo', '103.224.182.245')
(u'groupon.com', 'gfroupon.com.', 'gfroupon.com', u'typo', '165.160.15.20')
