(u'tdameritrade.com', 'tdamritrade.com.', 'tdamritrade.com', u'typo', '162.210.196.168')
(u'tdameritrade.com', 'tdameroitrade.com.', 'tdameroitrade.com', u'typo', '50.63.202.18')
(u'tdameritrade.com', 'tdameritrrade.com.', 'tdameritrrade.com', u'typo', '208.73.210.202')
(u'tdameritrade.com', 'ttdameritrade.com.', 'ttdameritrade.com', u'typo', '37.48.65.145')
(u'tdameritrade.com', 'tdamerktrade.com.', 'tdamerktrade.com', u'bits', '52.4.209.250')
(u'tdameritrade.com', 'tdameritrade-uwave.com.', 'tdameritrade-uwave.com', 'combo', '74.208.236.72')
(u'tdameritrade.com', 'tdameritrde.com.', 'tdameritrde.com', u'typo', '69.172.201.153')
(u'tdameritrade.com', 'tdameritradde.com.', 'tdameritradde.com', u'typo', '208.73.211.165')
(u'tdameritrade.com', 'tadmeritrade.com.', 'tadmeritrade.com', u'typo', '208.73.210.217')
(u'tdameritrade.com', 'tdameritrzde.com.', 'tdameritrzde.com', u'typo', '184.168.221.45')
(u'tdameritrade.com', 'tdanmeritrade.com.', 'tdanmeritrade.com', u'typo', '208.73.211.177')
(u'tdameritrade.com', 'tdameritradr.com.', 'tdameritradr.com', u'typo', '208.73.211.165')
(u'tdameritrade.com', 'tdameritradce.com.', 'tdameritradce.com', u'typo', '208.73.211.177')
(u'tdameritrade.com', 'tdameirtrade.com.', 'tdameirtrade.com', u'typo', '208.91.196.152')
(u'tdameritrade.com', 'tdamerytrade.com.', 'tdamerytrade.com', u'bits', '37.48.65.149')
(u'tdameritrade.com', 'tdaneritrade.com.', 'tdaneritrade.com', u'homo', '37.48.65.150')
(u'tdameritrade.com', 'tdameritrade.ru.', 'tdameritrade.ru', 'wrongTLD', '192.71.144.208')
(u'tdameritrade.com', 'tdaeritrade.com.', 'tdaeritrade.com', u'typo', '208.73.210.202')
(u'tdameritrade.com', 'tdameritfade.com.', 'tdameritfade.com', u'typo', '52.4.209.250')
(u'tdameritrade.com', 'tdamwritrade.com.', 'tdamwritrade.com', u'typo', '167.114.156.214')
(u'tdameritrade.com', 'tdzmeritrade.com.', 'tdzmeritrade.com', u'typo', '52.4.209.250')
(u'tdameritrade.com', 'tdamerditrade.com.', 'tdamerditrade.com', u'typo', '37.48.65.150')
(u'tdameritrade.com', 'tdareritrade.com.', 'tdareritrade.com', u'homo', '37.48.65.148')
(u'tdameritrade.com', 'tdameriterade.com.', 'tdameriterade.com', u'typo', '103.224.212.237')
(u'tdameritrade.com', 'tdameriotrade.com.', 'tdameriotrade.com', u'typo', '207.244.67.214')
(u'tdameritrade.com', 'tdameeritrade.com.', 'tdameeritrade.com', u'typo', '208.73.210.217')
(u'tdameritrade.com', 'tdamerditrade.com.', 'tdamerditrade.com', u'typo', '37.48.65.151')
(u'tdameritrade.com', 'tdametritrade.com.', 'tdametritrade.com', u'typo', '207.244.67.216')
(u'tdameritrade.com', 'tdameriotrade.com.', 'tdameriotrade.com', u'typo', '207.244.67.215')
(u'tdameritrade.com', 'tdamerritrade.com.', 'tdamerritrade.com', u'typo', '208.73.210.217')
(u'tdameritrade.com', 'tdamerditrade.com.', 'tdamerditrade.com', u'typo', '37.48.65.153')
(u'tdameritrade.com', 'tdameriotrade.com.', 'tdameriotrade.com', u'typo', '207.244.67.216')
(u'tdameritrade.com', 'tdametritrade.com.', 'tdametritrade.com', u'typo', '207.244.67.218')
(u'tdameritrade.com', 'tdamerditrade.com.', 'tdamerditrade.com', u'typo', '37.48.65.154')
(u'tdameritrade.com', 'tdameriitrade.com.', 'tdameriitrade.com', u'typo', '96.45.83.134')
(u'tdameritrade.com', 'tdamdritrade.com.', 'tdamdritrade.com', u'bits', '37.48.65.153')
(u'tdameritrade.com', 'tdamiritrade.com.', 'tdamiritrade.com', u'homo', '208.73.211.177')
(u'tdameritrade.com', 'tdameditrade.com.', 'tdameditrade.com', u'typo', '37.48.65.148')
(u'tdameritrade.com', 'tdamdritrade.com.', 'tdamdritrade.com', u'bits', '37.48.65.154')
(u'tdameritrade.com', 'tdamdritrade.com.', 'tdamdritrade.com', u'bits', '37.48.65.155')
(u'tdameritrade.com', 'tdameditrade.com.', 'tdameditrade.com', u'typo', '37.48.65.149')
(u'tdameritrade.com', 'tdamreitrade.com.', 'tdamreitrade.com', u'typo', '96.45.83.134')
(u'tdameritrade.com', 'tdemeritrade.com.', 'tdemeritrade.com', u'homo', '207.244.67.215')
(u'tdameritrade.com', 'tdanmeritrade.com.', 'tdanmeritrade.com', u'typo', '208.73.210.202')
(u'tdameritrade.com', 'tdmaeritrade.com.', 'tdmaeritrade.com', u'typo', '208.73.211.177')
(u'tdameritrade.com', 'tdameritraade.com.', 'tdameritraade.com', u'typo', '208.73.210.217')
(u'tdameritrade.com', 'tdameritradce.com.', 'tdameritradce.com', u'typo', '208.73.210.202')
(u'tdameritrade.com', 'tdameriyrade.com.', 'tdameriyrade.com', u'typo', '207.244.67.215')
(u'tdameritrade.com', 'tdamaritrade.com.', 'tdamaritrade.com', u'homo', '208.73.210.217')
(u'tdameritrade.com', 'tdemeritrade.com.', 'tdemeritrade.com', u'homo', '207.244.67.218')
(u'tdameritrade.com', 'tdameriyrade.com.', 'tdameriyrade.com', u'typo', '207.244.67.218')
(u'tdameritrade.com', 'tdameritrasde.com.', 'tdameritrasde.com', u'typo', '103.224.212.246')
(u'tdameritrade.com', 'tdameritradee.com.', 'tdameritradee.com', u'typo', '208.73.211.165')
(u'tdameritrade.com', 'tdamerytrade.com.', 'tdamerytrade.com', u'bits', '37.48.65.152')
(u'tdameritrade.com', 'tdameritrade.xxx.', 'tdameritrade.xxx', 'wrongTLD', '199.253.28.249')
(u'tdameritrade.com', 'tdameritrdae.com.', 'tdameritrdae.com', u'typo', '208.73.210.217')
(u'tdameritrade.com', 'tdcameritrade.com.', 'tdcameritrade.com', u'typo', '54.72.9.51')
(u'tdameritrade.com', 'tdamerytrade.com.', 'tdamerytrade.com', u'bits', '37.48.65.154')
(u'tdameritrade.com', 'tdameritradde.com.', 'tdameritradde.com', u'typo', '208.73.211.177')
