(u'bankofamerica.com', 'bank0famerica.com.', 'bank0famerica.com', u'homo', '171.161.207.99')
(u'bankofamerica.com', 'bankofamereica.com.', 'bankofamereica.com', u'typo', '171.161.198.99')
(u'bankofamerica.com', 'bankotamerica.com.', 'bankotamerica.com', u'typo', '85.159.233.55')
(u'bankofamerica.com', 'bankofamerica.name.', 'bankofamerica.name', 'wrongTLD', '216.239.34.21')
(u'bankofamerica.com', 'bankofameria.com.', 'bankofameria.com', u'typo', '171.161.199.99')
(u'bankofamerica.com', 'bankofameruica.com.', 'bankofameruica.com', u'typo', '185.53.179.7')
(u'bankofamerica.com', 'bankoofamerica.com.', 'bankoofamerica.com', u'typo', '171.161.198.99')
(u'bankofamerica.com', 'bankofamerifa.com.', 'bankofamerifa.com', u'typo', '185.53.178.9')
(u'bankofamerica.com', 'bankoamerica.com.', 'bankoamerica.com', u'typo', '171.161.203.99')
(u'bankofamerica.com', 'bankofajerica.com.', 'bankofajerica.com', u'typo', '171.161.206.99')
(u'bankofamerica.com', 'bankofakerica.com.', 'bankofakerica.com', u'typo', '198.50.233.238')
(u'bankofamerica.com', 'bankofamerica.gm.', 'bankofamerica.gm', 'wrongTLD', '165.160.15.20')
(u'bankofamerica.com', 'bankoffamerica.com.', 'bankoffamerica.com', u'typo', '171.161.202.99')
(u'bankofamerica.com', 'banikofamerica.com.', 'banikofamerica.com', u'homo', '171.161.203.99')
(u'bankofamerica.com', 'baniofamerica.com.', 'baniofamerica.com', u'bits', '199.115.116.216')
(u'bankofamerica.com', 'bankofameric.com.', 'bankofameric.com', u'typo', '171.161.202.99')
(u'bankofamerica.com', 'bankofamerica-com-secure-login-update-locked-pass.com.', 'bankofamerica-com-secure-login-update-locked-pass.com', 'combo', '45.33.9.234')
(u'bankofamerica.com', 'bankofsamerica.com.', 'bankofsamerica.com', u'typo', '171.161.202.99')
(u'bankofamerica.com', 'dankofamerica.tech.', 'dankofamerica.tech', u'homo', '162.255.119.61')
(u'bankofamerica.com', 'bankofamerifca.com.', 'bankofamerifca.com', u'typo', '54.72.9.51')
(u'bankofamerica.com', 'hankofamerica.com.', 'hankofamerica.com', u'typo', '81.171.22.5')
(u'bankofamerica.com', 'bankofamerica.xxx.', 'bankofamerica.xxx', 'wrongTLD', '199.253.28.249')
(u'bankofamerica.com', 'bankofamericca.com.', 'bankofamericca.com', u'typo', '171.161.203.99')
(u'bankofamerica.com', 'bankofmerica.com.', 'bankofmerica.com', u'typo', '171.161.207.99')
(u'bankofamerica.com', 'bankocfamerica.com.', 'bankocfamerica.com', u'typo', '171.161.199.99')
(u'bankofamerica.com', 'bankofamerida.com.', 'bankofamerida.com', u'typo', '171.161.199.99')
(u'bankofamerica.com', 'bankofamerica.kz.', 'bankofamerica.kz', 'wrongTLD', '212.154.192.92')
(u'bankofamerica.com', 'bnkofamerica.com.', 'bnkofamerica.com', u'typo', '171.161.206.99')
(u'bankofamerica.com', 'bankofamericas.com.', 'bankofamericas.com', u'typo', '171.161.206.99')
(u'bankofamerica.com', 'bankofqamerica.com.', 'bankofqamerica.com', u'typo', '171.161.206.99')
(u'bankofamerica.com', 'bankofamerica.ca.', 'bankofamerica.ca', 'wrongTLD', '171.161.199.99')
(u'bankofamerica.com', 'bankofamreica.com.', 'bankofamreica.com', u'typo', '171.161.198.99')
(u'bankofamerica.com', 'the-bankofamerica.com.', 'the-bankofamerica.com', 'combo', '184.168.221.59')
(u'bankofamerica.com', 'bankofamericw.com.', 'bankofamericw.com', u'typo', '199.115.116.216')
(u'bankofamerica.com', 'bankofamrerica.com.', 'bankofamrerica.com', u'typo', '165.160.13.20')
(u'bankofamerica.com', 'bankofameryca.com.', 'bankofameryca.com', u'bits', '172.247.77.224')
(u'bankofamerica.com', 'bankofamerica.com.hk.', 'bankofamerica.com.hk', 'wrongTLD', '165.160.15.20')
(u'bankofamerica.com', 'bankfamerica.com.', 'bankfamerica.com', u'typo', '171.161.199.99')
(u'bankofamerica.com', 'bankkfamerica.com.', 'bankkfamerica.com', u'bits', '72.52.4.122')
(u'bankofamerica.com', 'baankofamerica.com.', 'baankofamerica.com', u'typo', '171.161.203.99')
(u'bankofamerica.com', 'bankofamerica.io.', 'bankofamerica.io', 'wrongTLD', '165.160.15.20')
(u'bankofamerica.com', 'bankofameraca.com.', 'bankofameraca.com', u'homo', '149.202.120.47')
(u'bankofamerica.com', 'bankofamerica.info.', 'bankofamerica.info', 'wrongTLD', '165.160.15.20')
(u'bankofamerica.com', 'abnkofamerica.com.', 'abnkofamerica.com', u'typo', '171.161.199.99')
(u'bankofamerica.com', 'bankofameria.com.', 'bankofameria.com', u'typo', '171.161.198.99')
(u'bankofamerica.com', 'bankoamerica.com.', 'bankoamerica.com', u'typo', '171.161.202.99')
(u'bankofamerica.com', 'bqnkofamerica.com.', 'bqnkofamerica.com', u'bits', '149.202.120.40')
(u'bankofamerica.com', 'bankofamerica.com.pl.', 'bankofamerica.com.pl', 'wrongTLD', '165.160.15.20')
(u'bankofamerica.com', 'bankofamericw.com.', 'bankofamericw.com', u'typo', '81.171.22.4')
(u'bankofamerica.com', 'bankofamerican.net.', 'bankofamerican.net', u'typo', '185.53.178.8')
(u'bankofamerica.com', 'bbankofamerica.com.', 'bbankofamerica.com', u'typo', '171.161.203.99')
(u'bankofamerica.com', 'bankofamercia.com.', 'bankofamercia.com', u'typo', '171.161.199.99')
(u'bankofamerica.com', 'banlkofamerica.com.', 'banlkofamerica.com', u'homo', '74.117.114.75')
(u'bankofamerica.com', 'banikofamerica.com.', 'banikofamerica.com', u'homo', '171.161.202.99')
(u'bankofamerica.com', 'bankofqmerica.com.', 'bankofqmerica.com', u'bits', '171.161.203.99')
(u'bankofamerica.com', 'bankofamerica.com.pa.', 'bankofamerica.com.pa', 'wrongTLD', '165.160.13.20')
(u'bankofamerica.com', 'bankofamericw.com.', 'bankofamericw.com', u'typo', '81.171.22.5')
(u'bankofamerica.com', 'bankofameri9ca.com.', 'bankofameri9ca.com', u'typo', '103.224.182.214')
(u'bankofamerica.com', 'bankifamerica.com.', 'bankifamerica.com', u'homo', '171.161.207.99')
(u'bankofamerica.com', 'bankofamericw.com.', 'bankofamericw.com', u'typo', '81.171.22.6')
(u'bankofamerica.com', 'bankofamerida.com.', 'bankofamerida.com', u'typo', '171.161.198.99')
(u'bankofamerica.com', 'bankofmerica.com.', 'bankofmerica.com', u'typo', '171.161.206.99')
(u'bankofamerica.com', 'bankofamericca.com.', 'bankofamericca.com', u'typo', '171.161.202.99')
(u'bankofamerica.com', 'bankofameirca.com.', 'bankofameirca.com', u'typo', '171.161.199.99')
(u'bankofamerica.com', 'bankodamerica.com.', 'bankodamerica.com', u'bits', '171.161.199.99')
(u'bankofamerica.com', 'bankocfamerica.com.', 'bankocfamerica.com', u'typo', '171.161.198.99')
(u'bankofamerica.com', 'bankofamerica.com.nf.', 'bankofamerica.com.nf', 'wrongTLD', '165.160.15.20')
(u'bankofamerica.com', 'bankofameriac.com.', 'bankofameriac.com', u'typo', '171.161.203.99')
(u'bankofamerica.com', 'bankofamerica.lt.', 'bankofamerica.lt', 'wrongTLD', '165.160.15.20')
(u'bankofamerica.com', 'bankofamerica.ca.', 'bankofamerica.ca', 'wrongTLD', '171.161.198.99')
(u'bankofamerica.com', 'verify-bankofamerica.com.', 'verify-bankofamerica.com', 'combo', '109.68.33.25')
(u'bankofamerica.com', 'bankofameica.net.', 'bankofameica.net', u'typo', '95.211.219.65')
(u'bankofamerica.com', 'bankfoamerica.com.', 'bankfoamerica.com', u'typo', '171.161.207.99')
(u'bankofamerica.com', 'bankofameica.net.', 'bankofameica.net', u'typo', '95.211.219.66')
(u'bankofamerica.com', 'bankfamerica.com.', 'bankfamerica.com', u'typo', '171.161.198.99')
(u'bankofamerica.com', 'mail.bankofamerica-verification01.com.', 'mail.bankofamerica-verification01.com', 'combo', '93.174.88.189')
(u'bankofamerica.com', 'baankofamerica.com.', 'baankofamerica.com', u'typo', '171.161.202.99')
(u'bankofamerica.com', 'bankofameriica.com.', 'bankofameriica.com', u'typo', '171.161.199.99')
(u'bankofamerica.com', 'bankofamerica.name.', 'bankofamerica.name', 'wrongTLD', '216.239.32.21')
(u'bankofamerica.com', 'bankofameriva.com.', 'bankofameriva.com', u'typo', '171.161.203.99')
(u'bankofamerica.com', 'abnkofamerica.com.', 'abnkofamerica.com', u'typo', '171.161.198.99')
(u'bankofamerica.com', 'bnakofamerica.com.', 'bnakofamerica.com', u'typo', '209.15.13.134')
(u'bankofamerica.com', 'bankjofamerica.com.', 'bankjofamerica.com', u'typo', '98.124.199.4')
(u'bankofamerica.com', 'bankofamerca.com.', 'bankofamerca.com', u'typo', '171.161.207.99')
(u'bankofamerica.com', 'barkofamerica.com.', 'barkofamerica.com', u'homo', '50.63.202.34')
(u'bankofamerica.com', 'secure-bankofamerica.com.', 'secure-bankofamerica.com', 'combo', '176.119.5.164')
(u'bankofamerica.com', 'bankofamerica.gm.', 'bankofamerica.gm', 'wrongTLD', '165.160.13.20')
(u'bankofamerica.com', 'bankofamerkca.com.', 'bankofamerkca.com', u'bits', '103.224.182.210')
(u'bankofamerica.com', 'bankofameruca.com.', 'bankofameruca.com', u'homo', '171.161.207.99')
(u'bankofamerica.com', 'bankofmaerica.com.', 'bankofmaerica.com', u'typo', '171.161.203.99')
(u'bankofamerica.com', 'banofamerica.com.', 'banofamerica.com', u'typo', '171.161.207.99')
(u'bankofamerica.com', 'bankofaamerica.com.', 'bankofaamerica.com', u'typo', '171.161.199.99')
(u'bankofamerica.com', 'bankofamercia.com.', 'bankofamercia.com', u'typo', '171.161.198.99')
(u'bankofamerica.com', 'bankofamerica.net.ec.', 'bankofamerica.net.ec', 'wrongTLD', '165.160.15.20')
(u'bankofamerica.com', 'bankofqmerica.com.', 'bankofqmerica.com', u'bits', '171.161.202.99')
(u'bankofamerica.com', 'bankofamericas.cards.', 'bankofamericas.cards', u'typo', '108.167.164.204')
(u'bankofamerica.com', 'bamnkofamerica.com.', 'bamnkofamerica.com', u'typo', '103.224.182.238')
(u'bankofamerica.com', 'bbankofamerica.com.', 'bbankofamerica.com', u'typo', '171.161.202.99')
(u'bankofamerica.com', 'bankofameroca.com.', 'bankofameroca.com', u'homo', '171.161.203.99')
(u'bankofamerica.com', 'w2-bankofamerica.com.', 'w2-bankofamerica.com', 'combo', '79.170.40.4')
(u'bankofamerica.com', 'bankofamerica.la.', 'bankofamerica.la', 'wrongTLD', '165.160.15.20')
(u'bankofamerica.com', 'bankifamerica.com.', 'bankifamerica.com', u'homo', '171.161.206.99')
(u'bankofamerica.com', 'bankodamerica.com.', 'bankodamerica.com', u'bits', '171.161.198.99')
(u'bankofamerica.com', 'bankofamerica.ro.', 'bankofamerica.ro', 'wrongTLD', '165.160.15.20')
(u'bankofamerica.com', 'bankofameirca.com.', 'bankofameirca.com', u'typo', '171.161.198.99')
(u'bankofamerica.com', 'bankofamerica.com.ph.', 'bankofamerica.com.ph', 'wrongTLD', '165.160.15.20')
(u'bankofamerica.com', 'bankofzmerica.com.', 'bankofzmerica.com', u'typo', '103.224.182.252')
(u'bankofamerica.com', 'bankofamsrica.com.', 'bankofamsrica.com', u'typo', '103.224.182.210')
(u'bankofamerica.com', 'bankofameica.com.', 'bankofameica.com', u'typo', '171.161.207.99')
(u'bankofamerica.com', 'bznkofamerica.com.', 'bznkofamerica.com', u'typo', '54.72.9.51')
(u'bankofamerica.com', 'bankogamerica.com.', 'bankogamerica.com', u'bits', '171.161.203.99')
(u'bankofamerica.com', 'bankofameraca.com.', 'bankofameraca.com', u'homo', '158.69.143.101')
(u'bankofamerica.com', 'bankofameriac.com.', 'bankofameriac.com', u'typo', '171.161.202.99')
(u'bankofamerica.com', 'bankofamerica.com.hk.', 'bankofamerica.com.hk', 'wrongTLD', '165.160.13.20')
(u'bankofamerica.com', 'bankofammerica.com.', 'bankofammerica.com', u'typo', '209.15.13.134')
(u'bankofamerica.com', 'bankfoamerica.com.', 'bankfoamerica.com', u'typo', '171.161.206.99')
(u'bankofamerica.com', 'bankofamerica.ws.', 'bankofamerica.ws', 'wrongTLD', '64.70.19.203')
(u'bankofamerica.com', 'bankofamerika.org.', 'bankofamerika.org', u'bits', '208.91.197.137')
(u'bankofamerica.com', 'bankofameriica.com.', 'bankofameriica.com', u'typo', '171.161.198.99')
(u'bankofamerica.com', 'bankofamerca.com.', 'bankofamerca.com', u'typo', '171.161.206.99')
(u'bankofamerica.com', 'bankofamerica.info.', 'bankofamerica.info', 'wrongTLD', '165.160.13.20')
(u'bankofamerica.com', 'bankofamerica.io.', 'bankofamerica.io', 'wrongTLD', '165.160.13.20')
(u'bankofamerica.com', 'bankofamerica.net.do.', 'bankofamerica.net.do', 'wrongTLD', '165.160.15.20')
(u'bankofamerica.com', 'bankofameriva.com.', 'bankofameriva.com', u'typo', '171.161.202.99')
(u'bankofamerica.com', 'bankoramerica.com.', 'bankoramerica.com', u'typo', '171.161.207.99')
(u'bankofamerica.com', 'bank-ofamerica.com.', 'bank-ofamerica.com', u'typo', '50.63.202.44')
(u'bankofamerica.com', 'bankofmaerica.com.', 'bankofmaerica.com', u'typo', '171.161.202.99')
(u'bankofamerica.com', 'bankofajerica.com.', 'bankofajerica.com', u'typo', '171.161.203.99')
(u'bankofamerica.com', 'bankofamerica.com.pl.', 'bankofamerica.com.pl', 'wrongTLD', '165.160.13.20')
(u'bankofamerica.com', 'bankofameruca.com.', 'bankofameruca.com', u'homo', '171.161.206.99')
(u'bankofamerica.com', 'bankofamerkica.com.', 'bankofamerkica.com', u'typo', '185.53.179.6')
(u'bankofamerica.com', 'prd-web-monitoring-bankofamerica.com.', 'prd-web-monitoring-bankofamerica.com', 'combo', '192.185.0.218')
(u'bankofamerica.com', 'banofamerica.com.', 'banofamerica.com', u'typo', '171.161.206.99')
(u'bankofamerica.com', 'bankofaamerica.com.', 'bankofaamerica.com', u'typo', '171.161.198.99')
(u'bankofamerica.com', 'bank-ofamerica.tk.', 'bank-ofamerica.tk', u'typo', '195.20.47.93')
(u'bankofamerica.com', 'bankofameroca.com.', 'bankofameroca.com', u'homo', '171.161.202.99')
(u'bankofamerica.com', 'banofamerica.us.', 'banofamerica.us', u'typo', '68.65.120.223')
(u'bankofamerica.com', 'bankofalmerica.com.', 'bankofalmerica.com', u'typo', '72.52.179.175')
(u'bankofamerica.com', 'mail.en-en-bankofamerica.com.', 'mail.en-en-bankofamerica.com', 'combo', '185.61.137.173')
(u'bankofamerica.com', 'bankofamerica.com.nf.', 'bankofamerica.com.nf', 'wrongTLD', '165.160.13.20')
(u'bankofamerica.com', 'bnkofamerica.com.', 'bnkofamerica.com', u'typo', '171.161.203.99')
(u'bankofamerica.com', 'bankofameica.com.', 'bankofameica.com', u'typo', '171.161.206.99')
(u'bankofamerica.com', 'bankofamericas.com.', 'bankofamericas.com', u'typo', '171.161.203.99')
(u'bankofamerica.com', 'bankofamer9ca.com.', 'bankofamer9ca.com', u'typo', '185.53.179.6')
(u'bankofamerica.com', 'banmkofamerica.com.', 'banmkofamerica.com', u'typo', '98.124.199.36')
(u'bankofamerica.com', 'bankofamerica.sn.', 'bankofamerica.sn', 'wrongTLD', '165.160.15.20')
(u'bankofamerica.com', 'bankofqamerica.com.', 'bankofqamerica.com', u'typo', '171.161.203.99')
(u'bankofamerica.com', 'bankofamerica.lt.', 'bankofamerica.lt', 'wrongTLD', '165.160.13.20')
(u'bankofamerica.com', 'banbkofamerica.com.', 'banbkofamerica.com', u'typo', '171.161.207.99')
(u'bankofamerica.com', 'bankogamerica.com.', 'bankogamerica.com', u'bits', '171.161.202.99')
(u'bankofamerica.com', 'bankpfamerica.com.', 'bankpfamerica.com', u'typo', '171.161.199.99')
(u'bankofamerica.com', 'bankofamerica-verify.com.', 'bankofamerica-verify.com', 'combo', '74.119.239.234')
(u'bankofamerica.com', 'bakofamerica.co.', 'bakofamerica.co', u'typo', '185.53.179.6')
(u'bankofamerica.com', 'bankofamerica.nr.', 'bankofamerica.nr', 'wrongTLD', '165.160.15.20')
(u'bankofamerica.com', 'bqnkofamerica.com.', 'bqnkofamerica.com', u'bits', '158.69.143.104')
(u'bankofamerica.com', 'bankkofamerica.com.', 'bankkofamerica.com', u'typo', '171.161.207.99')
(u'bankofamerica.com', 'bankofamerica-com-secure-login-update-locked-pass.com.', 'bankofamerica-com-secure-login-update-locked-pass.com', 'combo', '45.56.69.72')
(u'bankofamerica.com', 'bankofamerica.dk.', 'bankofamerica.dk', 'wrongTLD', '165.160.15.20')
(u'bankofamerica.com', 'bankoramerica.com.', 'bankoramerica.com', u'typo', '171.161.206.99')
(u'bankofamerica.com', 'bankofajerica.com.', 'bankofajerica.com', u'typo', '171.161.202.99')
(u'bankofamerica.com', 'bankofomerica.com.', 'bankofomerica.com', u'homo', '208.73.211.165')
(u'bankofamerica.com', 'bankoifamerica.com.', 'bankoifamerica.com', u'typo', '103.224.212.222')
(u'bankofamerica.com', 'bankofameria.co.', 'bankofameria.co', u'typo', '199.59.242.150')
(u'bankofamerica.com', 'bankofamerica.net.ec.', 'bankofamerica.net.ec', 'wrongTLD', '165.160.13.20')
(u'bankofamerica.com', 'bankofamerixca.com.', 'bankofamerixca.com', u'typo', '199.59.242.150')
(u'bankofamerica.com', 'bankofamdrica.com.', 'bankofamdrica.com', u'bits', '149.202.120.47')
(u'bankofamerica.com', 'bankofakmerica.com.', 'bankofakmerica.com', u'typo', '5.22.149.135')
(u'bankofamerica.com', 'bankofameica.com.', 'bankofameica.com', u'typo', '171.161.199.99')
(u'bankofamerica.com', 'bankofame4rica.com.', 'bankofame4rica.com', u'typo', '208.91.196.152')
(u'bankofamerica.com', 'bankofamerica.com.ph.', 'bankofamerica.com.ph', 'wrongTLD', '165.160.13.20')
(u'bankofamerica.com', 'bankofmerica.com.', 'bankofmerica.com', u'typo', '171.161.203.99')
(u'bankofamerica.com', 'bankofamerica.la.', 'bankofamerica.la', 'wrongTLD', '165.160.13.20')
(u'bankofamerica.com', 'bankofamerica.ro.', 'bankofamerica.ro', 'wrongTLD', '165.160.13.20')
(u'bankofamerica.com', 'banklofamerica.com.', 'banklofamerica.com', u'typo', '171.161.199.99')
(u'bankofamerica.com', 'bnkofamerica.com.', 'bnkofamerica.com', u'typo', '171.161.202.99')
(u'bankofamerica.com', 'bankofqamerica.com.', 'bankofqamerica.com', u'typo', '171.161.202.99')
(u'bankofamerica.com', 'bankofamericas.com.', 'bankofamericas.com', u'typo', '171.161.202.99')
(u'bankofamerica.com', 'bankofamerica-comfund.com.', 'bankofamerica-comfund.com', 'combo', '171.161.199.99')
(u'bankofamerica.com', 'bankofamerica.tm.', 'bankofamerica.tm', 'wrongTLD', '165.160.15.20')
(u'bankofamerica.com', 'banbkofamerica.com.', 'banbkofamerica.com', u'typo', '171.161.206.99')
(u'bankofamerica.com', 'bankofamerica.gp.', 'bankofamerica.gp', 'wrongTLD', '165.160.15.20')
(u'bankofamerica.com', 'bankofasmerica.com.', 'bankofasmerica.com', u'typo', '162.210.196.167')
(u'bankofamerica.com', 'bankpfamerica.com.', 'bankpfamerica.com', u'typo', '171.161.198.99')
(u'bankofamerica.com', 'basnkofamerica.com.', 'basnkofamerica.com', u'typo', '98.124.199.35')
(u'bankofamerica.com', 'bankofameeica.com.', 'bankofameeica.com', u'typo', '54.221.207.100')
(u'bankofamerica.com', 'bamkofamerica.com.', 'bamkofamerica.com', u'homo', '171.161.199.99')
(u'bankofamerica.com', 'act-bankofamerica.com.', 'act-bankofamerica.com', 'combo', '79.170.40.4')
(u'bankofamerica.com', 'bankofamerica-verification.com.', 'bankofamerica-verification.com', 'combo', '192.241.119.26')
(u'bankofamerica.com', 'bankofamerica.net.do.', 'bankofamerica.net.do', 'wrongTLD', '165.160.13.20')
(u'bankofamerica.com', 'bankofanerica.com.', 'bankofanerica.com', u'homo', '209.15.13.134')
(u'bankofamerica.com', 'bankofamerika.co.uk.', 'bankofamerika.co.uk', u'bits', '216.157.88.23')
(u'bankofamerica.com', 'idc-bankofamerica.com.', 'idc-bankofamerica.com', 'combo', '95.211.219.65')
(u'bankofamerica.com', 'secured-bankofamerica1.com.', 'secured-bankofamerica1.com', 'combo', '104.27.150.89')
(u'bankofamerica.com', 'bankkofamerica.com.', 'bankkofamerica.com', u'typo', '171.161.206.99')
(u'bankofamerica.com', 'idc-bankofamerica.com.', 'idc-bankofamerica.com', 'combo', '95.211.219.66')
(u'bankofamerica.com', 'bankofamerika.co.uk.', 'bankofamerika.co.uk', u'bits', '216.157.88.24')
(u'bankofamerica.com', 'idc-bankofamerica.com.', 'idc-bankofamerica.com', 'combo', '95.211.219.67')
(u'bankofamerica.com', 'benkofamerica.com.', 'benkofamerica.com', u'homo', '85.159.233.35')
(u'bankofamerica.com', 'bankofameica.com.', 'bankofameica.com', u'typo', '171.161.198.99')
(u'bankofamerica.com', 'bankofametrica.com.', 'bankofametrica.com', u'typo', '103.232.215.138')
(u'bankofamerica.com', 'bajkofamerica.com.', 'bajkofamerica.com', u'bits', '51.254.28.160')
(u'bankofamerica.com', 'bankofamerica.mk.', 'bankofamerica.mk', 'wrongTLD', '165.160.15.20')
(u'bankofamerica.com', 'bankifamerica.com.', 'bankifamerica.com', u'homo', '171.161.203.99')
(u'bankofamerica.com', 'bankofmerica.com.', 'bankofmerica.com', u'typo', '171.161.202.99')
(u'bankofamerica.com', 'bankofamerica.cd.', 'bankofamerica.cd', 'wrongTLD', '165.160.15.20')
(u'bankofamerica.com', 'bankofamerica.sn.', 'bankofamerica.sn', 'wrongTLD', '165.160.13.20')
(u'bankofamerica.com', 'bank0famerica.com.', 'bank0famerica.com', u'homo', '171.161.199.99')
(u'bankofamerica.com', 'bankof-america.tk.', 'bankof-america.tk', u'typo', '195.20.43.130')
(u'bankofamerica.com', 'banlofamerica.com.', 'banlofamerica.com', u'typo', '50.63.202.2')
(u'bankofamerica.com', 'banklofamerica.com.', 'banklofamerica.com', u'typo', '171.161.198.99')
(u'bankofamerica.com', 'bsnkofamerica.com.', 'bsnkofamerica.com', u'typo', '198.50.233.236')
(u'bankofamerica.com', 'bankofamerica-comfund.com.', 'bankofamerica-comfund.com', 'combo', '171.161.198.99')
(u'bankofamerica.com', 'bankopfamerica.com.', 'bankopfamerica.com', u'typo', '171.161.199.99')
(u'bankofamerica.com', 'bajkofamerica.com.', 'bajkofamerica.com', u'bits', '51.254.28.162')
(u'bankofamerica.com', 'bankofamerica.com.lv.', 'bankofamerica.com.lv', 'wrongTLD', '165.160.15.20')
(u'bankofamerica.com', 'bankofasmerica.com.', 'bankofasmerica.com', u'typo', '81.171.22.4')
(u'bankofamerica.com', 'bankofamericfa.com.', 'bankofamericfa.com', u'typo', '69.162.80.52')
(u'bankofamerica.com', 'bankofamerikca.com.', 'bankofamerikca.com', u'typo', '103.224.182.241')
(u'bankofamerica.com', 'dankofamerica.net.', 'dankofamerica.net', u'homo', '50.63.202.53')
(u'bankofamerica.com', 'bamkofamerica.com.', 'bamkofamerica.com', u'homo', '171.161.198.99')
(u'bankofamerica.com', 'bankfoamerica.com.', 'bankfoamerica.com', u'typo', '171.161.203.99')
(u'bankofamerica.com', 'bankofamerica.nr.', 'bankofamerica.nr', 'wrongTLD', '165.160.13.20')
(u'bankofamerica.com', 'bankofamerca.com.', 'bankofamerca.com', u'typo', '171.161.203.99')
(u'bankofamerica.com', 'bankofamerica.dk.', 'bankofamerica.dk', 'wrongTLD', '165.160.13.20')
(u'bankofamerica.com', 'bankofamerica.gl.', 'bankofamerica.gl', 'wrongTLD', '165.160.15.20')
(u'bankofamerica.com', 'bankofamericfa.com.', 'bankofamericfa.com', u'typo', '69.162.80.54')
(u'bankofamerica.com', 'bnkofamerica.info.', 'bnkofamerica.info', u'typo', '164.132.190.162')
(u'bankofamerica.com', 'bankofamericfa.com.', 'bankofamericfa.com', u'typo', '69.162.80.55')
(u'bankofamerica.com', 'bankofamderica.com.', 'bankofamderica.com', u'typo', '5.22.149.135')
(u'bankofamerica.com', 'bankofasmerica.com.', 'bankofasmerica.com', u'typo', '81.171.22.7')
(u'bankofamerica.com', 'bankofakerica.com.', 'bankofakerica.com', u'typo', '85.159.233.55')
(u'bankofamerica.com', 'bankofamerrica.com.', 'bankofamerrica.com', u'typo', '171.161.207.99')
(u'bankofamerica.com', 'bankofameruca.com.', 'bankofameruca.com', u'homo', '171.161.203.99')
(u'bankofamerica.com', 'banofamerica.com.', 'banofamerica.com', u'typo', '171.161.203.99')
(u'bankofamerica.com', 'bankofamerixa.com.', 'bankofamerixa.com', u'typo', '171.161.199.99')
(u'bankofamerica.com', 'bankofamerica.com.mx.', 'bankofamerica.com.mx', 'wrongTLD', '171.161.146.76')
(u'bankofamerica.com', 'bankofamwerica.com.', 'bankofamwerica.com', u'typo', '199.59.242.150')
(u'bankofamerica.com', 'idc-bankofamerica.com.', 'idc-bankofamerica.com', 'combo', '69.162.80.57')
(u'bankofamerica.com', 'bankifamerica.com.', 'bankifamerica.com', u'homo', '171.161.202.99')
(u'bankofamerica.com', 'binkofamerica.com.', 'binkofamerica.com', u'homo', '209.99.64.55')
(u'bankofamerica.com', 'bankofameica.com.', 'bankofameica.com', u'typo', '171.161.203.99')
(u'bankofamerica.com', 'bankofamdrica.com.', 'bankofamdrica.com', u'bits', '158.69.143.107')
(u'bankofamerica.com', 'bank0famerica.com.', 'bank0famerica.com', u'homo', '171.161.198.99')
(u'bankofamerica.com', 'baqnkofamerica.com.', 'baqnkofamerica.com', u'typo', '199.59.242.150')
(u'bankofamerica.com', 'bankofamerica.am.', 'bankofamerica.am', 'wrongTLD', '165.160.15.20')
(u'bankofamerica.com', 'bankofamerica.tm.', 'bankofamerica.tm', 'wrongTLD', '165.160.13.20')
(u'bankofamerica.com', 'bankopfamerica.com.', 'bankopfamerica.com', u'typo', '171.161.198.99')
(u'bankofamerica.com', 'bajkofamerica.com.', 'bajkofamerica.com', u'bits', '158.69.143.112')
(u'bankofamerica.com', 'bankofamnerica.com.', 'bankofamnerica.com', u'typo', '199.59.242.150')
(u'bankofamerica.com', 'bankofamerica.gp.', 'bankofamerica.gp', 'wrongTLD', '165.160.13.20')
(u'bankofamerica.com', 'bankofamerics.com.', 'bankofamerics.com', u'typo', '171.161.199.99')
(u'bankofamerica.com', 'bankofamerica.co.tt.', 'bankofamerica.co.tt', 'wrongTLD', '165.160.15.20')
(u'bankofamerica.com', 'bankofamdrica.com.', 'bankofamdrica.com', u'bits', '158.69.143.109')
(u'bankofamerica.com', 'bajkofamerica.com.', 'bajkofamerica.com', u'bits', '158.69.143.113')
(u'bankofamerica.com', 'bahkofamerica.com.', 'bahkofamerica.com', u'typo', '162.210.196.168')
(u'bankofamerica.com', 'bankfoamerica.com.', 'bankfoamerica.com', u'typo', '171.161.202.99')
(u'bankofamerica.com', 'bankofcamerica.com.', 'bankofcamerica.com', u'typo', '171.161.207.99')
(u'bankofamerica.com', 'bankofamerca.com.', 'bankofamerca.com', u'typo', '171.161.202.99')
(u'bankofamerica.com', 'ankofamerica.com.', 'ankofamerica.com', u'typo', '171.161.207.99')
(u'bankofamerica.com', 'bankofamericq.com.', 'bankofamericq.com', u'bits', '171.161.207.99')
(u'bankofamerica.com', 'xn--bnkofmeric-ggeef.com.', u'b\u0251nkof\u0251meric\u0251.com', u'homo', '40.117.197.99')
(u'bankofamerica.com', 'bankofamerica.med.ec.', 'bankofamerica.med.ec', 'wrongTLD', '165.160.15.20')
(u'bankofamerica.com', 'bankoramerica.com.', 'bankoramerica.com', u'typo', '171.161.203.99')
(u'bankofamerica.com', 'bankofamerrica.com.', 'bankofamerrica.com', u'typo', '171.161.206.99')
(u'bankofamerica.com', 'bankocamerica.com.', 'bankocamerica.com', u'typo', '171.161.207.99')
