(u'carfax.com', 'carfax-europe.com.', 'carfax-europe.com', 'combo', '80.92.65.53')
(u'carfax.com', 'cerfax.com.', 'cerfax.com', u'homo', '216.117.25.99')
(u'carfax.com', 'carfix.fi.', 'carfix.fi', u'homo', '80.83.0.7')
(u'carfax.com', 'carfox.com.hr.', 'carfox.com.hr', u'homo', '80.92.65.53')
(u'carfax.com', 'carfix.org.', 'carfix.org', u'homo', '69.172.201.153')
(u'carfax.com', 'carfax-one-ownersale.net.', 'carfax-one-ownersale.net', 'combo', '216.117.25.11')
(u'carfax.com', 'carfax-mail.com.', 'carfax-mail.com', 'combo', '217.160.223.7')
(u'carfax.com', 'carfix.ovh.', 'carfix.ovh', u'homo', '213.186.33.17')
(u'carfax.com', 'carfix.wales.', 'carfix.wales', u'homo', '178.238.139.191')
(u'carfax.com', 'carfax-denmark.com.', 'carfax-denmark.com', 'combo', '216.117.25.99')
(u'carfax.com', 'carfax-finland.net.', 'carfax-finland.net', 'combo', '216.117.25.99')
(u'carfax.com', 'carfax-latvia.com.', 'carfax-latvia.com', 'combo', '216.117.25.99')
(u'carfax.com', 'carfix.net.', 'carfix.net', u'homo', '69.172.201.153')
(u'carfax.com', 'carfix.today.', 'carfix.today', u'homo', '46.101.220.109')
(u'carfax.com', 'carfax-education.com.hk.', 'carfax-education.com.hk', 'combo', '203.119.87.45')
(u'carfax.com', 'carfax-bulgaria.org.', 'carfax-bulgaria.org', 'combo', '216.117.25.99')
(u'carfax.com', 'carfux.com.', 'carfux.com', u'homo', '119.81.170.18')
(u'carfax.com', 'carfax.nl.', 'carfax.nl', 'wrongTLD', '54.229.69.252')
(u'carfax.com', 'carfax-one-ownersale.com.', 'carfax-one-ownersale.com', 'combo', '216.117.25.11')
(u'carfax.com', 'carfax-finland.com.', 'carfax-finland.com', 'combo', '216.117.25.99')
(u'carfax.com', 'karfax.ru.', 'karfax.ru', u'bits', '104.28.21.11')
(u'carfax.com', 'carbax.si.', 'carbax.si', u'bits', '37.9.175.21')
(u'carfax.com', 'carfax-projects.net.', 'carfax-projects.net', 'combo', '217.160.0.24')
(u'carfax.com', 'carfax-bulgaria.net.', 'carfax-bulgaria.net', 'combo', '216.117.25.99')
(u'carfax.com', 'carfax-pupils.com.', 'carfax-pupils.com', 'combo', '50.63.202.52')
(u'carfax.com', 'cwrfax.com.', 'cwrfax.com', u'typo', '216.250.120.116')
(u'carfax.com', 'carfax-newfoundland.ca.', 'carfax-newfoundland.ca', 'combo', '216.117.25.99')
(u'carfax.com', 'carfx.com.', 'carfx.com', u'typo', '176.74.176.187')
(u'carfax.com', 'cargfax.com.', 'cargfax.com', u'typo', '173.239.5.6')
(u'carfax.com', 'carnax.net.', 'carnax.net', u'bits', '185.43.61.3')
(u'carfax.com', 'discount-carfax.com.', 'discount-carfax.com', 'combo', '216.117.25.99')
(u'carfax.com', 'carfax.us.', 'carfax.us', 'wrongTLD', '216.117.25.99')
(u'carfax.com', 'carfax-bulgaria.com.', 'carfax-bulgaria.com', 'combo', '216.117.25.99')
(u'carfax.com', 'carfax.rs.', 'carfax.rs', 'wrongTLD', '80.92.65.53')
(u'carfax.com', 'carfax-oxford.org.', 'carfax-oxford.org', 'combo', '217.160.223.109')
(u'carfax.com', 'carfx.co.uk.', 'carfx.co.uk', u'typo', '94.136.40.82')
(u'carfax.com', 'catfax.ml.', 'catfax.ml', u'typo', '199.175.51.13')
(u'carfax.com', 'carfax-monaco.com.', 'carfax-monaco.com', 'combo', '160.153.16.36')
(u'carfax.com', 'carfax-prince-edward-island.ca.', 'carfax-prince-edward-island.ca', 'combo', '216.117.25.99')
(u'carfax.com', 'carfax-services.com.', 'carfax-services.com', 'combo', '216.239.38.21')
(u'carfax.com', 'carfix.com.sg.', 'carfix.com.sg', u'homo', '117.53.153.120')
(u'carfax.com', 'carfax-projects.com.', 'carfax-projects.com', 'combo', '23.236.62.147')
(u'carfax.com', 'carfax-education.com.hk.', 'carfax-education.com.hk', 'combo', '203.119.2.45')
(u'carfax.com', 'carfax-oxford.net.', 'carfax-oxford.net', 'combo', '217.160.223.109')
(u'carfax.com', 'karfax.ru.', 'karfax.ru', u'bits', '104.28.20.11')
(u'carfax.com', 'carfax-vhs.com.', 'carfax-vhs.com', 'combo', '216.117.25.99')
(u'carfax.com', 'carfax.xxx.', 'carfax.xxx', 'wrongTLD', '199.253.28.249')
(u'carfax.com', 'carfox.cz.', 'carfox.cz', u'homo', '80.92.65.53')
(u'carfax.com', 'carfix.de.', 'carfix.de', u'homo', '212.204.60.1')
(u'carfax.com', 'carnax.com.', 'carnax.com', u'bits', '213.247.47.190')
(u'carfax.com', 'carfax.lt.', 'carfax.lt', 'wrongTLD', '80.92.65.53')
(u'carfax.com', 'carfix.services.', 'carfix.services', u'homo', '81.88.57.70')
(u'carfax.com', 'carfax-spanish.org.', 'carfax-spanish.org', 'combo', '216.117.25.99')
(u'carfax.com', 'carfax-latvia.info.', 'carfax-latvia.info', 'combo', '216.117.25.99')
(u'carfax.com', 'carfax.pl.', 'carfax.pl', 'wrongTLD', '213.179.138.242')
(u'carfax.com', 'carfax-spanish.net.', 'carfax-spanish.net', 'combo', '216.117.25.99')
(u'carfax.com', 'carfax.md.', 'carfax.md', 'wrongTLD', '80.92.65.53')
(u'carfax.com', 'carfax-alberta.com.', 'carfax-alberta.com', 'combo', '216.117.25.99')
(u'carfax.com', 'cartax.de.', 'cartax.de', u'typo', '176.9.83.229')
(u'carfax.com', 'carfax-france.org.', 'carfax-france.org', 'combo', '216.117.25.99')
(u'carfax.com', 'carfax-pei.com.', 'carfax-pei.com', 'combo', '216.117.25.99')
(u'carfax.com', 'carfax-europe.net.', 'carfax-europe.net', 'combo', '216.117.25.99')
(u'carfax.com', 'carfax.ro.', 'carfax.ro', 'wrongTLD', '80.92.65.53')
(u'carfax.com', 'carfax-global.org.', 'carfax-global.org', 'combo', '216.117.25.99')
(u'carfax.com', 'carfax-spanish.com.', 'carfax-spanish.com', 'combo', '216.117.25.99')
(u'carfax.com', 'cardfax.uk.', 'cardfax.uk', u'typo', '185.100.85.10')
(u'carfax.com', 'carfax-global.net.', 'carfax-global.net', 'combo', '216.117.25.99')
(u'carfax.com', 'carfax-france.net.', 'carfax-france.net', 'combo', '216.117.25.99')
(u'carfax.com', 'carfax-oneownersale.org.', 'carfax-oneownersale.org', 'combo', '216.117.25.11')
(u'carfax.com', 'catfax.net.', 'catfax.net', u'typo', '184.168.221.48')
(u'carfax.com', 'carfux.de.', 'carfux.de', u'homo', '72.52.4.122')
(u'carfax.com', 'carfax-guardians.org.', 'carfax-guardians.org', 'combo', '217.160.223.109')
(u'carfax.com', 'caarfax.com.', 'caarfax.com', u'typo', '67.227.226.241')
(u'carfax.com', 'carax.us.', 'carax.us', u'typo', '77.222.62.142')
(u'carfax.com', 'carfax-consultants.net.', 'carfax-consultants.net', 'combo', '50.63.202.11')
(u'carfax.com', 'catfax.com.', 'catfax.com', u'typo', '198.136.49.194')
(u'carfax.com', 'carfix.hu.', 'carfix.hu', u'homo', '137.74.127.233')
(u'carfax.com', 'carfax-oneownersale.net.', 'carfax-oneownersale.net', 'combo', '216.117.25.11')
(u'carfax.com', 'carfax-france.com.', 'carfax-france.com', 'combo', '216.117.25.99')
(u'carfax.com', 'carfax-north-america.org.', 'carfax-north-america.org', 'combo', '216.117.25.99')
(u'carfax.com', 'carfax-global.com.', 'carfax-global.com', 'combo', '216.117.25.99')
(u'carfax.com', 'carfsx.com.', 'carfsx.com', u'typo', '208.73.210.217')
(u'carfax.com', 'carfax-guardians.net.', 'carfax-guardians.net', 'combo', '217.160.223.109')
(u'carfax.com', 'carfax-prince-edward-island.com.', 'carfax-prince-edward-island.com', 'combo', '216.117.25.99')
(u'carfax.com', 'carfix.eu.', 'carfix.eu', u'homo', '212.204.192.3')
(u'carfax.com', 'carfax-baku.com.', 'carfax-baku.com', 'combo', '217.160.231.25')
(u'carfax.com', 'carfax-college.com.', 'carfax-college.com', 'combo', '139.59.15.72')
(u'carfax.com', 'carfax-services.com.', 'carfax-services.com', 'combo', '216.239.36.21')
(u'carfax.com', 'carfa.dk.', 'carfa.dk', u'typo', '46.30.213.113')
(u'carfax.com', 'carfax-reports.com.', 'carfax-reports.com', 'combo', '216.117.25.99')
(u'carfax.com', 'carfax-sales.org.', 'carfax-sales.org', 'combo', '216.117.25.99')
(u'carfax.com', 'carfax-north-america.net.', 'carfax-north-america.net', 'combo', '216.117.25.99')
(u'carfax.com', 'carfax-dubai.org.', 'carfax-dubai.org', 'combo', '217.160.0.127')
(u'carfax.com', 'carfax-oneownersale.com.', 'carfax-oneownersale.com', 'combo', '216.117.25.11')
(u'carfax.com', 'carfax.nl.', 'carfax.nl', 'wrongTLD', '52.211.132.241')
(u'carfax.com', 'ccarfax.com.', 'ccarfax.com', u'typo', '162.210.196.166')
(u'carfax.com', 'carfax-sales.net.', 'carfax-sales.net', 'combo', '216.117.25.99')
(u'carfax.com', 'cartax.net.', 'cartax.net', u'typo', '98.124.199.23')
(u'carfax.com', 'carfax-dubai.net.', 'carfax-dubai.net', 'combo', '217.160.0.127')
(u'carfax.com', 'ccarfax.com.', 'ccarfax.com', u'typo', '162.210.196.167')
(u'carfax.com', 'czrfax.com.', 'czrfax.com', u'typo', '185.53.178.6')
(u'carfax.com', 'carvax.hu.', 'carvax.hu', u'bits', '92.43.203.75')
(u'carfax.com', 'ccarfax.com.', 'ccarfax.com', u'typo', '162.210.196.168')
(u'carfax.com', 'carfax-north-america.com.', 'carfax-north-america.com', 'combo', '216.117.25.99')
(u'carfax.com', 'carfex.com.', 'carfex.com', u'homo', '185.53.178.7')
(u'carfax.com', 'carfax-europe.ch.', 'carfax-europe.ch', 'combo', '80.92.65.53')
(u'carfax.com', 'carfax.xyz.', 'carfax.xyz', 'wrongTLD', '72.52.4.122')
(u'carfax.com', 'carfax.ch.', 'carfax.ch', 'wrongTLD', '80.92.65.53')
(u'carfax.com', 'carfax-sales.com.', 'carfax-sales.com', 'combo', '216.117.25.99')
(u'carfax.com', 'carfaz.com.', 'carfaz.com', u'bits', '216.117.25.99')
(u'carfax.com', 'cafax.com.', 'cafax.com', u'typo', '54.72.9.51')
(u'carfax.com', 'carfax-dubai.com.', 'carfax-dubai.com', 'combo', '217.160.0.127')
(u'carfax.com', 'carfax-europe.be.', 'carfax-europe.be', 'combo', '80.92.65.53')
(u'carfax.com', 'carfox.lv.', 'carfox.lv', u'homo', '80.92.65.53')
(u'carfax.com', 'carfax.be.', 'carfax.be', 'wrongTLD', '80.92.65.53')
(u'carfax.com', 'carfax-ad.com.', 'carfax-ad.com', 'combo', '184.168.221.42')
(u'carfax.com', 'carbax.cloud.', 'carbax.cloud', u'bits', '37.9.175.21')
(u'carfax.com', 'carfax-korea.com.', 'carfax-korea.com', 'combo', '160.153.16.21')
(u'carfax.com', 'caefax.com.', 'caefax.com', u'typo', '185.53.178.8')
(u'carfax.com', 'carfax-report.de.', 'carfax-report.de', 'combo', '81.169.252.118')
(u'carfax.com', 'carfax-guardians.com.', 'carfax-guardians.com', 'combo', '160.153.16.21')
(u'carfax.com', 'carfax-college.org.', 'carfax-college.org', 'combo', '50.63.202.38')
(u'carfax.com', 'carfix.mx.', 'carfix.mx', u'homo', '200.57.190.79')
(u'carfax.com', 'carfix.com.au.', 'carfix.com.au', u'homo', '202.191.63.6')
(u'carfax.com', 'carfxa.com.', 'carfxa.com', u'typo', '50.63.202.10')
(u'carfax.com', 'carfax-education-azerbaijan.com.', 'carfax-education-azerbaijan.com', 'combo', '217.160.231.25')
(u'carfax.com', 'carfac.lu.', 'carfac.lu', u'typo', '79.174.131.210')
(u'carfax.com', 'carfax.com.ua.', 'carfax.com.ua', 'wrongTLD', '144.76.196.7')
(u'carfax.com', 'carfax-buy-back-guarantee-program.com.', 'carfax-buy-back-guarantee-program.com', 'combo', '216.117.25.99')
(u'carfax.com', 'crfax.com.', 'crfax.com', u'typo', '216.81.148.194')
(u'carfax.com', 'carfrax.com.', 'carfrax.com', u'typo', '141.8.224.93')
(u'carfax.com', 'carfix.parts.', 'carfix.parts', u'homo', '137.74.127.233')
(u'carfax.com', 'carfac.info.', 'carfac.info', u'typo', '185.95.44.10')
(u'carfax.com', 'carfax-service.com.', 'carfax-service.com', 'combo', '216.239.38.21')
(u'carfax.com', 'carfzx.com.', 'carfzx.com', u'typo', '45.56.69.72')
(u'carfax.com', 'carfax-services.com.', 'carfax-services.com', 'combo', '216.239.34.21')
(u'carfax.com', 'carfax.mobi.', 'carfax.mobi', 'wrongTLD', '216.117.25.99')
(u'carfax.com', 'carfox.ee.', 'carfox.ee', u'homo', '185.31.240.214')
(u'carfax.com', 'carfax-austria.org.', 'carfax-austria.org', 'combo', '216.117.25.99')
(u'carfax.com', 'carfax-bc.ca.', 'carfax-bc.ca', 'combo', '216.117.25.99')
(u'carfax.com', 'carfac.org.', 'carfac.org', u'typo', '185.95.44.10')
(u'carfax.com', 'carfax.ba.', 'carfax.ba', 'wrongTLD', '80.92.65.53')
(u'carfax.com', 'carvax.com.', 'carvax.com', u'bits', '69.162.80.51')
(u'carfax.com', 'carfax-south-america.org.', 'carfax-south-america.org', 'combo', '216.117.25.99')
(u'carfax.com', 'carfax-austria.net.', 'carfax-austria.net', 'combo', '216.117.25.99')
(u'carfax.com', 'carfac.net.', 'carfac.net', u'typo', '185.95.44.10')
(u'carfax.com', 'carnax.com.', 'carnax.com', u'bits', '173.239.8.164')
(u'carfax.com', 'cardax.com.au.', 'cardax.com.au', u'bits', '203.167.229.99')
(u'carfax.com', 'carfax-norway.org.', 'carfax-norway.org', 'combo', '216.117.25.99')
(u'carfax.com', 'cartax.com.', 'cartax.com', u'typo', '69.172.201.153')
(u'carfax.com', 'carvax.com.', 'carvax.com', u'bits', '69.162.80.54')
(u'carfax.com', 'carfax.fi.', 'carfax.fi', 'wrongTLD', '80.92.65.53')
(u'carfax.com', 'barfax.tv.', 'barfax.tv', u'bits', '66.96.149.32')
(u'carfax.com', 'carfax-south-america.net.', 'carfax-south-america.net', 'combo', '216.117.25.99')
(u'carfax.com', 'carfax-slovenia.org.', 'carfax-slovenia.org', 'combo', '216.117.25.99')
(u'carfax.com', 'cartax.info.', 'cartax.info', u'typo', '54.72.9.51')
(u'carfax.com', 'carfax-austria.com.', 'carfax-austria.com', 'combo', '216.117.25.99')
(u'carfax.com', 'carfax-norway.net.', 'carfax-norway.net', 'combo', '216.117.25.99')
(u'carfax.com', 'carfac.com.', 'carfac.com', u'typo', '185.95.44.10')
(u'carfax.com', 'carfax.org.', 'carfax.org', 'wrongTLD', '216.117.25.99')
(u'carfax.com', 'carfax.lv.', 'carfax.lv', 'wrongTLD', '213.179.138.242')
(u'carfax.com', 'cardax.org.', 'cardax.org', u'bits', '203.167.229.99')
(u'carfax.com', 'carfax-slovenia.net.', 'carfax-slovenia.net', 'combo', '216.117.25.99')
(u'carfax.com', 'carax.co.uk.', 'carax.co.uk', u'typo', '69.89.31.164')
(u'carfax.com', 'carfax-projects.org.', 'carfax-projects.org', 'combo', '217.160.230.204')
(u'carfax.com', 'carfax-south-america.com.', 'carfax-south-america.com', 'combo', '216.117.25.99')
(u'carfax.com', 'cartax.bid.', 'cartax.bid', u'typo', '81.169.145.66')
(u'carfax.com', 'carfax.net.', 'carfax.net', 'wrongTLD', '216.117.25.99')
(u'carfax.com', 'carax.tk.', 'carax.tk', u'typo', '104.18.55.227')
(u'carfax.com', 'cartax.ir.', 'cartax.ir', u'typo', '31.24.234.71')
(u'carfax.com', 'cardax.us.', 'cardax.us', u'bits', '104.198.5.36')
(u'carfax.com', 'cardax.net.', 'cardax.net', u'bits', '203.167.229.99')
(u'carfax.com', 'informe-carfax.es.', 'informe-carfax.es', 'combo', '80.92.65.53')
(u'carfax.com', 'carfax-norway.com.', 'carfax-norway.com', 'combo', '216.117.25.99')
(u'carfax.com', 'carfax-northwest-territories.com.', 'carfax-northwest-territories.com', 'combo', '216.117.25.99')
(u'carfax.com', 'cardfax.com.', 'cardfax.com', u'typo', '50.63.202.25')
(u'carfax.com', 'carfax-slovenia.com.', 'carfax-slovenia.com', 'combo', '216.117.25.99')
(u'carfax.com', 'carfaxe.com.', 'carfaxe.com', u'typo', '95.211.219.65')
(u'carfax.com', 'carfax-service.com.', 'carfax-service.com', 'combo', '216.239.36.21')
(u'carfax.com', 'arfax.org.', 'arfax.org', u'typo', '94.23.95.67')
(u'carfax.com', 'cardax.com.', 'cardax.com', u'bits', '203.167.229.99')
(u'carfax.com', 'carfax-services.com.', 'carfax-services.com', 'combo', '216.239.32.21')
(u'carfax.com', 'carfac.ws.', 'carfac.ws', u'typo', '64.70.19.203')
(u'carfax.com', 'carfox.gr.', 'carfox.gr', u'homo', '80.92.65.53')
(u'carfax.com', 'carfax-newfoundland.com.', 'carfax-newfoundland.com', 'combo', '216.117.25.99')
(u'carfax.com', 'carfax-clearance.ca.', 'carfax-clearance.ca', 'combo', '216.117.25.99')
(u'carfax.com', 'carfac.com.mx.', 'carfac.com.mx', u'typo', '107.161.187.234')
(u'carfax.com', 'carfax.cn.', 'carfax.cn', 'wrongTLD', '199.59.242.150')
(u'carfax.com', 'carfix.no.', 'carfix.no', u'homo', '46.250.210.133')
(u'carfax.com', 'carrfax.com.', 'carrfax.com', u'typo', '67.227.226.241')
(u'carfax.com', 'arfax.org.', 'arfax.org', u'typo', '188.165.16.34')
(u'carfax.com', 'carfqax.com.', 'carfqax.com', u'typo', '141.8.224.169')
(u'carfax.com', 'carax.cn.', 'carax.cn', u'typo', '103.232.215.138')
(u'carfax.com', 'carfax-slovakia.sk.', 'carfax-slovakia.sk', 'combo', '37.9.175.15')
(u'carfax.com', 'corfax.com.', 'corfax.com', u'homo', '141.8.224.169')
(u'carfax.com', 'mail.carfax-education.cn.', 'mail.carfax-education.cn', 'combo', '47.90.74.4')
(u'carfax.com', 'carfax-china.com.', 'carfax-china.com', 'combo', '47.90.74.4')
(u'carfax.com', 'carfox.com.mt.', 'carfox.com.mt', u'homo', '80.92.65.53')
(u'carfax.com', 'carfax-consultants.com.', 'carfax-consultants.com', 'combo', '23.236.62.147')
(u'carfax.com', 'carfax-inc.ca.', 'carfax-inc.ca', 'combo', '216.117.25.99')
(u'carfax.com', 'carfax.ge.', 'carfax.ge', 'wrongTLD', '62.168.168.9')
(u'carfax.com', 'carfox.eu.', 'carfox.eu', u'homo', '217.160.122.119')
(u'carfax.com', 'carfax.xxx.', 'carfax.xxx', 'wrongTLD', '199.253.28.9')
(u'carfax.com', 'carfax.ca.', 'carfax.ca', 'wrongTLD', '216.117.25.11')
(u'carfax.com', 'carfux.net.', 'carfux.net', u'homo', '217.160.122.233')
(u'carfax.com', 'carfax-sale.ca.', 'carfax-sale.ca', 'combo', '216.117.25.99')
(u'carfax.com', 'carfa.com.', 'carfa.com', u'typo', '176.74.176.187')
(u'carfax.com', 'carfax-recruitment.com.', 'carfax-recruitment.com', 'combo', '160.153.137.15')
(u'carfax.com', 'casrfax.com.', 'casrfax.com', u'typo', '103.224.212.227')
(u'carfax.com', 'carfax-summer.org.', 'carfax-summer.org', 'combo', '50.63.202.51')
(u'carfax.com', 'carfax-netherlands.org.', 'carfax-netherlands.org', 'combo', '216.117.25.99')
(u'carfax.com', 'carfax-sales.ca.', 'carfax-sales.ca', 'combo', '216.117.25.99')
(u'carfax.com', 'carfax-service.com.', 'carfax-service.com', 'combo', '216.239.34.21')
(u'carfax.com', 'carfax-europe.cz.', 'carfax-europe.cz', 'combo', '80.92.65.53')
(u'carfax.com', 'carfax-espanol.com.', 'carfax-espanol.com', 'combo', '64.193.21.16')
(u'carfax.com', 'carfox.de.', 'carfox.de', u'homo', '80.92.65.53')
(u'carfax.com', 'carfax.cz.', 'carfax.cz', 'wrongTLD', '80.92.65.53')
(u'carfax.com', 'carax.com.', 'carax.com', u'typo', '62.210.68.164')
(u'carfax.com', 'carfax-netherlands.net.', 'carfax-netherlands.net', 'combo', '216.117.25.99')
(u'carfax.com', 'carfaxc.com.', 'carfaxc.com', u'typo', '216.117.25.99')
(u'carfax.com', 'carfax-ontario.com.', 'carfax-ontario.com', 'combo', '216.117.25.99')
(u'carfax.com', 'cafax.com.', 'cafax.com', u'typo', '185.53.179.7')
(u'carfax.com', 'carfazx.com.', 'carfazx.com', u'typo', '216.117.25.99')
(u'carfax.com', 'carax.productions.', 'carax.productions', u'typo', '37.200.98.218')
(u'carfax.com', 'carrax.net.', 'carrax.net', u'typo', '50.63.202.45')
(u'carfax.com', 'carfax.at.', 'carfax.at', 'wrongTLD', '80.92.65.53')
(u'carfax.com', 'carfax.jobs.', 'carfax.jobs', 'wrongTLD', '216.117.25.99')
(u'carfax.com', 'carfax.ga.', 'carfax.ga', 'wrongTLD', '141.8.224.221')
(u'carfax.com', 'cardax.co.nz.', 'cardax.co.nz', u'bits', '203.167.229.99')
(u'carfax.com', 'cartax.org.', 'cartax.org', u'typo', '162.210.195.122')
(u'carfax.com', 'carfad.com.', 'carfad.com', u'typo', '72.52.4.122')
(u'carfax.com', 'cartax.org.', 'cartax.org', u'typo', '162.210.195.123')
(u'carfax.com', 'carfax-summer.net.', 'carfax-summer.net', 'combo', '50.63.202.55')
(u'carfax.com', 'carfix.cz.', 'carfix.cz', u'homo', '217.11.249.145')
(u'carfax.com', 'cargfax.com.', 'cargfax.com', u'typo', '213.247.47.190')
(u'carfax.com', 'carfax-financial.com.', 'carfax-financial.com', 'combo', '216.239.38.21')
(u'carfax.com', 'carfox.lu.', 'carfox.lu', u'homo', '80.92.65.53')
(u'carfax.com', 'carfax.tv.', 'carfax.tv', 'wrongTLD', '216.117.25.99')
(u'carfax.com', 'car-fax.com.', 'car-fax.com', u'typo', '216.117.25.99')
(u'carfax.com', 'carfax-yukon.ca.', 'carfax-yukon.ca', 'combo', '216.117.25.99')
(u'carfax.com', 'carfax.hr.', 'carfax.hr', 'wrongTLD', '80.92.65.53')
(u'carfax.com', 'carfax.vn.', 'carfax.vn', 'wrongTLD', '112.213.89.38')
(u'carfax.com', 'cartfax.com.', 'cartfax.com', u'typo', '74.208.215.226')
(u'carfax.com', 'carfax.cm.', 'carfax.cm', 'wrongTLD', '85.25.199.30')
(u'carfax.com', 'i-carfax.com.', 'i-carfax.com', 'combo', '216.117.25.99')
(u'carfax.com', 'carvax.net.', 'carvax.net', u'bits', '63.141.246.50')
(u'carfax.com', 'carfax-spain.org.', 'carfax-spain.org', 'combo', '216.117.25.99')
(u'carfax.com', 'carfax-nunavut.ca.', 'carfax-nunavut.ca', 'combo', '216.117.25.99')
(u'carfax.com', 'carfax-manitoba.com.', 'carfax-manitoba.com', 'combo', '216.117.25.99')
(u'carfax.com', 'carfax-hungary.org.', 'carfax-hungary.org', 'combo', '216.117.25.99')
(u'carfax.com', 'carfax-spain.net.', 'carfax-spain.net', 'combo', '216.117.25.99')
(u'carfax.com', 'carfix.trade.', 'carfix.trade', u'homo', '137.74.127.233')
(u'carfax.com', 'carnax.eu.', 'carnax.eu', u'bits', '72.52.4.122')
