(u'wikia.com', 'wikia-service.net.', 'wikia-service.net', 'combo', '151.101.0.194')
(u'wikia.com', 'wikio.vn.', 'wikio.vn', u'homo', '208.48.162.143')
(u'wikia.com', 'wikia-dev.org.', 'wikia-dev.org', 'combo', '151.101.0.194')
(u'wikia.com', 'wikia-dev.com.', 'wikia-dev.com', 'combo', '151.101.192.194')
(u'wikia.com', 'wiki.kr.', 'wiki.kr', u'typo', '211.110.184.83')
(u'wikia.com', 'wika.co.in.', 'wika.co.in', u'typo', '62.67.56.196')
(u'wikia.com', 'wiki.cafe.', 'wiki.cafe', u'typo', '23.227.38.32')
(u'wikia.com', 'wikia.ch.', 'wikia.ch', 'wrongTLD', '151.101.192.194')
(u'wikia.com', 'wiki.biz.', 'wiki.biz', u'typo', '122.228.208.13')
(u'wikia.com', 'wiki.pm.', 'wiki.pm', u'typo', '208.73.210.217')
(u'wikia.com', 'wikia.com.pl.', 'wikia.com.pl', 'wrongTLD', '151.101.128.194')
(u'wikia.com', 'wykia.com.', 'wykia.com', u'bits', '54.183.99.63')
(u'wikia.com', 'wikia.be.', 'wikia.be', 'wrongTLD', '151.101.192.194')
(u'wikia.com', 'sikia.org.', 'sikia.org', u'bits', '208.117.45.190')
(u'wikia.com', 'wikia-glb.net.', 'wikia-glb.net', 'combo', '151.101.0.194')
(u'wikia.com', 'wikia-dev.net.', 'wikia-dev.net', 'combo', '151.101.0.194')
(u'wikia.com', 'wikia.pk.', 'wikia.pk', 'wrongTLD', '192.169.81.122')
(u'wikia.com', 'wiki.gold.', 'wiki.gold', u'typo', '62.116.130.8')
(u'wikia.com', 'wikiaz.net.', 'wikiaz.net', u'typo', '216.239.36.21')
(u'wikia.com', 'wikiar.net.', 'wikiar.net', u'typo', '185.53.178.7')
(u'wikia.com', 'wikie.net.', 'wikie.net', u'homo', '184.168.221.59')
(u'wikia.com', 'wikic.net.', 'wikic.net', u'bits', '216.239.36.21')
(u'wikia.com', 'wiki.pink.', 'wiki.pink', u'typo', '72.52.4.120')
(u'wikia.com', 'wikia.pt.', 'wikia.pt', 'wrongTLD', '151.101.192.194')
(u'wikia.com', 'wiki.com.ng.', 'wiki.com.ng', u'typo', '89.31.143.1')
(u'wikia.com', 'wikiy.com.', 'wikiy.com', u'typo', '121.189.56.200')
(u'wikia.com', 'wiki.tokyo.', 'wiki.tokyo', u'typo', '219.94.162.159')
(u'wikia.com', 'wiki.bio.', 'wiki.bio', u'typo', '69.64.147.242')
(u'wikia.com', 'wikiaa.com.', 'wikiaa.com', u'typo', '103.224.182.247')
(u'wikia.com', 'wikia.fm.', 'wikia.fm', 'wrongTLD', '151.101.192.194')
(u'wikia.com', 'wikai.com.', 'wikai.com', u'typo', '176.74.176.187')
(u'wikia.com', 'wikia.ch.', 'wikia.ch', 'wrongTLD', '151.101.0.194')
(u'wikia.com', 'wikia-dev.com.', 'wikia-dev.com', 'combo', '151.101.0.194')
(u'wikia.com', 'wiki.ac.cn.', 'wiki.ac.cn', u'typo', '166.62.27.177')
(u'wikia.com', 'wikiar.info.', 'wikiar.info', u'typo', '104.27.138.41')
(u'wikia.com', 'wiki.wine.', 'wiki.wine', u'typo', '69.64.147.242')
(u'wikia.com', 'wikii.nl.', 'wikii.nl', u'homo', '54.76.79.178')
(u'wikia.com', 'wiki.com.br.', 'wiki.com.br', u'typo', '66.228.32.67')
(u'wikia.com', 'wikia.be.', 'wikia.be', 'wrongTLD', '151.101.0.194')
(u'wikia.com', 'wikio.nl.', 'wikio.nl', u'homo', '46.252.178.15')
(u'wikia.com', 'wikia.mobi.', 'wikia.mobi', 'wrongTLD', '151.101.128.194')
(u'wikia.com', 'wiki.cash.', 'wiki.cash', u'typo', '217.70.184.38')
(u'wikia.com', 'wikio.jp.', 'wikio.jp', u'homo', '208.48.162.143')
(u'wikia.com', 'wikia.fr.', 'wikia.fr', 'wrongTLD', '151.101.128.194')
(u'wikia.com', 'wiki.wiki.', 'wiki.wiki', u'typo', '52.24.165.253')
(u'wikia.com', 'wiiia.net.', 'wiiia.net', u'bits', '157.7.243.39')
(u'wikia.com', 'wik9a.com.', 'wik9a.com', u'typo', '45.33.9.234')
(u'wikia.com', 'wikio.im.', 'wikio.im', u'homo', '208.48.162.143')
(u'wikia.com', 'wiki.mk.', 'wiki.mk', u'typo', '185.119.175.44')
(u'wikia.com', 'wikia.pt.', 'wikia.pt', 'wrongTLD', '151.101.0.194')
(u'wikia.com', 'wikia.fm.', 'wikia.fm', 'wrongTLD', '151.101.0.194')
(u'wikia.com', 'wiia.tk.', 'wiia.tk', u'typo', '195.20.46.107')
(u'wikia.com', 'wiki.guru.', 'wiki.guru', u'typo', '192.64.119.174')
(u'wikia.com', 'wikia-preview.com.', 'wikia-preview.com', 'combo', '151.101.128.194')
(u'wikia.com', 'wiki.com.ua.', 'wiki.com.ua', u'typo', '91.200.60.37')
(u'wikia.com', 'wika.olsztyn.pl.', 'wika.olsztyn.pl', u'typo', '94.23.92.35')
(u'wikia.com', 'wikia.town.', 'wikia.town', 'wrongTLD', '151.101.64.194')
(u'wikia.com', 'wikia.city.', 'wikia.city', 'wrongTLD', '151.101.128.194')
(u'wikia.com', 'wikis.work.', 'wikis.work', u'typo', '192.185.78.179')
(u'wikia.com', 'wikia.org.cn.', 'wikia.org.cn', 'wrongTLD', '151.101.192.194')
(u'wikia.com', 'wikai.org.', 'wikai.org', u'typo', '217.160.0.218')
(u'wikia.com', 'wikja.de.', 'wikja.de', u'typo', '185.53.178.6')
(u'wikia.com', 'wikiak.org.', 'wikiak.org', u'typo', '216.239.32.21')
(u'wikia.com', 'wikia.world.', 'wikia.world', 'wrongTLD', '151.101.128.194')
(u'wikia.com', 'wikia.org.', 'wikia.org', 'wrongTLD', '151.101.192.194')
(u'wikia.com', 'wakia.info.', 'wakia.info', u'homo', '64.90.53.0')
(u'wikia.com', 'wiki.consulting.', 'wiki.consulting', u'typo', '217.70.180.130')
(u'wikia.com', 'wiki.earth.', 'wiki.earth', u'typo', '75.126.101.244')
(u'wikia.com', 'wikia.news.', 'wikia.news', 'wrongTLD', '151.101.64.194')
(u'wikia.com', 'wikia.porn.', 'wikia.porn', 'wrongTLD', '151.101.192.194')
(u'wikia.com', 'wikio.xxx.', 'wikio.xxx', u'homo', '199.253.28.9')
(u'wikia.com', 'wika.nl.', 'wika.nl', u'typo', '62.67.56.196')
(u'wikia.com', 'wikia.adult.', 'wikia.adult', 'wrongTLD', '151.101.192.194')
(u'wikia.com', 'wikia-imgs.net.', 'wikia-imgs.net', 'combo', '151.101.64.194')
(u'wikia.com', 'wkia.org.', 'wkia.org', u'typo', '72.52.4.120')
(u'wikia.com', 'wika.org.', 'wika.org', u'typo', '216.239.38.21')
(u'wikia.com', 'wikii.jp.', 'wikii.jp', u'homo', '219.94.158.193')
(u'wikia.com', 'wikia.net.', 'wikia.net', 'wrongTLD', '151.101.192.194')
(u'wikia.com', 'wikiao.ca.', 'wikiao.ca', u'typo', '174.142.114.167')
(u'wikia.com', 'wika.com.ua.', 'wika.com.ua', u'typo', '62.67.56.196')
(u'wikia.com', 'wika.com.au.', 'wika.com.au', u'typo', '62.67.56.196')
(u'wikia.com', 'wikia-service.net.', 'wikia-service.net', 'combo', '151.101.64.194')
(u'wikia.com', 'wikia-dev.pl.', 'wikia-dev.pl', 'combo', '151.101.64.194')
(u'wikia.com', 'wiki.do.', 'wiki.do', u'typo', '208.91.197.91')
(u'wikia.com', 'wikia-svc.net.', 'wikia-svc.net', 'combo', '151.101.64.194')
(u'wikia.com', 'wikka.org.', 'wikka.org', u'bits', '50.63.202.58')
(u'wikia.com', 'wikic.net.', 'wikic.net', u'bits', '216.239.34.21')
(u'wikia.com', 'wikiaz.net.', 'wikiaz.net', u'typo', '216.239.34.21')
(u'wikia.com', 'wika.fm.', 'wika.fm', u'typo', '173.230.131.38')
(u'wikia.com', 'wikia.org.cn.', 'wikia.org.cn', 'wrongTLD', '151.101.0.194')
(u'wikia.com', 'wikia.international.', 'wikia.international', 'wrongTLD', '151.101.192.194')
(u'wikia.com', 'wika.net.', 'wika.net', u'typo', '216.239.38.21')
(u'wikia.com', 'wika.asia.', 'wika.asia', u'typo', '62.67.56.196')
(u'wikia.com', 'wikia-imgs.com.', 'wikia-imgs.com', 'combo', '151.101.64.194')
(u'wikia.com', 'wikia-service.com.', 'wikia-service.com', 'combo', '151.101.64.194')
(u'wikia.com', 'wikia-beacon.com.', 'wikia-beacon.com', 'combo', '151.101.128.194')
(u'wikia.com', 'wikiua.org.', 'wikiua.org', u'typo', '52.219.74.7')
(u'wikia.com', 'wikia.porn.', 'wikia.porn', 'wrongTLD', '151.101.0.194')
(u'wikia.com', 'wiki.org.il.', 'wiki.org.il', u'typo', '162.255.119.253')
(u'wikia.com', 'wikis.gallery.', 'wikis.gallery', u'typo', '216.185.152.155')
(u'wikia.com', 'wiki.net.in.', 'wiki.net.in', u'typo', '178.254.29.230')
(u'wikia.com', 'wikia.adult.', 'wikia.adult', 'wrongTLD', '151.101.0.194')
(u'wikia.com', 'wiki.moscow.', 'wiki.moscow', u'typo', '195.208.1.134')
(u'wikia.com', 'wikia-svc.com.', 'wikia-svc.com', 'combo', '151.101.64.194')
(u'wikia.com', 'wikia.hk.', 'wikia.hk', 'wrongTLD', '151.101.192.194')
(u'wikia.com', 'wika.co.at.', 'wika.co.at', u'typo', '62.67.56.196')
(u'wikia.com', 'wika.com.py.', 'wika.com.py', u'typo', '195.145.204.3')
(u'wikia.com', 'wikia.university.', 'wikia.university', 'wrongTLD', '151.101.64.194')
(u'wikia.com', 'wiki.tax.', 'wiki.tax', u'typo', '217.70.184.38')
(u'wikia.com', 'ikia.nl.', 'ikia.nl', u'typo', '185.53.178.6')
(u'wikia.com', 'wikia.university.', 'wikia.university', 'wrongTLD', '151.101.192.194')
(u'wikia.com', 'sikia.it.', 'sikia.it', u'bits', '5.34.243.80')
(u'wikia.com', 'ikia.de.', 'ikia.de', u'typo', '185.53.178.6')
(u'wikia.com', 'wika.com.pt.', 'wika.com.pt', u'typo', '62.67.56.196')
(u'wikia.com', 'wiki.tours.', 'wiki.tours', u'typo', '169.50.15.198')
(u'wikia.com', 'wikia.international.', 'wikia.international', 'wrongTLD', '151.101.0.194')
(u'wikia.com', 'wikia.pl.', 'wikia.pl', 'wrongTLD', '151.101.192.194')
(u'wikia.com', 'wiki.study.', 'wiki.study', u'typo', '185.87.108.252')
(u'wikia.com', 'wiki.ie.', 'wiki.ie', u'typo', '89.234.66.104')
(u'wikia.com', 'wiki.com.au.', 'wiki.com.au', u'typo', '151.101.128.194')
(u'wikia.com', 'wikia.chat.', 'wikia.chat', 'wrongTLD', '151.101.128.194')
(u'wikia.com', 'wikai.com.cn.', 'wikai.com.cn', u'typo', '139.129.158.8')
(u'wikia.com', 'wicia.de.', 'wicia.de', u'bits', '81.169.145.72')
(u'wikia.com', 'wikia.hk.', 'wikia.hk', 'wrongTLD', '151.101.0.194')
(u'wikia.com', 'ikia.taxi.', 'ikia.taxi', u'typo', '185.88.153.236')
(u'wikia.com', 'wiki.company.', 'wiki.company', u'typo', '217.70.184.38')
(u'wikia.com', 'wikia.university.', 'wikia.university', 'wrongTLD', '151.101.0.194')
(u'wikia.com', 'wiki.nu.', 'wiki.nu', u'typo', '81.235.169.108')
(u'wikia.com', 'wikia.com.es.', 'wikia.com.es', 'wrongTLD', '151.101.64.194')
(u'wikia.com', 'wikia.com.es.', 'wikia.com.es', 'wrongTLD', '151.101.192.194')
(u'wikia.com', 'wikia.pl.', 'wikia.pl', 'wrongTLD', '151.101.0.194')
(u'wikia.com', 'wikia-code.org.', 'wikia-code.org', 'combo', '151.101.128.194')
(u'wikia.com', 'wokia.com.', 'wokia.com', u'homo', '69.172.201.153')
(u'wikia.com', 'wiki.cx.', 'wiki.cx', u'typo', '178.254.29.230')
(u'wikia.com', 'wika.org.', 'wika.org', u'typo', '216.239.36.21')
(u'wikia.com', 'alpha-search-wikia.com.', 'alpha-search-wikia.com', 'combo', '185.53.178.7')
(u'wikia.com', 'wiki.click.', 'wiki.click', u'typo', '69.172.201.153')
(u'wikia.com', 'wiika.dk.', 'wiika.dk', u'typo', '81.19.232.126')
(u'wikia.com', 'wikiq.com.', 'wikiq.com', u'bits', '195.149.84.100')
(u'wikia.com', 'wikia-code.net.', 'wikia-code.net', 'combo', '151.101.128.194')
(u'wikia.com', 'wikia.com.es.', 'wikia.com.es', 'wrongTLD', '151.101.0.194')
(u'wikia.com', 'wikia-dev-cdn.com.', 'wikia-dev-cdn.com', 'combo', '151.101.192.194')
(u'wikia.com', 'wikiq.com.', 'wikiq.com', u'bits', '195.149.84.101')
(u'wikia.com', 'wikic.net.', 'wikic.net', u'bits', '216.239.32.21')
(u'wikia.com', 'wikis.mx.', 'wikis.mx', u'typo', '72.52.4.120')
(u'wikia.com', 'wikiaz.net.', 'wikiaz.net', u'typo', '216.239.32.21')
(u'wikia.com', 'wika.net.', 'wika.net', u'typo', '216.239.36.21')
(u'wikia.com', 'wiki.pe.', 'wiki.pe', u'typo', '72.52.4.120')
(u'wikia.com', 'wakia.com.', 'wakia.com', u'homo', '216.157.88.22')
(u'wikia.com', 'wiki.dk.', 'wiki.dk', u'typo', '2.109.108.196')
(u'wikia.com', 'wikis.lu.', 'wikis.lu', u'typo', '72.52.4.120')
(u'wikia.com', 'wikia.co.uk.', 'wikia.co.uk', 'wrongTLD', '151.101.128.194')
(u'wikia.com', 'wikka.net.', 'wikka.net', u'bits', '54.72.130.67')
(u'wikia.com', 'ikia.ca.', 'ikia.ca', u'typo', '199.59.242.150')
(u'wikia.com', 'wik9a.com.', 'wik9a.com', u'typo', '45.56.69.72')
(u'wikia.com', 'wikia-code.com.', 'wikia-code.com', 'combo', '151.101.128.194')
(u'wikia.com', 'wikie.de.', 'wikie.de', u'homo', '85.13.139.118')
(u'wikia.com', 'wikia-inc.org.', 'wikia-inc.org', 'combo', '151.101.192.194')
(u'wikia.com', 'wikio.pw.', 'wikio.pw', u'homo', '141.8.226.58')
(u'wikia.com', 'wikia.mobi.', 'wikia.mobi', 'wrongTLD', '151.101.64.194')
(u'wikia.com', 'wika.fr.', 'wika.fr', u'typo', '62.67.56.196')
(u'wikia.com', 'wikia.fr.', 'wikia.fr', 'wrongTLD', '151.101.64.194')
(u'wikia.com', 'wkkia.com.', 'wkkia.com', u'bits', '103.224.182.247')
(u'wikia.com', 'wikia.net.cn.', 'wikia.net.cn', 'wrongTLD', '151.101.192.194')
(u'wikia.com', 'wikia-dev-cdn.com.', 'wikia-dev-cdn.com', 'combo', '151.101.0.194')
(u'wikia.com', 'wikia.com.tw.', 'wikia.com.tw', 'wrongTLD', '151.101.128.194')
(u'wikia.com', 'wikia.com.ni.', 'wikia.com.ni', 'wrongTLD', '151.101.128.194')
(u'wikia.com', 'wilia.me.', 'wilia.me', u'typo', '216.239.38.21')
(u'wikia.com', 'wikiz.me.', 'wikiz.me', u'typo', '46.252.18.7')
(u'wikia.com', 'wikia.lt.', 'wikia.lt', 'wrongTLD', '151.101.128.194')
(u'wikia.com', 'wiki.photography.', 'wiki.photography', u'typo', '199.59.242.150')
(u'wikia.com', 'wikia-inc.net.', 'wikia-inc.net', 'combo', '151.101.192.194')
(u'wikia.com', 'wikia-staging.org.', 'wikia-staging.org', 'combo', '151.101.128.194')
(u'wikia.com', 'wikio.nl.', 'wikio.nl', u'homo', '208.48.162.143')
(u'wikia.com', 'wikia-preview.com.', 'wikia-preview.com', 'combo', '151.101.64.194')
(u'wikia.com', 'wkia.de.', 'wkia.de', u'typo', '176.28.20.250')
(u'wikia.com', 'wiki.gq.', 'wiki.gq', u'typo', '104.27.183.254')
(u'wikia.com', 'wikia.co.jp.', 'wikia.co.jp', 'wrongTLD', '151.101.128.194')
(u'wikia.com', 'wikia-inc.org.', 'wikia-inc.org', 'combo', '151.101.0.194')
(u'wikia.com', 'wikia.city.', 'wikia.city', 'wrongTLD', '151.101.64.194')
(u'wikia.com', 'wikiua.org.', 'wikiua.org', u'typo', '52.219.74.11')
(u'wikia.com', 'wikia.net.cn.', 'wikia.net.cn', 'wrongTLD', '151.101.0.194')
(u'wikia.com', 'wikia.world.', 'wikia.world', 'wrongTLD', '151.101.64.194')
(u'wikia.com', 'wiki.re.', 'wiki.re', u'typo', '54.72.9.51')
(u'wikia.com', 'wikia-inc.com.', 'wikia-inc.com', 'combo', '151.101.192.194')
(u'wikia.com', 'wikia-staging.net.', 'wikia-staging.net', 'combo', '151.101.128.194')
(u'wikia.com', 'vikia.org.', 'vikia.org', u'homo', '64.29.151.221')
(u'wikia.com', 'wika.com.co.', 'wika.com.co', u'typo', '62.67.56.196')
(u'wikia.com', 'wikia-inc.net.', 'wikia-inc.net', 'combo', '151.101.0.194')
(u'wikia.com', 'wikia.com.cn.', 'wikia.com.cn', 'wrongTLD', '151.101.128.194')
(u'wikia.com', 'wiki.place.', 'wiki.place', u'typo', '194.85.61.76')
(u'wikia.com', 'wikia-staging.com.', 'wikia-staging.com', 'combo', '151.101.128.194')
(u'wikia.com', 'wikia.online.', 'wikia.online', 'wrongTLD', '72.52.4.90')
(u'wikia.com', 'wikiw.de.', 'wikiw.de', u'typo', '84.201.50.252')
(u'wikia.com', 'wika.site.', 'wika.site', u'typo', '162.255.119.59')
(u'wikia.com', 'wikio.xxx.', 'wikio.xxx', u'homo', '199.253.28.249')
(u'wikia.com', 'wika.org.', 'wika.org', u'typo', '216.239.34.21')
(u'wikia.com', 'wikiag.org.', 'wikiag.org', u'typo', '208.109.209.81')
(u'wikia.com', 'wiki.kobierzyce.pl.', 'wiki.kobierzyce.pl', u'typo', '93.157.98.98')
(u'wikia.com', 'ikia.com.', 'ikia.com', u'typo', '162.210.196.166')
(u'wikia.com', 'wikia-inc.com.', 'wikia-inc.com', 'combo', '151.101.0.194')
(u'wikia.com', 'wika.boutique.', 'wika.boutique', u'typo', '217.160.0.81')
(u'wikia.com', 'wikia.cl.', 'wikia.cl', 'wrongTLD', '151.101.128.194')
(u'wikia.com', 'ikia.com.', 'ikia.com', u'typo', '162.210.196.167')
(u'wikia.com', 'wiki.co.in.', 'wiki.co.in', u'typo', '208.91.197.91')
(u'wikia.com', 'wikia-beacon.com.', 'wikia-beacon.com', 'combo', '151.101.64.194')
(u'wikia.com', 'wika.net.', 'wika.net', u'typo', '216.239.34.21')
(u'wikia.com', 'wiki.cool.', 'wiki.cool', u'typo', '199.233.255.65')
(u'wikia.com', 'wiki.gs.', 'wiki.gs', u'typo', '205.204.88.86')
(u'wikia.com', 'wikija.com.', 'wikija.com', u'typo', '46.4.77.175')
(u'wikia.com', 'wiki.properties.', 'wiki.properties', u'typo', '69.64.147.242')
(u'wikia.com', 'wikia.me.', 'wikia.me', 'wrongTLD', '72.52.4.120')
(u'wikia.com', 'wiki.digital.', 'wiki.digital', u'typo', '54.148.61.160')
(u'wikia.com', 'wiki.ne.jp.', 'wiki.ne.jp', u'typo', '157.7.138.201')
(u'wikia.com', 'whkia.com.', 'whkia.com', u'bits', '74.143.120.207')
(u'wikia.com', 'wikii.info.', 'wikii.info', u'homo', '104.27.135.106')
(u'wikia.com', 'wiki.garden.', 'wiki.garden', u'typo', '199.83.135.102')
(u'wikia.com', 'wiki.kitchen.', 'wiki.kitchen', u'typo', '217.70.184.38')
(u'wikia.com', 'wikia-test.org.', 'wikia-test.org', 'combo', '151.101.192.194')
(u'wikia.com', 'wikia-dev.org.', 'wikia-dev.org', 'combo', '151.101.128.194')
(u'wikia.com', 'wicia.pl.', 'wicia.pl', u'bits', '193.239.44.110')
(u'wikia.com', 'wimia.cn.', 'wimia.cn', u'typo', '103.232.215.138')
(u'wikia.com', 'wilia.me.', 'wilia.me', u'typo', '216.239.36.21')
(u'wikia.com', 'ikia.org.', 'ikia.org', u'typo', '69.172.201.153')
(u'wikia.com', 'wiki.so.', 'wiki.so', u'typo', '89.111.166.60')
(u'wikia.com', 'wikla.com.', 'wikla.com', u'homo', '85.13.149.76')
(u'wikia.com', 'wika.com.ph.', 'wika.com.ph', u'typo', '62.67.56.196')
(u'wikia.com', 'wiki.com.au.', 'wiki.com.au', u'typo', '151.101.64.194')
(u'wikia.com', 'wakia.club.', 'wakia.club', u'homo', '64.90.53.0')
(u'wikia.com', 'wikia-test.net.', 'wikia-test.net', 'combo', '151.101.192.194')
(u'wikia.com', 'wikia-dev.net.', 'wikia-dev.net', 'combo', '151.101.128.194')
(u'wikia.com', 'wika.club.', 'wika.club', u'typo', '192.185.41.238')
(u'wikia.com', 'wikia.chat.', 'wikia.chat', 'wrongTLD', '151.101.64.194')
(u'wikia.com', 'wikii.net.', 'wikii.net', u'homo', '81.169.145.156')
(u'wikia.com', 'wikis.cz.', 'wikis.cz', u'typo', '81.2.194.128')
(u'wikia.com', 'wikii.nl.', 'wikii.nl', u'homo', '52.208.140.153')
(u'wikia.com', 'wikie.com.', 'wikie.com', u'homo', '108.175.168.68')
(u'wikia.com', 'wiki.com.tr.', 'wiki.com.tr', u'typo', '185.106.22.184')
(u'wikia.com', 'wikia.click.', 'wikia.click', 'wrongTLD', '151.101.192.194')
(u'wikia.com', 'wikia-dev.com.', 'wikia-dev.com', 'combo', '151.101.128.194')
(u'wikia.com', 'wikia.ch.', 'wikia.ch', 'wrongTLD', '151.101.128.194')
(u'wikia.com', 'wikia-test.com.', 'wikia-test.com', 'combo', '151.101.192.194')
(u'wikia.com', 'wikia-img.net.', 'wikia-img.net', 'combo', '151.101.192.194')
(u'wikia.com', 'wioia.com.', 'wioia.com', u'bits', '181.214.64.196')
(u'wikia.com', 'wikia.com.co.', 'wikia.com.co', 'wrongTLD', '85.25.199.30')
(u'wikia.com', 'wiki.okinawa.', 'wiki.okinawa', u'typo', '183.90.228.23')
(u'wikia.com', 'wikiw.org.', 'wikiw.org', u'typo', '219.94.128.89')
(u'wikia.com', 'wikia.ga.', 'wikia.ga', 'wrongTLD', '199.59.242.150')
(u'wikia.com', 'wikia.be.', 'wikia.be', 'wrongTLD', '151.101.128.194')
(u'wikia.com', 'wiki.ingatlan.hu.', 'wiki.ingatlan.hu', u'typo', '84.2.34.161')
(u'wikia.com', 'wikia-code.org.', 'wikia-code.org', 'combo', '151.101.64.194')
(u'wikia.com', 'wiki.com.mx.', 'wiki.com.mx', u'typo', '52.0.217.44')
(u'wikia.com', 'wiki.net.pl.', 'wiki.net.pl', u'typo', '195.181.218.129')
(u'wikia.com', 'sikia.eu.', 'sikia.eu', u'bits', '217.160.0.237')
(u'wikia.com', 'wiki.buzz.', 'wiki.buzz', u'typo', '204.11.56.48')
(u'wikia.com', 'wikia.pt.', 'wikia.pt', 'wrongTLD', '151.101.128.194')
(u'wikia.com', 'wukia.com.', 'wukia.com', u'homo', '199.115.116.216')
(u'wikia.com', 'wiki.im.', 'wiki.im', u'typo', '185.86.79.27')
(u'wikia.com', 'wikia-img.com.', 'wikia-img.com', 'combo', '151.101.192.194')
(u'wikia.com', 'wikia-code.net.', 'wikia-code.net', 'combo', '151.101.64.194')
(u'wikia.com', 'wikia.cm.', 'wikia.cm', 'wrongTLD', '85.25.199.30')
(u'wikia.com', 'wiki.how.', 'wiki.how', u'typo', '151.101.200.68')
(u'wikia.com', 'wikia.tw.', 'wikia.tw', 'wrongTLD', '151.101.192.194')
(u'wikia.com', 'wika.org.', 'wika.org', u'typo', '216.239.32.21')
(u'wikia.com', 'wiki.guide.', 'wiki.guide', u'typo', '195.208.1.136')
(u'wikia.com', 'wikia.click.', 'wikia.click', 'wrongTLD', '151.101.0.194')
(u'wikia.com', 'wikia.info.', 'wikia.info', 'wrongTLD', '151.101.192.194')
(u'wikia.com', 'ikia.eu.', 'ikia.eu', u'typo', '176.9.8.153')
(u'wikia.com', 'wiki.world.', 'wiki.world', u'typo', '66.228.62.77')
(u'wikia.com', 'wikia.jp.', 'wikia.jp', 'wrongTLD', '151.101.192.194')
(u'wikia.com', 'wika.ca.', 'wika.ca', u'typo', '62.67.56.196')
(u'wikia.com', 'wikia.fm.', 'wikia.fm', 'wrongTLD', '151.101.128.194')
(u'wikia.com', 'wiki.yoga.', 'wiki.yoga', u'typo', '69.64.147.242')
(u'wikia.com', 'wiki.hosting.', 'wiki.hosting', u'typo', '69.172.201.153')
(u'wikia.com', 'wikia-img.net.', 'wikia-img.net', 'combo', '151.101.0.194')
(u'wikia.com', 'wika.rs.', 'wika.rs', u'typo', '62.67.56.196')
(u'wikia.com', 'wika.net.', 'wika.net', u'typo', '216.239.32.21')
(u'wikia.com', 'wikia.co.uk.', 'wikia.co.uk', 'wrongTLD', '151.101.64.194')
(u'wikia.com', 'wiki.elblag.pl.', 'wiki.elblag.pl', u'typo', '85.128.184.127')
(u'wikia.com', 'wiki.tel.', 'wiki.tel', u'typo', '52.50.143.27')
(u'wikia.com', 'wikma.bid.', 'wikma.bid', u'bits', '23.88.193.126')
(u'wikia.com', 'wikia-code.com.', 'wikia-code.com', 'combo', '151.101.64.194')
(u'wikia.com', 'wikiav.com.', 'wikiav.com', u'typo', '72.52.4.120')
(u'wikia.com', 'wiia.org.cn.', 'wiia.org.cn', u'typo', '119.28.63.232')
(u'wikia.com', 'wilia.fr.', 'wilia.fr', u'typo', '213.186.33.50')
(u'wikia.com', 'wikii.ru.', 'wikii.ru', u'homo', '193.109.246.100')
(u'wikia.com', 'wikia-cp.com.', 'wikia-cp.com', 'combo', '183.90.242.56')
(u'wikia.com', 'wiki.co.jp.', 'wiki.co.jp', u'typo', '151.101.192.194')
(u'wikia.com', 'wikia.tw.', 'wikia.tw', 'wrongTLD', '151.101.0.194')
(u'wikia.com', 'wiki.tips.', 'wiki.tips', u'typo', '77.104.166.128')
(u'wikia.com', 'wiki.wf.', 'wiki.wf', u'typo', '37.187.249.81')
(u'wikia.com', 'wikia-img.com.', 'wikia-img.com', 'combo', '151.101.0.194')
(u'wikia.com', 'wikia.info.', 'wikia.info', 'wrongTLD', '151.101.0.194')
(u'wikia.com', 'wiki2.org.', 'wiki2.org', u'typo', '184.107.210.114')
(u'wikia.com', 'wikiad.ir.', 'wikiad.ir', u'typo', '46.105.148.153')
(u'wikia.com', 'wiia.org.', 'wiia.org', u'typo', '204.197.254.196')
(u'wikia.com', 'wikia.jp.', 'wikia.jp', 'wrongTLD', '151.101.0.194')
(u'wikia.com', 'wikia.lt.', 'wikia.lt', 'wrongTLD', '151.101.64.194')
(u'wikia.com', 'wikia.cn.', 'wikia.cn', 'wrongTLD', '151.101.192.194')
(u'wikia.com', 'wikka.pl.', 'wikka.pl', u'bits', '46.29.20.41')
(u'wikia.com', 'wilia.me.', 'wilia.me', u'typo', '216.239.34.21')
(u'wikia.com', 'aikia.net.', 'aikia.net', u'typo', '50.62.242.1')
(u'wikia.com', 'wikia-staging.org.', 'wikia-staging.org', 'combo', '151.101.64.194')
(u'wikia.com', 'wikis.net.', 'wikis.net', u'typo', '176.9.107.237')
(u'wikia.com', 'wikia.help.', 'wikia.help', 'wrongTLD', '151.101.192.194')
(u'wikia.com', 'wiki2.co.kr.', 'wiki2.co.kr', u'typo', '112.175.247.165')
(u'wikia.com', 'gikia.org.', 'gikia.org', u'bits', '47.89.58.141')
(u'wikia.com', 'wikia.org.cn.', 'wikia.org.cn', 'wrongTLD', '151.101.128.194')
(u'wikia.com', 'wikia.co.jp.', 'wikia.co.jp', 'wrongTLD', '151.101.64.194')
(u'wikia.com', 'wikiz.com.', 'wikiz.com', u'typo', '207.21.193.22')
(u'wikia.com', 'wikia.id.', 'wikia.id', 'wrongTLD', '72.52.4.120')
(u'wikia.com', 'wikia-staging.net.', 'wikia-staging.net', 'combo', '151.101.64.194')
(u'wikia.com', 'wiki.co.jp.', 'wiki.co.jp', u'typo', '151.101.0.194')
