(u'homeaway.com', 'homewaay.ru.', 'homewaay.ru', u'typo', '146.185.158.93')
(u'homeaway.com', 'hommeaway.com.', 'hommeaway.com', u'typo', '66.179.183.15')
(u'homeaway.com', 'homeaway-software-professional.com.', 'homeaway-software-professional.com', 'combo', '66.179.183.15')
(u'homeaway.com', 'homeaway-enterprisesolutions.net.', 'homeaway-enterprisesolutions.net', 'combo', '66.179.183.15')
(u'homeaway.com', 'homeaway-software-for-professionals.com.', 'homeaway-software-for-professionals.com', 'combo', '66.179.183.15')
(u'homeaway.com', 'ohmeaway.com.', 'ohmeaway.com', u'typo', '144.76.0.242')
(u'homeaway.com', 'homeaway-professionalsoftware.net.', 'homeaway-professionalsoftware.net', 'combo', '66.179.183.15')
(u'homeaway.com', 'homeawaye.com.', 'homeawaye.com', u'typo', '85.25.199.30')
(u'homeaway.com', 'ihomeaway.com.', 'ihomeaway.com', u'homo', '50.63.202.57')
(u'homeaway.com', 'homeasay.com.', 'homeasay.com', u'bits', '85.25.199.30')
(u'homeaway.com', 'homewway.com.', 'homewway.com', u'typo', '185.53.179.6')
(u'homeaway.com', 'h0meaway.org.', 'h0meaway.org', u'homo', '66.179.183.15')
(u'homeaway.com', 'homeaway-enterprisesolutions.com.', 'homeaway-enterprisesolutions.com', 'combo', '66.179.183.15')
(u'homeaway.com', 'homeaways.org.', 'homeaways.org', u'typo', '34.197.250.88')
(u'homeaway.com', 'homeaway-professionalsoftware.com.', 'homeaway-professionalsoftware.com', 'combo', '66.179.183.15')
(u'homeaway.com', 'cas-homeaway-verification-department-auth.com.', 'cas-homeaway-verification-department-auth.com', 'combo', '91.195.240.135')
(u'homeaway.com', 'homaaway.com.', 'homaaway.com', u'homo', '103.224.212.253')
(u'homeaway.com', 'homeaway-professional-solutions.eu.', 'homeaway-professional-solutions.eu', 'combo', '66.179.183.15')
(u'homeaway.com', 'h0meaway.net.', 'h0meaway.net', u'homo', '66.179.183.15')
(u'homeaway.com', 'homeaway-tuscany.com.', 'homeaway-tuscany.com', 'combo', '62.149.128.160')
(u'homeaway.com', 'homeaway-tuscany.com.', 'homeaway-tuscany.com', 'combo', '62.149.128.163')
(u'homeaway.com', 'homeaways.org.', 'homeaways.org', u'typo', '34.200.185.193')
(u'homeaway.com', 'home2away.com.', 'home2away.com', u'typo', '50.63.202.60')
(u'homeaway.com', 'h0meaway.com.', 'h0meaway.com', u'homo', '66.179.183.15')
(u'homeaway.com', 'homeaway.co.kr.', 'homeaway.co.kr', 'wrongTLD', '45.64.64.63')
(u'homeaway.com', 'homeawzy.com.', 'homeawzy.com', u'typo', '85.25.199.30')
(u'homeaway.com', 'homeaway.org.', 'homeaway.org', 'wrongTLD', '198.185.159.144')
(u'homeaway.com', 'cas-homeaway.com.', 'cas-homeaway.com', 'combo', '188.241.247.85')
(u'homeaway.com', 'homeaway-professional-software.eu.', 'homeaway-professional-software.eu', 'combo', '66.179.183.15')
(u'homeaway.com', 'homeaway-os.com.', 'homeaway-os.com', 'combo', '216.239.36.21')
(u'homeaway.com', 'hoomeaway.com.', 'hoomeaway.com', u'typo', '66.179.183.15')
(u'homeaway.com', 'homeaway.me.', 'homeaway.me', 'wrongTLD', '66.179.183.15')
(u'homeaway.com', 'homeaway.partners.', 'homeaway.partners', 'wrongTLD', '66.179.183.15')
(u'homeaway.com', 'homeaway.es.', 'homeaway.es', 'wrongTLD', '66.179.183.15')
(u'homeaway.com', 'homeawasy.com.', 'homeawasy.com', u'typo', '207.244.67.139')
(u'homeaway.com', 'homreaway.com.', 'homreaway.com', u'typo', '85.25.199.30')
(u'homeaway.com', 'homeaway.by.', 'homeaway.by', 'wrongTLD', '78.108.80.121')
(u'homeaway.com', 'homeaway-booking-reservations.com.', 'homeaway-booking-reservations.com', 'combo', '192.64.119.47')
(u'homeaway.com', 'homeaway-superbowl.org.', 'homeaway-superbowl.org', 'combo', '66.179.183.15')
(u'homeaway.com', 'cas-homeaway-auth-department.com.', 'cas-homeaway-auth-department.com', 'combo', '91.194.151.34')
(u'homeaway.com', 'sec-update-homeaway.com.', 'sec-update-homeaway.com', 'combo', '69.64.147.38')
(u'homeaway.com', 'homeaway.estate.', 'homeaway.estate', 'wrongTLD', '62.116.130.8')
(u'homeaway.com', 'home-away.dk.', 'home-away.dk', u'typo', '66.179.183.15')
(u'homeaway.com', 'homeaway-superbowl.net.', 'homeaway-superbowl.net', 'combo', '66.179.183.15')
(u'homeaway.com', 'e-homeaway.com.', 'e-homeaway.com', 'combo', '216.239.38.21')
(u'homeaway.com', 'homeaway-enterprisesoftware.org.', 'homeaway-enterprisesoftware.org', 'combo', '66.179.183.15')
(u'homeaway.com', 'home-away.ch.', 'home-away.ch', u'typo', '66.179.183.15')
(u'homeaway.com', 'hmeaway.com.', 'hmeaway.com', u'typo', '103.224.182.252')
(u'homeaway.com', 'cas-homeaway-auth-secure.com.', 'cas-homeaway-auth-secure.com', 'combo', '185.26.230.131')
(u'homeaway.com', 'homeway.fm.', 'homeway.fm', u'typo', '173.230.131.38')
(u'homeaway.com', 'homeaway-software-professionals.org.', 'homeaway-software-professionals.org', 'combo', '66.179.183.15')
(u'homeaway.com', 'ssl-homeaway.com.', 'ssl-homeaway.com', 'combo', '216.239.38.21')
(u'homeaway.com', 'homeway.sg.', 'homeway.sg', u'typo', '54.169.90.138')
(u'homeaway.com', 'homeaway-enterprisesoftware.net.', 'homeaway-enterprisesoftware.net', 'combo', '66.179.183.15')
(u'homeaway.com', 'homeaway-superbowl.com.', 'homeaway-superbowl.com', 'combo', '66.179.183.15')
(u'homeaway.com', 'florida-homeaway.com.', 'florida-homeaway.com', 'combo', '206.188.192.116')
(u'homeaway.com', 'homeaway-software-professionals.net.', 'homeaway-software-professionals.net', 'combo', '66.179.183.15')
(u'homeaway.com', 'homeaway.ma.', 'homeaway.ma', 'wrongTLD', '66.179.183.15')
(u'homeaway.com', 'homeaway.lu.', 'homeaway.lu', 'wrongTLD', '64.245.55.193')
(u'homeaway.com', 'homeaway-mena.com.', 'homeaway-mena.com', 'combo', '50.63.202.47')
(u'homeaway.com', 'humeaway.com.', 'humeaway.com', u'homo', '66.179.183.15')
(u'homeaway.com', 'homeaway-payment.com.', 'homeaway-payment.com', 'combo', '81.169.145.72')
(u'homeaway.com', 'homeawawy.com.', 'homeawawy.com', u'typo', '141.8.224.93')
(u'homeaway.com', 'homeaway-area.com.', 'homeaway-area.com', 'combo', '98.124.204.16')
(u'homeaway.com', 'homesaway.net.', 'homesaway.net', u'typo', '64.202.163.94')
(u'homeaway.com', 'homeaway-enterprisesoftware.com.', 'homeaway-enterprisesoftware.com', 'combo', '66.179.183.15')
(u'homeaway.com', 'homeaway.careers.', 'homeaway.careers', 'wrongTLD', '66.179.183.15')
(u'homeaway.com', 'homeaway.kr.', 'homeaway.kr', 'wrongTLD', '54.251.42.101')
(u'homeaway.com', 'homeawwy.com.', 'homeawwy.com', u'typo', '85.25.199.30')
(u'homeaway.com', 'homeaway-software-professionals.com.', 'homeaway-software-professionals.com', 'combo', '66.179.183.15')
(u'homeaway.com', 'homeaway-enterprise-solutions.org.', 'homeaway-enterprise-solutions.org', 'combo', '66.179.183.15')
(u'homeaway.com', 'homeaway.name.', 'homeaway.name', 'wrongTLD', '66.179.183.15')
(u'homeaway.com', 'homeway.com.', 'homeway.com', u'typo', '75.126.102.250')
(u'homeaway.com', 'homeaway-os.com.', 'homeaway-os.com', 'combo', '216.239.34.21')
(u'homeaway.com', 'homeaway.kz.', 'homeaway.kz', 'wrongTLD', '91.201.214.214')
(u'homeaway.com', 'ny-homeaway.com.', 'ny-homeaway.com', 'combo', '69.195.124.114')
(u'homeaway.com', 'homeaway-enterprise-solutions.eu.', 'homeaway-enterprise-solutions.eu', 'combo', '66.179.183.15')
(u'homeaway.com', 'homeaway-booking.com.', 'homeaway-booking.com', 'combo', '216.239.38.21')
(u'homeaway.com', 'homeaway-magazin.ch.', 'homeaway-magazin.ch', 'combo', '66.179.183.15')
(u'homeaway.com', 'homeaway-transport.com.', 'homeaway-transport.com', 'combo', '216.239.38.21')
(u'homeaway.com', 'honeaway.cn.', 'honeaway.cn', u'homo', '103.12.49.98')
(u'homeaway.com', 'homeawau.com.', 'homeawau.com', u'typo', '103.224.182.245')
(u'homeaway.com', 'homeaway-enterprise-solutions.net.', 'homeaway-enterprise-solutions.net', 'combo', '66.179.183.15')
(u'homeaway.com', 'homeaway.apartments.', 'homeaway.apartments', 'wrongTLD', '69.172.201.153')
(u'homeaway.com', 'homeaway.jp.', 'homeaway.jp', 'wrongTLD', '45.64.64.126')
(u'homeaway.com', 'homeaway-fewo-direkt.de.', 'homeaway-fewo-direkt.de', 'combo', '66.179.183.15')
(u'homeaway.com', 'homeway.co.', 'homeway.co', u'typo', '185.53.178.6')
(u'homeaway.com', 'homeaway.villas.', 'homeaway.villas', 'wrongTLD', '66.179.183.15')
(u'homeaway.com', 'homeaway-pt-nl.com.', 'homeaway-pt-nl.com', 'combo', '217.70.184.38')
(u'homeaway.com', 'homeaway.su.', 'homeaway.su', 'wrongTLD', '146.185.158.93')
(u'homeaway.com', 'homesway.com.', 'homesway.com', u'typo', '198.185.159.144')
(u'homeaway.com', 'homeaway-enterprise-solutions.com.', 'homeaway-enterprise-solutions.com', 'combo', '66.179.183.15')
(u'homeaway.com', 'e-homeaway.com.', 'e-homeaway.com', 'combo', '216.239.36.21')
(u'homeaway.com', 'homesway.com.', 'homesway.com', u'typo', '198.185.159.145')
(u'homeaway.com', 'homeaway-holiday.com.', 'homeaway-holiday.com', 'combo', '72.52.10.14')
(u'homeaway.com', 'homeaway-es-nl.com.', 'homeaway-es-nl.com', 'combo', '217.70.184.38')
(u'homeaway.com', 'homeaway.pe.', 'homeaway.pe', 'wrongTLD', '216.146.46.10')
(u'homeaway.com', 'hoeaway.it.', 'hoeaway.it', u'typo', '185.53.178.9')
(u'homeaway.com', 'homeaway.pe.', 'homeaway.pe', 'wrongTLD', '216.146.46.11')
(u'homeaway.com', 'reservations-homeaway.com.', 'reservations-homeaway.com', 'combo', '216.239.38.21')
(u'homeaway.com', 'homeaway-company.com.', 'homeaway-company.com', 'combo', '98.124.204.16')
(u'homeaway.com', 'homeway.site.', 'homeway.site', u'typo', '167.114.213.199')
(u'homeaway.com', 'ssl-homeaway.com.', 'ssl-homeaway.com', 'combo', '216.239.36.21')
(u'homeaway.com', 'homraway.com.', 'homraway.com', u'typo', '95.211.219.65')
(u'homeaway.com', 'homraway.com.', 'homraway.com', u'typo', '95.211.219.66')
(u'homeaway.com', 'homeaway.ml.', 'homeaway.ml', 'wrongTLD', '66.179.183.15')
(u'homeaway.com', 'security-owner-homeaway.com.', 'security-owner-homeaway.com', 'combo', '209.99.40.222')
(u'homeaway.com', 'homeaways.org.', 'homeaways.org', u'typo', '52.20.8.86')
(u'homeaway.com', 'security-owner-homeaway.com.', 'security-owner-homeaway.com', 'combo', '209.99.40.223')
(u'homeaway.com', 'homeaway.xxx.', 'homeaway.xxx', 'wrongTLD', '199.253.28.9')
(u'homeaway.com', 'homeaway-fromhome.org.', 'homeaway-fromhome.org', 'combo', '192.0.78.24')
(u'homeaway.com', 'homeawayl.com.', 'homeawayl.com', u'typo', '46.166.189.98')
(u'homeaway.com', 'homeawya.com.', 'homeawya.com', u'typo', '185.53.178.7')
(u'homeaway.com', 'booking-homeaway.com.', 'booking-homeaway.com', 'combo', '82.118.17.92')
(u'homeaway.com', 'homeaway-fromhome.org.', 'homeaway-fromhome.org', 'combo', '192.0.78.25')
(u'homeaway.com', 'homeaway-help.com.', 'homeaway-help.com', 'combo', '74.208.236.57')
(u'homeaway.com', 'homeaway.store.', 'homeaway.store', 'wrongTLD', '72.52.4.120')
(u'homeaway.com', 'onlinebookings-homeaway.com.', 'onlinebookings-homeaway.com', 'combo', '162.255.119.56')
(u'homeaway.com', 'homeaways.org.', 'homeaways.org', u'typo', '34.194.88.119')
(u'homeaway.com', 'homeaway-os.com.', 'homeaway-os.com', 'combo', '216.239.32.21')
(u'homeaway.com', 'homeaway-software-for-professional.eu.', 'homeaway-software-for-professional.eu', 'combo', '66.179.183.15')
(u'homeaway.com', 'homeaway-transport.com.', 'homeaway-transport.com', 'combo', '216.239.36.21')
(u'homeaway.com', 'homeaway.support.', 'homeaway.support', 'wrongTLD', '66.179.183.15')
(u'homeaway.com', 'homeway.eu.', 'homeway.eu', u'typo', '72.52.4.120')
(u'homeaway.com', 'homeaway-booking.com.', 'homeaway-booking.com', 'combo', '216.239.36.21')
(u'homeaway.com', 'homeway.ro.', 'homeway.ro', u'typo', '37.251.172.201')
(u'homeaway.com', 'homeaway.website.', 'homeaway.website', 'wrongTLD', '198.23.48.98')
(u'homeaway.com', 'homeaway-checkout.com.', 'homeaway-checkout.com', 'combo', '81.169.145.149')
(u'homeaway.com', 'securebooking-homeaway.com.', 'securebooking-homeaway.com', 'combo', '216.239.38.21')
(u'homeaway.com', 'homeway.site.', 'homeway.site', u'typo', '164.132.212.72')
(u'homeaway.com', 'jomeaway.com.', 'jomeaway.com', u'bits', '162.210.195.122')
(u'homeaway.com', 'homeaway.sk.', 'homeaway.sk', 'wrongTLD', '64.245.55.193')
(u'homeaway.com', 'homsaway.com.', 'homsaway.com', u'typo', '52.0.7.30')
(u'homeaway.com', 'homraway.com.', 'homraway.com', u'typo', '69.162.80.58')
(u'homeaway.com', 'homeaway.condos.', 'homeaway.condos', 'wrongTLD', '66.179.183.15')
(u'homeaway.com', 'homeaways.org.', 'homeaways.org', u'typo', '34.232.181.150')
(u'homeaway.com', 'homeawag.com.', 'homeawag.com', u'typo', '141.8.224.93')
(u'homeaway.com', 'homeaway.id.', 'homeaway.id', 'wrongTLD', '54.251.42.101')
(u'homeaway.com', 'e-homeaway.com.', 'e-homeaway.com', 'combo', '216.239.34.21')
(u'homeaway.com', 'homeawey.it.', 'homeawey.it', u'homo', '185.53.178.7')
(u'homeaway.com', 'home2away.net.', 'home2away.net', u'typo', '184.168.221.50')
(u'homeaway.com', 'reservations-homeaway.com.', 'reservations-homeaway.com', 'combo', '216.239.36.21')
(u'homeaway.com', 'homeaway.ir.', 'homeaway.ir', 'wrongTLD', '138.201.50.57')
(u'homeaway.com', 'homeaaway.com.', 'homeaaway.com', u'typo', '103.224.182.251')
(u'homeaway.com', 'ssl-homeaway.com.', 'ssl-homeaway.com', 'combo', '216.239.34.21')
(u'homeaway.com', 'hokmeaway.com.', 'hokmeaway.com', u'typo', '54.217.222.113')
(u'homeaway.com', 'homeaway-professional.org.', 'homeaway-professional.org', 'combo', '66.179.183.15')
(u'homeaway.com', 'homewaway.com.', 'homewaway.com', u'typo', '162.210.196.166')
(u'homeaway.com', 'homesway.com.', 'homesway.com', u'typo', '198.49.23.144')
(u'homeaway.com', 'bookingconfirmation-homeaway.com.', 'bookingconfirmation-homeaway.com', 'combo', '162.255.119.248')
(u'homeaway.com', 'homeaways.org.', 'homeaways.org', u'typo', '34.197.105.240')
(u'homeaway.com', 'homewaway.com.', 'homewaway.com', u'typo', '162.210.196.168')
(u'homeaway.com', 'gomeaway.com.', 'gomeaway.com', u'typo', '185.53.178.9')
(u'homeaway.com', 'homeaway.sg.', 'homeaway.sg', 'wrongTLD', '54.251.42.101')
(u'homeaway.com', 'home-away.cz.', 'home-away.cz', u'typo', '66.179.183.15')
(u'homeaway.com', 'homeaway.co.kr.', 'homeaway.co.kr', 'wrongTLD', '103.28.249.63')
(u'homeaway.com', 'homesway.com.', 'homesway.com', u'typo', '198.49.23.145')
(u'homeaway.com', 'homesaway.biz.', 'homesaway.biz', u'typo', '216.239.38.21')
(u'homeaway.com', 'homeaway-transport.com.', 'homeaway-transport.com', 'combo', '216.239.34.21')
(u'homeaway.com', 'homeaw3ay.com.', 'homeaw3ay.com', u'typo', '85.25.199.30')
(u'homeaway.com', 'homeaway-professional.net.', 'homeaway-professional.net', 'combo', '66.179.183.15')
(u'homeaway.com', 'homeaway.ph.', 'homeaway.ph', 'wrongTLD', '54.251.241.181')
(u'homeaway.com', 'homeaway-booking.com.', 'homeaway-booking.com', 'combo', '216.239.34.21')
(u'homeaway.com', 'homeawasy.com.', 'homeawasy.com', u'typo', '162.210.195.123')
(u'homeaway.com', 'homeaaway.ru.', 'homeaaway.ru', u'typo', '146.185.158.93')
(u'homeaway.com', 'homeaway-professional-software.biz.', 'homeaway-professional-software.biz', 'combo', '66.179.183.15')
(u'homeaway.com', 'homesway.ru.', 'homesway.ru', u'typo', '146.185.158.93')
(u'homeaway.com', 'europe-homeaway.com.', 'europe-homeaway.com', 'combo', '81.169.145.88')
(u'homeaway.com', 'securebooking-homeaway.com.', 'securebooking-homeaway.com', 'combo', '216.239.36.21')
(u'homeaway.com', 'himeaway.com.', 'himeaway.com', u'homo', '103.224.182.252')
(u'homeaway.com', 'homeawai.com.', 'homeawai.com', u'bits', '66.179.183.15')
(u'homeaway.com', 'homaeway.ru.', 'homaeway.ru', u'typo', '146.185.158.93')
(u'homeaway.com', 'homeawayy.com.', 'homeawayy.com', u'typo', '54.72.11.253')
(u'homeaway.com', 'homeaway-professional.com.', 'homeaway-professional.com', 'combo', '66.179.183.15')
(u'homeaway.com', 'homeaway-thousand-islands.com.', 'homeaway-thousand-islands.com', 'combo', '184.168.221.59')
(u'homeaway.com', 'homesaway.com.', 'homesaway.com', u'typo', '66.179.183.15')
(u'homeaway.com', 'homeaway.amsterdam.', 'homeaway.amsterdam', 'wrongTLD', '69.172.201.153')
(u'homeaway.com', 'e-homeaway.com.', 'e-homeaway.com', 'combo', '216.239.32.21')
(u'homeaway.com', 'homesway.co.', 'homesway.co', u'typo', '162.222.227.163')
(u'homeaway.com', 'reservations-homeaway.com.', 'reservations-homeaway.com', 'combo', '216.239.34.21')
(u'homeaway.com', 'hmoeaway.com.', 'hmoeaway.com', u'typo', '66.179.183.15')
(u'homeaway.com', 'homeaway.email.', 'homeaway.email', 'wrongTLD', '217.19.248.132')
(u'homeaway.com', 'homewaway.com.', 'homewaway.com', u'typo', '81.171.22.4')
(u'homeaway.com', 'ssl-homeaway.com.', 'ssl-homeaway.com', 'combo', '216.239.32.21')
(u'homeaway.com', 'hopmeaway.com.', 'hopmeaway.com', u'typo', '141.8.224.93')
(u'homeaway.com', 'bookingrequest-homeaway.com.', 'bookingrequest-homeaway.com', 'combo', '162.255.119.241')
(u'homeaway.com', 'contact-homeaway.com.', 'contact-homeaway.com', 'combo', '162.255.119.154')
(u'homeaway.com', 'homeaway-it-nl.com.', 'homeaway-it-nl.com', 'combo', '217.70.184.38')
(u'homeaway.com', 'homeawway.ru.', 'homeawway.ru', u'typo', '146.185.158.93')
(u'homeaway.com', 'homewaway.com.', 'homewaway.com', u'typo', '81.171.22.7')
(u'homeaway.com', 'homeaway-international.com.', 'homeaway-international.com', 'combo', '192.195.77.36')
(u'homeaway.com', 'honeaway.com.', 'honeaway.com', u'homo', '141.8.224.169')
(u'homeaway.com', 'homeaway.xxx.', 'homeaway.xxx', 'wrongTLD', '199.253.28.249')
(u'homeaway.com', 'homeawqy.com.', 'homeawqy.com', u'bits', '213.247.47.190')
(u'homeaway.com', 'es-homeaway.com.', 'es-homeaway.com', 'combo', '216.239.38.21')
(u'homeaway.com', 'homeaway.md.', 'homeaway.md', 'wrongTLD', '64.245.55.193')
