(u'chaturbate.com', 'fr-chaturbate.com.', 'fr-chaturbate.com', 'combo', '151.80.155.237')
(u'chaturbate.com', 'chaturbate-model.com.', 'chaturbate-model.com', 'combo', '153.92.6.30')
(u'chaturbate.com', 'chaturbate.center.', 'chaturbate.center', 'wrongTLD', '107.161.23.204')
(u'chaturbate.com', 'chaturbte.com.', 'chaturbte.com', u'typo', '52.0.7.30')
(u'chaturbate.com', 'chaturbate.works.', 'chaturbate.works', 'wrongTLD', '164.132.212.72')
(u'chaturbate.com', 'cha6turbate.com.', 'cha6turbate.com', u'typo', '5.22.149.135')
(u'chaturbate.com', 'chaturbate.fyi.', 'chaturbate.fyi', 'wrongTLD', '167.114.213.199')
(u'chaturbate.com', 'chaturbate-token.com.', 'chaturbate-token.com', 'combo', '213.186.33.87')
(u'chaturbate.com', 'chazurbate.com.', 'chazurbate.com', u'typo', '81.171.22.4')
(u'chaturbate.com', 'chazurbate.com.', 'chazurbate.com', u'typo', '81.171.22.5')
(u'chaturbate.com', 'chatu5rbate.com.', 'chatu5rbate.com', u'typo', '5.22.149.135')
(u'chaturbate.com', 'cnaturbate.com.', 'cnaturbate.com', u'typo', '216.157.88.25')
(u'chaturbate.com', 'cnaturbate.com.', 'cnaturbate.com', u'typo', '216.157.88.26')
(u'chaturbate.com', 'cnaturbate.com.', 'cnaturbate.com', u'typo', '216.157.88.27')
(u'chaturbate.com', 'chaturbate-info.com.', 'chaturbate-info.com', 'combo', '91.234.34.80')
(u'chaturbate.com', 'chazurbate.com.', 'chazurbate.com', u'typo', '81.171.22.7')
(u'chaturbate.com', 'chaturbate-wiki.com.', 'chaturbate-wiki.com', 'combo', '213.186.33.50')
(u'chaturbate.com', 'chaterbate.tk.', 'chaterbate.tk', u'homo', '195.20.43.101')
(u'chaturbate.com', 'chazturbate.com.', 'chazturbate.com', u'typo', '5.22.149.135')
(u'chaturbate.com', 'mail.chaturbate-hack.eu.', 'mail.chaturbate-hack.eu', 'combo', '91.234.146.177')
(u'chaturbate.com', 'chaturbate.com.mx.', 'chaturbate.com.mx', 'wrongTLD', '192.64.147.150')
(u'chaturbate.com', 'chaturbate.cloud.', 'chaturbate.cloud', 'wrongTLD', '69.64.147.242')
(u'chaturbate.com', 'chaturbate.camera.', 'chaturbate.camera', 'wrongTLD', '45.33.39.105')
(u'chaturbate.com', 'chaturbarte.de.', 'chaturbarte.de', u'typo', '185.53.179.6')
(u'chaturbate.com', 'chaturbqte.com.', 'chaturbqte.com', u'bits', '45.56.69.72')
(u'chaturbate.com', 'chaturbatem.com.', 'chaturbatem.com', u'typo', '103.224.212.222')
(u'chaturbate.com', 'chaturabte.com.', 'chaturabte.com', u'typo', '81.171.22.6')
(u'chaturbate.com', 'chaturebate.com.', 'chaturebate.com', u'typo', '199.59.242.150')
(u'chaturbate.com', 'chaturabte.com.', 'chaturabte.com', u'typo', '81.171.22.7')
(u'chaturbate.com', 'chaturbat.cf.', 'chaturbat.cf', u'typo', '195.20.49.142')
(u'chaturbate.com', 'cchaturbate.com.', 'cchaturbate.com', u'typo', '185.53.178.7')
(u'chaturbate.com', 'chatuhrbate.com.', 'chatuhrbate.com', u'typo', '5.22.149.135')
(u'chaturbate.com', 'chatrubate.ga.', 'chatrubate.ga', u'typo', '195.20.55.21')
(u'chaturbate.com', 'chaturbate.credit.', 'chaturbate.credit', 'wrongTLD', '167.114.213.199')
(u'chaturbate.com', 'xn--chaturbate-espaa-lub.com.', u'chaturbate-espa\xf1a.com', 'combo', '108.167.189.111')
(u'chaturbate.com', 'chaturbate.io.', 'chaturbate.io', 'wrongTLD', '64.38.230.2')
(u'chaturbate.com', 'chaturbate.de.', 'chaturbate.de', 'wrongTLD', '84.201.61.242')
(u'chaturbate.com', 'chaturbate.me.', 'chaturbate.me', 'wrongTLD', '162.255.119.249')
(u'chaturbate.com', 'chatu7rbate.com.', 'chatu7rbate.com', u'typo', '5.22.149.135')
(u'chaturbate.com', 'caturbate.online.', 'caturbate.online', u'typo', '69.64.147.242')
(u'chaturbate.com', 'chaturbate.sale.', 'chaturbate.sale', 'wrongTLD', '69.64.147.242')
(u'chaturbate.com', 'chaturbate.kim.', 'chaturbate.kim', 'wrongTLD', '167.114.213.199')
(u'chaturbate.com', 'chaturbaste.com.', 'chaturbaste.com', u'typo', '5.22.149.135')
(u'chaturbate.com', 'chaturbate.fyi.', 'chaturbate.fyi', 'wrongTLD', '164.132.212.72')
(u'chaturbate.com', 'chatfurbate.com.', 'chatfurbate.com', u'typo', '5.22.149.135')
(u'chaturbate.com', 'vhaturbate.com.', 'vhaturbate.com', u'typo', '185.53.178.7')
(u'chaturbate.com', 'chaturbyte.com.', 'chaturbyte.com', u'typo', '45.33.9.234')
(u'chaturbate.com', 'chaturbtae.com.', 'chaturbtae.com', u'typo', '184.168.221.19')
(u'chaturbate.com', 'chaturbate.global.', 'chaturbate.global', 'wrongTLD', '104.24.100.5')
(u'chaturbate.com', 'chaturbote.com.', 'chaturbote.com', u'homo', '52.0.7.30')
(u'chaturbate.com', 'chaturbate.eu.', 'chaturbate.eu', 'wrongTLD', '88.151.247.106')
(u'chaturbate.com', 'chaturbute.com.', 'chaturbute.com', u'homo', '64.38.230.2')
(u'chaturbate.com', 'chaturbate.irish.', 'chaturbate.irish', 'wrongTLD', '107.161.23.204')
(u'chaturbate.com', 'chaturbaate.com.', 'chaturbaate.com', u'typo', '184.168.221.18')
(u'chaturbate.com', 'chaturbatel.com.', 'chaturbatel.com', u'typo', '89.31.143.1')
(u'chaturbate.com', 'chaturbatw.com.', 'chaturbatw.com', u'typo', '50.63.202.22')
(u'chaturbate.com', 'chaturbate.ca.', 'chaturbate.ca', 'wrongTLD', '69.64.34.210')
(u'chaturbate.com', 'chaturbate-archiver.com.', 'chaturbate-archiver.com', 'combo', '185.53.178.14')
(u'chaturbate.com', 'chatujrbate.com.', 'chatujrbate.com', u'typo', '5.22.149.135')
(u'chaturbate.com', 'cnaturbate.com.', 'cnaturbate.com', u'typo', '37.48.65.143')
(u'chaturbate.com', 'chaturbate.irish.', 'chaturbate.irish', 'wrongTLD', '167.114.213.199')
(u'chaturbate.com', 'chaturbate.help.', 'chaturbate.help', 'wrongTLD', '104.18.60.182')
(u'chaturbate.com', 'chaturbat-e.com.', 'chaturbat-e.com', u'typo', '184.168.221.54')
(u'chaturbate.com', 'chatrubate.com.', 'chatrubate.com', u'typo', '216.87.184.109')
(u'chaturbate.com', 'cbhaturbate.com.', 'cbhaturbate.com', u'typo', '5.22.149.135')
(u'chaturbate.com', 'chaturbate.ro.', 'chaturbate.ro', 'wrongTLD', '64.38.230.2')
(u'chaturbate.com', 'chaturrate.com.', 'chaturrate.com', u'bits', '184.168.221.58')
(u'chaturbate.com', 'chqturbate.com.', 'chqturbate.com', u'bits', '45.56.69.72')
(u'chaturbate.com', 'chaturbzte.com.', 'chaturbzte.com', u'typo', '46.166.189.98')
(u'chaturbate.com', 'chaqturbate.com.', 'chaqturbate.com', u'typo', '5.22.149.135')
(u'chaturbate.com', 'chaturbatte.tk.', 'chaturbatte.tk', u'typo', '195.20.45.72')
(u'chaturbate.com', 'chaturbate-cams.com.', 'chaturbate-cams.com', 'combo', '184.168.221.38')
(u'chaturbate.com', 'chatrurbate.com.', 'chatrurbate.com', u'typo', '98.124.245.24')
(u'chaturbate.com', 'chaturbate.kim.', 'chaturbate.kim', 'wrongTLD', '164.132.212.72')
(u'chaturbate.com', 'chaturbate.com.cn.', 'chaturbate.com.cn', 'wrongTLD', '243.185.187.39')
(u'chaturbate.com', 'chaturbate-girls.co.uk.', 'chaturbate-girls.co.uk', 'combo', '162.255.119.249')
(u'chaturbate.com', 'chaturbate-porn.org.', 'chaturbate-porn.org', 'combo', '107.161.23.204')
(u'chaturbate.com', 'chaturbate.gold.', 'chaturbate.gold', 'wrongTLD', '107.161.23.204')
(u'chaturbate.com', 'chturbate.com.', 'chturbate.com', u'typo', '69.61.92.125')
(u'chaturbate.com', 'chaturbate.ph.', 'chaturbate.ph', 'wrongTLD', '45.79.222.138')
(u'chaturbate.com', 'token-chaturbate.com.', 'token-chaturbate.com', 'combo', '50.63.202.57')
(u'chaturbate.com', 'chaturate.com.', 'chaturate.com', u'typo', '98.124.245.24')
(u'chaturbate.com', 'chatudbate.com.', 'chatudbate.com', u'typo', '52.0.7.30')
(u'chaturbate.com', 'xhaturbate.com.', 'xhaturbate.com', u'typo', '50.63.202.28')
(u'chaturbate.com', 'chathurbate.com.', 'chathurbate.com', u'typo', '5.22.149.135')
(u'chaturbate.com', 'chaturbate.red.', 'chaturbate.red', 'wrongTLD', '64.38.230.2')
(u'chaturbate.com', 'ru-chaturbate.com.', 'ru-chaturbate.com', 'combo', '64.38.230.2')
(u'chaturbate.com', 'chaterbate.info.', 'chaterbate.info', u'homo', '162.255.119.106')
(u'chaturbate.com', 'chaturbqate.com.', 'chaturbqate.com', u'typo', '5.22.149.135')
(u'chaturbate.com', 'chaturbate.group.', 'chaturbate.group', 'wrongTLD', '107.161.23.204')
(u'chaturbate.com', 'chaturbate.gold.', 'chaturbate.gold', 'wrongTLD', '167.114.213.199')
(u'chaturbate.com', 'chatrbate.net.', 'chatrbate.net', u'typo', '69.64.147.242')
(u'chaturbate.com', 'chaturbate-porn.com.', 'chaturbate-porn.com', 'combo', '107.161.23.204')
(u'chaturbate.com', 'chaturbate.com.pl.', 'chaturbate.com.pl', 'wrongTLD', '104.27.178.207')
(u'chaturbate.com', 'chaturbawte.com.', 'chaturbawte.com', u'typo', '5.22.149.135')
(u'chaturbate.com', 'chaturbatee.online.', 'chaturbatee.online', u'typo', '69.175.82.197')
(u'chaturbate.com', 'dhaturbate.com.', 'dhaturbate.com', u'typo', '46.166.189.98')
(u'chaturbate.com', 'chaturbate.live.', 'chaturbate.live', 'wrongTLD', '72.52.4.122')
(u'chaturbate.com', 'chaturbate-espana.com.', 'chaturbate-espana.com', 'combo', '108.167.172.184')
(u'chaturbate.com', 'chaturbate.im.', 'chaturbate.im', 'wrongTLD', '45.32.227.136')
(u'chaturbate.com', 'ns2.pt-chaturbate.com.', 'ns2.pt-chaturbate.com', 'combo', '104.168.188.99')
(u'chaturbate.com', 'chatiurbate.com.', 'chatiurbate.com', u'typo', '5.22.149.135')
(u'chaturbate.com', 'cuhaturbate.com.', 'cuhaturbate.com', u'typo', '5.22.149.135')
(u'chaturbate.com', 'chaturbate.com.co.', 'chaturbate.com.co', 'wrongTLD', '206.190.145.152')
(u'chaturbate.com', 'chaturbate-alert.xyz.', 'chaturbate-alert.xyz', 'combo', '74.119.239.234')
(u'chaturbate.com', 'chatorbate.com.', 'chatorbate.com', u'homo', '209.15.13.134')
(u'chaturbate.com', 'chaturbate-token-generator.com.', 'chaturbate-token-generator.com', 'combo', '67.210.119.165')
(u'chaturbate.com', 'chaturbate-archiver.com.', 'chaturbate-archiver.com', 'combo', '54.72.9.51')
(u'chaturbate.com', 'chaturbatea.com.', 'chaturbatea.com', u'typo', '52.0.7.30')
(u'chaturbate.com', 'cnhaturbate.com.', 'cnhaturbate.com', u'typo', '5.22.149.135')
(u'chaturbate.com', 'ns1.pt-chaturbate.com.', 'ns1.pt-chaturbate.com', 'combo', '104.168.188.89')
(u'chaturbate.com', 'chaturbate.store.', 'chaturbate.store', 'wrongTLD', '88.208.60.104')
(u'chaturbate.com', 'chaturbate.com.cn.', 'chaturbate.com.cn', 'wrongTLD', '8.7.198.45')
(u'chaturbate.com', 'chatusbate.com.', 'chatusbate.com', u'bits', '54.72.11.253')
(u'chaturbate.com', 'chat-urbate.com.', 'chat-urbate.com', u'typo', '192.64.119.155')
(u'chaturbate.com', 'chaturbaze.com.', 'chaturbaze.com', u'typo', '158.69.143.112')
(u'chaturbate.com', 'chaterbate.nl.', 'chaterbate.nl', u'homo', '145.131.3.171')
(u'chaturbate.com', 'chaturbaze.com.', 'chaturbaze.com', u'typo', '158.69.143.113')
(u'chaturbate.com', 'chatu4rbate.com.', 'chatu4rbate.com', u'typo', '5.22.149.135')
(u'chaturbate.com', 'chaturbati.com.', 'chaturbati.com', u'homo', '185.53.178.15')
(u'chaturbate.com', 'chatuyrbate.com.', 'chatuyrbate.com', u'typo', '5.22.149.135')
(u'chaturbate.com', 'chatturbate.nl.', 'chatturbate.nl', u'typo', '185.53.177.29')
(u'chaturbate.com', 'chaturbatge.com.', 'chaturbatge.com', u'typo', '209.222.14.3')
(u'chaturbate.com', 'chaturbyte.com.', 'chaturbyte.com', u'typo', '45.56.69.72')
(u'chaturbate.com', 'cghaturbate.com.', 'cghaturbate.com', u'typo', '5.22.149.135')
(u'chaturbate.com', 'chattrbate.com.', 'chattrbate.com', u'bits', '75.126.101.252')
(u'chaturbate.com', 'chatur4bate.com.', 'chatur4bate.com', u'typo', '5.22.149.135')
(u'chaturbate.com', 'chatufbate.com.', 'chatufbate.com', u'typo', '46.166.189.98')
(u'chaturbate.com', 'chat5urbate.com.', 'chat5urbate.com', u'typo', '5.22.149.135')
(u'chaturbate.com', 'chaturbats.com.', 'chaturbats.com', u'typo', '98.124.245.24')
(u'chaturbate.com', 'chjaturbate.com.', 'chjaturbate.com', u'typo', '5.22.149.135')
(u'chaturbate.com', 'cbaturbate.com.', 'cbaturbate.com', u'typo', '185.53.178.7')
(u'chaturbate.com', 'chaturbater.com.', 'chaturbater.com', u'typo', '69.61.92.125')
(u'chaturbate.com', 'chaturba6te.com.', 'chaturba6te.com', u'typo', '5.22.149.135')
(u'chaturbate.com', 'chuturbate.com.', 'chuturbate.com', u'homo', '54.72.11.253')
(u'chaturbate.com', 'chaturbate.com.br.', 'chaturbate.com.br', 'wrongTLD', '104.168.192.75')
(u'chaturbate.com', 'chaturbate.science.', 'chaturbate.science', 'wrongTLD', '217.160.0.134')
(u'chaturbate.com', 'chagurbate.com.', 'chagurbate.com', u'typo', '46.166.189.98')
(u'chaturbate.com', 'chaaturbate.com.', 'chaaturbate.com', u'typo', '85.25.199.30')
(u'chaturbate.com', 'chatyurbate.com.', 'chatyurbate.com', u'typo', '5.22.149.135')
(u'chaturbate.com', 'bhaturbate.com.', 'bhaturbate.com', u'bits', '52.0.7.30')
(u'chaturbate.com', 'chaturbate.media.', 'chaturbate.media', 'wrongTLD', '164.132.212.72')
(u'chaturbate.com', 'chaturbbate.com.', 'chaturbbate.com', u'typo', '184.168.221.6')
(u'chaturbate.com', 'chaturbate-traffic.com.', 'chaturbate-traffic.com', 'combo', '77.81.137.106')
(u'chaturbate.com', 'chaturbat6e.com.', 'chaturbat6e.com', u'typo', '5.22.149.135')
(u'chaturbate.com', 'chaturbate.fr.', 'chaturbate.fr', 'wrongTLD', '185.53.178.14')
(u'chaturbate.com', 'chaturbate.tips.', 'chaturbate.tips', 'wrongTLD', '107.161.23.204')
(u'chaturbate.com', 'chatturbate.com.', 'chatturbate.com', u'typo', '52.0.7.30')
(u'chaturbate.com', 'chaturbate-videos.org.', 'chaturbate-videos.org', 'combo', '164.132.212.72')
(u'chaturbate.com', 'chat-urbate.online.', 'chat-urbate.online', u'typo', '192.64.119.212')
(u'chaturbate.com', 'chaturbates.com.', 'chaturbates.com', u'typo', '209.15.13.134')
(u'chaturbate.com', 'chaturbate.zone.', 'chaturbate.zone', 'wrongTLD', '167.114.213.199')
(u'chaturbate.com', 'chaturbate.pink.', 'chaturbate.pink', 'wrongTLD', '107.161.23.204')
(u'chaturbate.com', 'chaturbate.com.cn.', 'chaturbate.com.cn', 'wrongTLD', '159.106.121.75')
(u'chaturbate.com', 'chatur5bate.com.', 'chatur5bate.com', u'typo', '5.22.149.135')
(u'chaturbate.com', 'chaterbate.com.', 'chaterbate.com', u'homo', '52.0.7.30')
(u'chaturbate.com', 'chaturbate-live.com.', 'chaturbate-live.com', 'combo', '91.223.253.53')
(u'chaturbate.com', 'chaturba5e.com.', 'chaturba5e.com', u'typo', '5.22.149.135')
(u'chaturbate.com', 'caturbate.pro.', 'caturbate.pro', u'typo', '104.31.65.126')
(u'chaturbate.com', 'chatubate.com.', 'chatubate.com', u'typo', '216.87.184.109')
(u'chaturbate.com', 'chaturbate.team.', 'chaturbate.team', 'wrongTLD', '167.114.213.199')
(u'chaturbate.com', 'chaturbate.space.', 'chaturbate.space', 'wrongTLD', '104.238.157.119')
(u'chaturbate.com', 'chaturbare.com.', 'chaturbare.com', u'typo', '98.124.245.24')
(u'chaturbate.com', 'chaturbate.com.cn.', 'chaturbate.com.cn', 'wrongTLD', '78.16.49.15')
(u'chaturbate.com', 'chaturbate-hack.eu.', 'chaturbate-hack.eu', 'combo', '91.234.146.177')
(u'chaturbate.com', 'chaturbafe.com.', 'chaturbafe.com', u'typo', '46.166.189.98')
(u'chaturbate.com', 'chaturfbate.com.', 'chaturfbate.com', u'typo', '5.22.149.135')
(u'chaturbate.com', 'chaturbates.cf.', 'chaturbates.cf', u'typo', '195.20.53.24')
(u'chaturbate.com', 'chaturbvate.com.', 'chaturbvate.com', u'typo', '5.22.149.135')
(u'chaturbate.com', 'chat7urbate.com.', 'chat7urbate.com', u'typo', '5.22.149.135')
(u'chaturbate.com', 'chaturbate-videos.com.', 'chaturbate-videos.com', 'combo', '164.132.212.72')
(u'chaturbate.com', 'chaturbated.com.', 'chaturbated.com', u'typo', '5.22.149.135')
(u'chaturbate.com', 'chaturbate.exposed.', 'chaturbate.exposed', 'wrongTLD', '107.161.23.204')
(u'chaturbate.com', 'chatu8rbate.com.', 'chatu8rbate.com', u'typo', '5.22.149.135')
(u'chaturbate.com', 'chaturbate.pink.', 'chaturbate.pink', 'wrongTLD', '167.114.213.199')
(u'chaturbate.com', 'chaturbate.show.', 'chaturbate.show', 'wrongTLD', '164.132.212.72')
(u'chaturbate.com', 'chaturbate-latino.com.', 'chaturbate-latino.com', 'combo', '217.160.0.41')
(u'chaturbate.com', 'chaturbwate.com.', 'chaturbwate.com', u'typo', '5.22.149.135')
(u'chaturbate.com', 'chaturbate.chat.', 'chaturbate.chat', 'wrongTLD', '82.98.135.43')
(u'chaturbate.com', 'chtaurbate.com.', 'chtaurbate.com', u'typo', '85.25.199.30')
(u'chaturbate.com', 'chaturbate.nl.', 'chaturbate.nl', 'wrongTLD', '185.21.188.13')
(u'chaturbate.com', 'chaturbate.exposed.', 'chaturbate.exposed', 'wrongTLD', '167.114.213.199')
(u'chaturbate.com', 'chaturbate.site.', 'chaturbate.site', 'wrongTLD', '104.27.168.126')
(u'chaturbate.com', 'chaturbate.zone.', 'chaturbate.zone', 'wrongTLD', '164.132.212.72')
(u'chaturbate.com', 'chaturbate.no.', 'chaturbate.no', 'wrongTLD', '185.53.178.14')
(u'chaturbate.com', 'chaturbate-cam.com.', 'chaturbate-cam.com', 'combo', '72.52.4.122')
(u'chaturbate.com', 'chayturbate.com.', 'chayturbate.com', u'typo', '5.22.149.135')
(u'chaturbate.com', 'chat-france-webcam-chaturbate.com.', 'chat-france-webcam-chaturbate.com', 'combo', '194.58.56.209')
(u'chaturbate.com', 'chaturbate-xxx.com.', 'chaturbate-xxx.com', 'combo', '192.241.178.142')
(u'chaturbate.com', 'caturbate.mobi.', 'caturbate.mobi', u'typo', '104.27.189.81')
(u'chaturbate.com', 'chaturbate.team.', 'chaturbate.team', 'wrongTLD', '164.132.212.72')
(u'chaturbate.com', 'ar-chaturbate.com.', 'ar-chaturbate.com', 'combo', '103.224.212.222')
(u'chaturbate.com', 'chaturbate.ninja.', 'chaturbate.ninja', 'wrongTLD', '98.124.199.55')
(u'chaturbate.com', 'chaturhate.com.', 'chaturhate.com', u'typo', '199.73.55.35')
(u'chaturbate.com', 'chaturbate-tokens.com.', 'chaturbate-tokens.com', 'combo', '91.237.52.5')
(u'chaturbate.com', 'chaturbates.club.', 'chaturbates.club', u'typo', '208.113.154.163')
(u'chaturbate.com', 'chathrbate.com.', 'chathrbate.com', u'typo', '45.33.9.234')
(u'chaturbate.com', 'chaturhbate.com.', 'chaturhbate.com', u'typo', '5.22.149.135')
(u'chaturbate.com', 'chatrubate.webcam.', 'chatrubate.webcam', u'typo', '104.27.186.173')
(u'chaturbate.com', 'chaturbate-es.com.', 'chaturbate-es.com', 'combo', '213.186.33.3')
(u'chaturbate.com', 'chnaturbate.com.', 'chnaturbate.com', u'typo', '5.22.149.135')
(u'chaturbate.com', 'clhaturbate.com.', 'clhaturbate.com', u'homo', '74.208.236.181')
(u'chaturbate.com', 'chaturbarte.com.', 'chaturbarte.com', u'typo', '184.168.221.25')
(u'chaturbate.com', 'chaturbate.works.', 'chaturbate.works', 'wrongTLD', '107.161.23.204')
(u'chaturbate.com', 'shaturbate.com.', 'shaturbate.com', u'bits', '98.124.245.24')
(u'chaturbate.com', 'chatrubate.com.', 'chatrubate.com', u'typo', '64.156.26.75')
(u'chaturbate.com', 'chaturbate.com.cn.', 'chaturbate.com.cn', 'wrongTLD', '23.234.53.201')
(u'chaturbate.com', 'chaturbates.online.', 'chaturbates.online', u'typo', '194.58.56.193')
(u'chaturbate.com', 'chaturbatfe.com.', 'chaturbatfe.com', u'typo', '5.22.149.135')
(u'chaturbate.com', 'chaturebate.de.', 'chaturebate.de', u'typo', '141.8.224.169')
(u'chaturbate.com', 'chaurbate.com.', 'chaurbate.com', u'typo', '199.59.242.150')
(u'chaturbate.com', 'chaturbate.work.', 'chaturbate.work', 'wrongTLD', '69.64.147.242')
(u'chaturbate.com', 'caturbate.mobi.', 'caturbate.mobi', u'typo', '104.27.188.81')
(u'chaturbate.com', 'chaturbate.ltd.', 'chaturbate.ltd', 'wrongTLD', '167.114.213.199')
(u'chaturbate.com', 'chaturbate.top.', 'chaturbate.top', 'wrongTLD', '104.31.87.185')
(u'chaturbate.com', 'chaturbade.com.', 'chaturbade.com', u'bits', '184.168.221.3')
