(u'craigslist.org', 'craigsilst.biz.', 'craigsilst.biz', u'typo', '107.178.255.126')
(u'craigslist.org', 'craigslist.kr.', 'craigslist.kr', 'wrongTLD', '64.71.74.105')
(u'craigslist.org', 'auto-craigslister.com.', 'auto-craigslister.com', 'combo', '208.82.237.129')
(u'craigslist.org', 'craigslistn.org.', 'craigslistn.org', u'typo', '185.53.179.7')
(u'craigslist.org', 'craigslistg.com.', 'craigslistg.com', u'typo', '51.254.28.162')
(u'craigslist.org', 'craigslkst.com.', 'craigslkst.com', u'bits', '54.72.9.51')
(u'craigslist.org', 'carigslist.org.', 'carigslist.org', u'typo', '208.82.237.129')
(u'craigslist.org', 'craicslist.com.', 'craicslist.com', u'bits', '69.162.80.53')
(u'craigslist.org', 'craigzlist.net.', 'craigzlist.net', u'typo', '50.63.202.36')
(u'craigslist.org', 'craigslist-org.date.', 'craigslist-org.date', 'combo', '198.54.117.212')
(u'craigslist.org', 'craigslistg.org.', 'craigslistg.org', u'typo', '158.69.143.112')
(u'craigslist.org', 'craigslisy.com.', 'craigslisy.com', u'typo', '85.159.233.35')
(u'craigslist.org', 'craogslist.ca.', 'craogslist.ca', u'homo', '103.224.182.219')
(u'craigslist.org', 'craigslist-safe-meet.com.', 'craigslist-safe-meet.com', 'combo', '148.66.136.120')
(u'craigslist.org', 'craigelist.org.', 'craigelist.org', u'typo', '208.73.211.177')
(u'craigslist.org', 'craigslistg.org.', 'craigslistg.org', u'typo', '158.69.143.113')
(u'craigslist.org', 'w4m-craigslist.site.', 'w4m-craigslist.site', 'combo', '198.54.117.212')
(u'craigslist.org', 'craigdslist.org.', 'craigdslist.org', u'typo', '216.157.88.27')
(u'craigslist.org', 'cxraigslist.org.', 'cxraigslist.org', u'typo', '207.244.67.138')
(u'craigslist.org', 'craigslistx.org.', 'craigslistx.org', u'typo', '184.168.221.45')
(u'craigslist.org', 'draigslist.com.', 'draigslist.com', u'typo', '207.244.67.138')
(u'craigslist.org', 'craigslistb.com.', 'craigslistb.com', u'typo', '54.72.9.51')
(u'craigslist.org', 'craioslist.com.', 'craioslist.com', u'bits', '103.224.182.243')
(u'craigslist.org', 'cra8gslist.com.', 'cra8gslist.com', u'typo', '45.33.9.234')
(u'craigslist.org', 'message-verify-craigslist.com.', 'message-verify-craigslist.com', 'combo', '107.178.255.126')
(u'craigslist.org', 'craigslist.sucks.', 'craigslist.sucks', 'wrongTLD', '172.99.81.162')
(u'craigslist.org', 'carigslist.com.', 'carigslist.com', u'typo', '208.82.237.129')
(u'craigslist.org', 'new-terms-craigslists.tk.', 'new-terms-craigslists.tk', 'combo', '195.20.44.38')
(u'craigslist.org', 'cragislist.org.', 'cragislist.org', u'typo', '207.244.67.218')
(u'craigslist.org', 'craiglist.org.', 'craiglist.org', u'typo', '208.82.237.129')
(u'craigslist.org', 'cfraigslist.com.', 'cfraigslist.com', u'typo', '51.254.28.160')
(u'craigslist.org', 'craigsliste.de.', 'craigsliste.de', u'typo', '212.227.168.225')
(u'craigslist.org', 'login-accounts-craigslist.org.', 'login-accounts-craigslist.org', 'combo', '162.210.102.233')
(u'craigslist.org', 'alternative-to-craigslist.org.', 'alternative-to-craigslist.org', 'combo', '69.89.31.121')
(u'craigslist.org', 'craigsliast.org.', 'craigsliast.org', u'typo', '5.79.68.110')
(u'craigslist.org', 'cars-craigslist35.tk.', 'cars-craigslist35.tk', 'combo', '195.20.47.65')
(u'craigslist.org', 'sraigslist.com.', 'sraigslist.com', u'bits', '209.15.13.134')
(u'craigslist.org', 'craigsl8st.com.', 'craigsl8st.com', u'typo', '45.56.120.164')
(u'craigslist.org', 'craitgslist.com.', 'craitgslist.com', u'typo', '103.224.182.217')
(u'craigslist.org', 'caigslist.org.', 'caigslist.org', u'typo', '185.53.179.8')
(u'craigslist.org', 'craigslist-secured.org.', 'craigslist-secured.org', 'combo', '192.0.78.24')
(u'craigslist.org', 'craigslistg.com.', 'craigslistg.com', u'typo', '158.69.143.112')
(u'craigslist.org', 'craigslist.xn--kput3i.', u'craigslist.\u624b\u673a', 'wrongTLD', '103.14.35.150')
(u'craigslist.org', 'craigslist.eu.', 'craigslist.eu', 'wrongTLD', '208.82.237.129')
(u'craigslist.org', 'craigslistg.com.', 'craigslistg.com', u'typo', '158.69.143.113')
(u'craigslist.org', 'cars-craigslist10.tk.', 'cars-craigslist10.tk', 'combo', '195.20.45.136')
(u'craigslist.org', 'craigslist-secured.org.', 'craigslist-secured.org', 'combo', '192.0.78.25')
(u'craigslist.org', 'craiglist.net.', 'craiglist.net', u'typo', '208.82.237.129')
(u'craigslist.org', 'craigsnist.com.', 'craigsnist.com', u'bits', '146.148.34.125')
(u'craigslist.org', 'craigslist-posting-office.org.', 'craigslist-posting-office.org', 'combo', '216.239.34.21')
(u'craigslist.org', 'pers-craigslist.org.', 'pers-craigslist.org', 'combo', '50.87.147.130')
(u'craigslist.org', 'craigslisy.net.', 'craigslisy.net', u'typo', '185.53.178.7')
(u'craigslist.org', 'craigslst.com.', 'craigslst.com', u'typo', '208.73.210.202')
(u'craigslist.org', 'cars-craigslist36.tk.', 'cars-craigslist36.tk', 'combo', '195.20.47.176')
(u'craigslist.org', 'craigslisdt.org.', 'craigslisdt.org', u'typo', '103.224.182.241')
(u'craigslist.org', 'araigslist.com.ph.', 'araigslist.com.ph', u'bits', '45.79.222.138')
(u'craigslist.org', 'craigslistl.org.', 'craigslistl.org', u'typo', '208.73.211.177')
(u'craigslist.org', 'www--craigslist.com.', 'www--craigslist.com', 'combo', '103.224.212.222')
(u'craigslist.org', 'craigslost.org.', 'craigslost.org', u'homo', '54.72.9.51')
(u'craigslist.org', 'craigslist-search.net.', 'craigslist-search.net', 'combo', '103.224.212.222')
(u'craigslist.org', 'craigslist-sms.com.', 'craigslist-sms.com', 'combo', '23.227.38.32')
(u'craigslist.org', 'kraigslist.com.', 'kraigslist.com', u'bits', '185.53.177.30')
(u'craigslist.org', 'craigsliest.com.', 'craigsliest.com', u'typo', '95.211.219.65')
(u'craigslist.org', 'craifgslist.org.', 'craifgslist.org', u'typo', '54.72.9.51')
(u'craigslist.org', 'craigtslist.com.', 'craigtslist.com', u'typo', '72.52.179.174')
(u'craigslist.org', 'craigsliest.com.', 'craigsliest.com', u'typo', '95.211.219.66')
(u'craigslist.org', 'craiglist.com.', 'craiglist.com', u'typo', '208.82.237.129')
(u'craigslist.org', 'craigslisth.org.', 'craigslisth.org', u'typo', '185.53.178.8')
(u'craigslist.org', 'craigslisg.com.', 'craigslisg.com', u'typo', '208.82.237.129')
(u'craigslist.org', 'cdraigslist.org.', 'cdraigslist.org', u'typo', '103.224.212.222')
(u'craigslist.org', 'craigwslist.com.', 'craigwslist.com', u'typo', '54.205.101.85')
(u'craigslist.org', 'craigsliest.com.', 'craigsliest.com', u'typo', '95.211.219.67')
(u'craigslist.org', 'mail2.craigslist-housing.com.', 'mail2.craigslist-housing.com', 'combo', '138.201.85.53')
(u'craigslist.org', 'craigslist-nashville.com.', 'craigslist-nashville.com', 'combo', '74.208.236.33')
(u'craigslist.org', 'fraigslist.com.', 'fraigslist.com', u'typo', '23.253.58.227')
(u'craigslist.org', 'craiglist.ru.', 'craiglist.ru', u'typo', '72.52.4.122')
(u'craigslist.org', 'craoigslist.com.ph.', 'craoigslist.com.ph', u'typo', '45.79.222.138')
(u'craigslist.org', 'cfraigslist.com.', 'cfraigslist.com', u'typo', '158.69.143.112')
(u'craigslist.org', 'craigalist.org.', 'craigalist.org', u'typo', '185.53.178.6')
(u'craigslist.org', 'craigsloist.org.', 'craigsloist.org', u'typo', '103.224.182.244')
(u'craigslist.org', 'craibslist.com.', 'craibslist.com', u'typo', '103.224.182.253')
(u'craigslist.org', 'cfraigslist.com.', 'cfraigslist.com', u'typo', '158.69.143.113')
(u'craigslist.org', 'craigslisr.com.', 'craigslisr.com', u'typo', '85.159.233.44')
(u'craigslist.org', 'craigslist-itmli.org.', 'craigslist-itmli.org', 'combo', '83.170.123.102')
(u'craigslist.org', 'craigsliest.com.', 'craigsliest.com', u'typo', '69.162.80.51')
(u'craigslist.org', 'craiglsist.com.', 'craiglsist.com', u'typo', '199.59.242.150')
(u'craigslist.org', 'ceaigslist.com.', 'ceaigslist.com', u'typo', '184.168.221.16')
(u'craigslist.org', 'craigslist.vn.', 'craigslist.vn', 'wrongTLD', '203.162.235.76')
(u'craigslist.org', 'criagslist.net.', 'criagslist.net', u'typo', '185.53.179.7')
(u'craigslist.org', 'craigslizst.com.', 'craigslizst.com', u'typo', '103.224.182.243')
(u'craigslist.org', 'craigelist.org.', 'craigelist.org', u'typo', '208.73.210.202')
(u'craigslist.org', 'craigslist-ny23.tk.', 'craigslist-ny23.tk', 'combo', '195.20.47.182')
(u'craigslist.org', 'cfraigslist.org.', 'cfraigslist.org', u'typo', '23.253.58.227')
(u'craigslist.org', 'craisglist.com.', 'craisglist.com', u'typo', '208.82.237.129')
(u'craigslist.org', 'craigslisth.com.', 'craigslisth.com', u'typo', '185.53.178.8')
(u'craigslist.org', 'fraigslist.com.', 'fraigslist.com', u'typo', '176.34.241.253')
(u'craigslist.org', 'cdraigslist.com.', 'cdraigslist.com', u'typo', '103.224.212.222')
(u'craigslist.org', 'creigslist.ca.', 'creigslist.ca', u'homo', '72.52.4.122')
(u'craigslist.org', 'raigslist.com.ph.', 'raigslist.com.ph', u'typo', '45.79.222.138')
(u'craigslist.org', 'craiglist.co.uk.', 'craiglist.co.uk', u'typo', '185.53.179.7')
(u'craigslist.org', 'support-messages-craigslist.org.', 'support-messages-craigslist.org', 'combo', '162.210.102.232')
(u'craigslist.org', 'craihslist.org.', 'craihslist.org', u'typo', '185.53.178.8')
(u'craigslist.org', 'craigslist.pk.', 'craigslist.pk', 'wrongTLD', '104.199.195.41')
(u'craigslist.org', 'craigsliset.com.', 'craigsliset.com', u'typo', '185.53.179.8')
(u'craigslist.org', 'mail.craigslist-voice.com.', 'mail.craigslist-voice.com', 'combo', '198.54.126.127')
(u'craigslist.org', 'craigslisdt.com.', 'craigslisdt.com', u'typo', '103.224.182.246')
(u'craigslist.org', 'craigslizt.com.', 'craigslizt.com', u'typo', '199.59.242.150')
(u'craigslist.org', 'craigslists.online.', 'craigslists.online', u'typo', '198.54.117.212')
(u'craigslist.org', 'braigslist.org.', 'braigslist.org', u'bits', '95.211.219.66')
(u'craigslist.org', 'craigsliast.com.', 'craigsliast.com', u'typo', '144.76.1.130')
(u'craigslist.org', 'craigslost.net.', 'craigslost.net', u'homo', '184.168.221.28')
(u'craigslist.org', 'craigslidt.com.', 'craigslidt.com', u'typo', '51.254.28.160')
(u'craigslist.org', 'craigslist-itm.org.', 'craigslist-itm.org', 'combo', '79.170.40.36')
(u'craigslist.org', 'cragislist.com.', 'cragislist.com', u'typo', '199.59.242.150')
(u'craigslist.org', 'craigslsit.org.', 'craigslsit.org', u'typo', '208.82.237.129')
(u'craigslist.org', 'craigslist.ph.', 'craigslist.ph', 'wrongTLD', '208.82.237.129')
(u'craigslist.org', 'braigslist.org.', 'braigslist.org', u'bits', '95.211.219.67')
(u'craigslist.org', 'craigsliost.com.', 'craigsliost.com', u'typo', '103.224.182.217')
(u'craigslist.org', 'craigslist-dallas.com.', 'craigslist-dallas.com', 'combo', '50.63.202.31')
(u'craigslist.org', 'accounts-craigslist.com.', 'accounts-craigslist.com', 'combo', '93.191.169.211')
(u'craigslist.org', 'graigslist.net.', 'graigslist.net', u'bits', '208.73.211.165')
(u'craigslist.org', 'craigslis5.com.', 'craigslis5.com', u'typo', '103.224.182.214')
(u'craigslist.org', 'craigslistt.us.', 'craigslistt.us', u'typo', '103.224.182.243')
(u'craigslist.org', 'craigslidt.com.', 'craigslidt.com', u'typo', '51.254.28.162')
(u'craigslist.org', 'craigslisty.org.', 'craigslisty.org', u'typo', '103.224.182.253')
(u'craigslist.org', 'draigslist.org.', 'draigslist.org', u'typo', '158.69.143.110')
(u'craigslist.org', 'verify-accounts-craigslist.org.', 'verify-accounts-craigslist.org', 'combo', '98.124.204.16')
(u'craigslist.org', 'craigslistt.com.', 'craigslistt.com', u'typo', '85.159.233.59')
(u'craigslist.org', 'craigslist-posting-office.org.', 'craigslist-posting-office.org', 'combo', '216.239.32.21')
(u'craigslist.org', 'craigsslist.com.', 'craigsslist.com', u'typo', '199.115.116.216')
(u'craigslist.org', 'draigslist.com.ph.', 'draigslist.com.ph', u'typo', '45.79.222.138')
(u'craigslist.org', 'draigslist.org.', 'draigslist.org', u'typo', '158.69.143.111')
(u'craigslist.org', 'craiglist.ca.', 'craiglist.ca', u'typo', '72.52.10.14')
(u'craigslist.org', 'crwaigslist.org.', 'crwaigslist.org', u'typo', '176.34.241.253')
(u'craigslist.org', 'craigsilst.org.', 'craigsilst.org', u'typo', '208.73.211.165')
(u'craigslist.org', 'crsaigslist.org.', 'crsaigslist.org', u'typo', '72.52.4.122')
(u'craigslist.org', 'craigsluist.org.', 'craigsluist.org', u'typo', '216.157.88.27')
(u'craigslist.org', 'craigslists.net.', 'craigslists.net', u'typo', '103.224.212.222')
(u'craigslist.org', 'craigslistl.org.', 'craigslistl.org', u'typo', '208.73.210.202')
(u'craigslist.org', 'craigsliat.com.', 'craigsliat.com', u'typo', '85.159.233.55')
(u'craigslist.org', 'craigslust.net.', 'craigslust.net', u'homo', '173.236.226.185')
(u'craigslist.org', 'craigslisp.org.', 'craigslisp.org', u'bits', '208.73.211.165')
(u'craigslist.org', 'raigslist.com.', 'raigslist.com', u'typo', '54.221.207.100')
(u'craigslist.org', 'dating-classifieds-like-craigslist.us.', 'dating-classifieds-like-craigslist.us', 'combo', '69.172.201.218')
(u'craigslist.org', 'crasigslist.org.', 'crasigslist.org', u'typo', '208.73.210.217')
(u'craigslist.org', 'cragslist.de.', 'cragslist.de', u'typo', '72.52.4.122')
(u'craigslist.org', 'craigfslist.org.', 'craigfslist.org', u'typo', '103.224.212.235')
(u'craigslist.org', 'craigslsit.com.', 'craigslsit.com', u'typo', '208.82.237.129')
(u'craigslist.org', 'craihgslist.com.ph.', 'craihgslist.com.ph', u'typo', '45.79.222.138')
(u'craigslist.org', 'craigslist.club.', 'craigslist.club', 'wrongTLD', '192.185.147.204')
(u'craigslist.org', 'craigxlist.com.', 'craigxlist.com', u'typo', '103.224.182.253')
(u'craigslist.org', 'craiglist.ru.', 'craiglist.ru', u'typo', '82.98.86.164')
(u'craigslist.org', 'craigslits.com.', 'craigslits.com', u'typo', '98.124.245.24')
(u'craigslist.org', 'crakgslist.com.', 'crakgslist.com', u'bits', '162.210.196.166')
(u'craigslist.org', 'ceaigslist.org.', 'ceaigslist.org', u'typo', '54.72.9.51')
(u'craigslist.org', 'crsigslist.ca.', 'crsigslist.ca', u'typo', '192.64.147.176')
(u'craigslist.org', 'crakgslist.com.', 'crakgslist.com', u'bits', '162.210.196.167')
(u'craigslist.org', 'ceraigslist.org.', 'ceraigslist.org', u'typo', '176.34.241.253')
(u'craigslist.org', 'craigslistc.com.', 'craigslistc.com', u'typo', '216.157.88.23')
(u'craigslist.org', 'craieslist.com.', 'craieslist.com', u'bits', '103.224.182.209')
(u'craigslist.org', 'caigslist.ca.', 'caigslist.ca', u'typo', '158.85.87.76')
(u'craigslist.org', 'craigslist-verify.org.', 'craigslist-verify.org', 'combo', '192.185.41.230')
(u'craigslist.org', 'crigslist.org.', 'crigslist.org', u'typo', '34.196.13.28')
(u'craigslist.org', 'cra8gslist.com.', 'cra8gslist.com', u'typo', '45.56.69.72')
(u'craigslist.org', 'craigsllist.com.', 'craigsllist.com', u'typo', '98.124.245.24')
(u'craigslist.org', 'craigslistp.com.', 'craigslistp.com', u'typo', '54.72.9.51')
(u'craigslist.org', 'graigslist.org.', 'graigslist.org', u'bits', '54.235.212.68')
(u'craigslist.org', 'craislist.ca.', 'craislist.ca', u'typo', '85.159.233.59')
(u'craigslist.org', 'craigslist.one.', 'craigslist.one', 'wrongTLD', '178.162.211.68')
(u'craigslist.org', 'cralgslist.com.', 'cralgslist.com', u'homo', '95.211.219.67')
(u'craigslist.org', 'crsigslist.net.', 'crsigslist.net', u'typo', '54.72.9.51')
(u'craigslist.org', 'craigslist.sk.', 'craigslist.sk', 'wrongTLD', '37.9.175.4')
(u'craigslist.org', 'craitslist.com.', 'craitslist.com', u'typo', '162.210.196.167')
(u'craigslist.org', 'craigslust.org.', 'craigslust.org', u'homo', '173.236.228.220')
(u'craigslist.org', 'craigsliste.com.', 'craigsliste.com', u'typo', '208.82.237.129')
(u'craigslist.org', 'mail.rentals-craigslist.com.', 'mail.rentals-craigslist.com', 'combo', '138.201.85.53')
(u'craigslist.org', 'rentals-craigslist.com.', 'rentals-craigslist.com', 'combo', '138.201.85.53')
(u'craigslist.org', 'ccraigslist.net.', 'ccraigslist.net', u'typo', '75.126.100.23')
(u'craigslist.org', 'craitslist.com.', 'craitslist.com', u'typo', '162.210.196.168')
(u'craigslist.org', 'craigslistr.com.', 'craigslistr.com', u'typo', '207.244.67.139')
(u'craigslist.org', 'craigslist.ml.', 'craigslist.ml', 'wrongTLD', '185.27.134.132')
(u'craigslist.org', 'craigclist.org.', 'craigclist.org', u'bits', '208.91.197.27')
(u'craigslist.org', 'craigslistz.tk.', 'craigslistz.tk', u'typo', '195.20.47.92')
(u'craigslist.org', 'craitgslist.org.', 'craitgslist.org', u'typo', '95.211.219.67')
(u'craigslist.org', 'crraigslist.com.', 'crraigslist.com', u'typo', '208.82.237.129')
(u'craigslist.org', 'craivslist.org.', 'craivslist.org', u'typo', '162.210.196.167')
(u'craigslist.org', 'craigslisti.com.', 'craigslisti.com', u'typo', '95.211.219.65')
(u'craigslist.org', 'craigdslist.com.', 'craigdslist.com', u'typo', '162.210.195.123')
(u'craigslist.org', 'craigslisti.com.', 'craigslisti.com', u'typo', '95.211.219.66')
(u'craigslist.org', 'mail.craigslist-delivery.com.', 'mail.craigslist-delivery.com', 'combo', '69.195.124.149')
(u'craigslist.org', 'www-craigslist.com.', 'www-craigslist.com', 'combo', '54.205.101.85')
(u'craigslist.org', 'craigslisti.com.', 'craigslisti.com', u'typo', '95.211.219.67')
(u'craigslist.org', 'craigslisyt.com.', 'craigslisyt.com', u'typo', '50.63.202.21')
(u'craigslist.org', 'craiqslist.com.', 'craiqslist.com', u'homo', '208.73.211.165')
(u'craigslist.org', 'craigslistt.net.', 'craigslistt.net', u'typo', '75.126.101.243')
(u'craigslist.org', 'message-craigslist.org.', 'message-craigslist.org', 'combo', '98.124.204.16')
(u'craigslist.org', 'verify-message-craigslist.org.', 'verify-message-craigslist.org', 'combo', '164.132.190.162')
(u'craigslist.org', 'craigslistn.com.', 'craigslistn.com', u'typo', '185.53.178.7')
(u'craigslist.org', 'craigslisg.org.', 'craigslisg.org', u'typo', '103.224.182.253')
(u'craigslist.org', 'craigslust.com.', 'craigslust.com', u'homo', '173.236.228.220')
(u'craigslist.org', 'craigslist.nu.', 'craigslist.nu', 'wrongTLD', '188.95.227.20')
(u'craigslist.org', 'alternative-to-craigslist.com.', 'alternative-to-craigslist.com', 'combo', '74.220.199.6')
(u'craigslist.org', 'craigs1ist.org.', 'craigs1ist.org', u'homo', '172.107.11.237')
(u'craigslist.org', 'cvraigslist.org.', 'cvraigslist.org', u'typo', '69.172.201.153')
(u'craigslist.org', 'craigslst.com.', 'craigslst.com', u'typo', '208.73.210.217')
(u'craigslist.org', 'craiglist.no.', 'craiglist.no', u'typo', '185.53.179.6')
(u'craigslist.org', 'crakgslist.com.', 'crakgslist.com', u'bits', '81.171.22.4')
(u'craigslist.org', 'craigslkst.com.', 'craigslkst.com', u'bits', '185.53.179.7')
(u'craigslist.org', 'craiugslist.org.', 'craiugslist.org', u'typo', '50.63.202.25')
(u'craigslist.org', 'craigswlist.com.', 'craigswlist.com', u'typo', '69.162.80.51')
(u'craigslist.org', 'craislist.co.uk.', 'craislist.co.uk', u'typo', '103.224.182.211')
(u'craigslist.org', 'crakgslist.com.', 'crakgslist.com', u'bits', '81.171.22.5')
(u'craigslist.org', 'craigslist-ninja.com.', 'craigslist-ninja.com', 'combo', '192.185.5.168')
(u'craigslist.org', 'craigslist.live.', 'craigslist.live', 'wrongTLD', '164.132.212.72')
(u'craigslist.org', 'cars-craigslist1.tk.', 'cars-craigslist1.tk', 'combo', '195.20.43.142')
(u'craigslist.org', 'craigslistb.com.', 'craigslistb.com', u'typo', '185.53.179.6')
(u'craigslist.org', 'mob-craigslist.org.', 'mob-craigslist.org', 'combo', '209.99.64.55')
(u'craigslist.org', 'craigslistw.com.', 'craigslistw.com', u'typo', '54.72.9.51')
(u'craigslist.org', 'craigslikst.com.', 'craigslikst.com', u'typo', '207.244.67.139')
(u'craigslist.org', 'craigslist.email.', 'craigslist.email', 'wrongTLD', '198.54.116.163')
(u'craigslist.org', 'craigslist-trade.org.', 'craigslist-trade.org', 'combo', '216.239.38.21')
(u'craigslist.org', 'craigslisyt.org.', 'craigslisyt.org', u'typo', '37.48.65.136')
(u'craigslist.org', 'craigslist.uk.', 'craigslist.uk', 'wrongTLD', '208.82.237.129')
(u'craigslist.org', 'craigslistm.org.', 'craigslistm.org', u'typo', '185.53.178.7')
(u'craigslist.org', 'craivslist.org.', 'craivslist.org', u'typo', '81.171.22.4')
(u'craigslist.org', 'crwaigslist.org.', 'crwaigslist.org', u'typo', '162.242.150.89')
(u'craigslist.org', 'ctaigslist.ca.', 'ctaigslist.ca', u'typo', '103.224.182.253')
(u'craigslist.org', 'craitslist.com.', 'craitslist.com', u'typo', '81.171.22.7')
(u'craigslist.org', 'cfraigslist.org.', 'cfraigslist.org', u'typo', '54.205.101.85')
(u'craigslist.org', 'craiqslist.info.', 'craiqslist.info', u'homo', '198.57.244.14')
(u'craigslist.org', 'craigslixt.com.', 'craigslixt.com', u'typo', '95.211.219.66')
(u'craigslist.org', 'item-5463655-craigslist.org.', 'item-5463655-craigslist.org', 'combo', '72.52.4.90')
(u'craigslist.org', 'craigslit.com.', 'craigslit.com', u'typo', '198.50.233.230')
(u'craigslist.org', 'crawigslist.com.', 'crawigslist.com', u'typo', '184.168.221.18')
(u'craigslist.org', 'craigslist-search.org.', 'craigslist-search.org', 'combo', '50.63.202.41')
(u'craigslist.org', 'craigslist-tickets.net.', 'craigslist-tickets.net', 'combo', '192.185.228.193')
(u'craigslist.org', 'ccraigslist.co.', 'ccraigslist.co', u'typo', '75.126.100.29')
(u'craigslist.org', 'craigeslist.us.', 'craigeslist.us', u'typo', '74.117.221.72')
(u'craigslist.org', 'craivslist.org.', 'craivslist.org', u'typo', '81.171.22.6')
(u'craigslist.org', 'craigslists.de.', 'craigslists.de', u'typo', '72.52.4.122')
(u'craigslist.org', 'craigslisst.org.', 'craigslisst.org', u'typo', '208.73.211.165')
(u'craigslist.org', 'craigslit.com.', 'craigslit.com', u'typo', '198.50.233.231')
(u'craigslist.org', 'craigslist-cars.org.', 'craigslist-cars.org', 'combo', '104.250.158.131')
(u'craigslist.org', 'craiglist.org.ph.', 'craiglist.org.ph', u'typo', '45.79.222.138')
(u'craigslist.org', 'craigslyst.com.', 'craigslyst.com', u'bits', '203.170.80.250')
(u'craigslist.org', 'crauigslist.com.', 'crauigslist.com', u'typo', '5.79.68.110')
(u'craigslist.org', 'craigslist.net.', 'craigslist.net', 'wrongTLD', '208.82.237.129')
(u'craigslist.org', 'craigsllist.tk.', 'craigsllist.tk', u'typo', '195.20.47.202')
(u'craigslist.org', 'craigelist.org.', 'craigelist.org', u'typo', '208.73.210.217')
(u'craigslist.org', 'graigslist.ca.', 'graigslist.ca', u'bits', '199.59.242.150')
(u'craigslist.org', 'craigsliat.com.', 'craigsliat.com', u'typo', '85.159.233.60')
(u'craigslist.org', 'criagslist.co.uk.', 'criagslist.co.uk', u'typo', '94.136.40.82')
(u'craigslist.org', 'craigslist.name.', 'craigslist.name', 'wrongTLD', '202.71.129.6')
(u'craigslist.org', 'craifslist.org.', 'craifslist.org', u'bits', '162.210.196.166')
(u'craigslist.org', 'craigslisti.com.', 'craigslisti.com', u'typo', '69.162.80.59')
(u'craigslist.org', 'craigslistl.com.', 'craigslistl.com', u'typo', '85.159.233.35')
(u'craigslist.org', 'craaigslist.com.', 'craaigslist.com', u'typo', '158.69.143.112')
(u'craigslist.org', 'craigslist.business.', 'craigslist.business', 'wrongTLD', '216.239.38.21')
(u'craigslist.org', 'cdaigslist.com.', 'cdaigslist.com', u'typo', '103.224.182.243')
(u'craigslist.org', 'craigslist.tk.', 'craigslist.tk', 'wrongTLD', '195.20.47.88')
(u'craigslist.org', 'craifgslist.com.', 'craifgslist.com', u'typo', '103.224.212.225')
(u'craigslist.org', 'draigslist.com.', 'draigslist.com', u'typo', '162.210.195.123')
(u'craigslist.org', 'craifslist.org.', 'craifslist.org', u'bits', '162.210.196.168')
(u'craigslist.org', 'graigslist.net.', 'graigslist.net', u'bits', '208.73.211.177')
(u'craigslist.org', 'craaigslist.com.', 'craaigslist.com', u'typo', '158.69.143.113')
(u'craigslist.org', 'craigslist.xxx.', 'craigslist.xxx', 'wrongTLD', '199.253.28.249')
(u'craigslist.org', 'craigslisst.pw.', 'craigslisst.pw', u'typo', '141.8.226.58')
(u'craigslist.org', 'craigslist.com.', 'craigslist.com', 'wrongTLD', '208.82.237.129')
(u'craigslist.org', 'craigslists.info.', 'craigslists.info', u'typo', '104.28.31.122')
(u'craigslist.org', 'craifgslist.org.', 'craifgslist.org', u'typo', '185.53.179.8')
(u'craigslist.org', 'ceraigslist.org.', 'ceraigslist.org', u'typo', '162.242.150.89')
(u'craigslist.org', 'craigslist-archive.com.', 'craigslist-archive.com', 'combo', '184.168.221.33')
(u'craigslist.org', 'craigslisat.org.', 'craigslisat.org', u'typo', '103.224.182.253')
(u'craigslist.org', 'craiqslist.org.', 'craiqslist.org', u'homo', '184.168.221.63')
(u'craigslist.org', 'craigelist.com.', 'craigelist.com', u'typo', '185.53.178.7')
(u'craigslist.org', 'craigsilst.org.', 'craigsilst.org', u'typo', '208.73.211.177')
(u'craigslist.org', 'craifslist.com.', 'craifslist.com', u'bits', '50.63.202.29')
(u'craigslist.org', 'craigslistv.com.', 'craigslistv.com', u'typo', '54.72.9.51')
(u'craigslist.org', 'craigs-list.org.', 'craigs-list.org', u'typo', '209.15.13.134')
(u'craigslist.org', 'craigdlist.org.', 'craigdlist.org', u'typo', '103.224.182.253')
(u'craigslist.org', 'craibgslist.com.', 'craibgslist.com', u'typo', '23.253.58.227')
(u'craigslist.org', 'craicslist.org.', 'craicslist.org', u'bits', '208.73.211.165')
(u'craigslist.org', 'craigslisp.org.', 'craigslisp.org', u'bits', '208.73.211.177')
(u'craigslist.org', 'craigwlist.org.', 'craigwlist.org', u'bits', '103.224.182.239')
(u'craigslist.org', 'craigspist.com.', 'craigspist.com', u'typo', '85.214.5.18')
(u'craigslist.org', 'craigslist-service.com.', 'craigslist-service.com', 'combo', '216.120.237.225')
(u'craigslist.org', 'craisglist.org.', 'craisglist.org', u'typo', '0.0.0.0')
(u'craigslist.org', 'craiglist.cm.', 'craiglist.cm', u'typo', '149.202.120.35')
(u'craigslist.org', 'craigsalist.org.', 'craigsalist.org', u'typo', '162.210.196.167')
(u'craigslist.org', 'crwigslist.org.', 'crwigslist.org', u'typo', '72.52.4.122')
(u'craigslist.org', 'craigslistl.org.', 'craigslistl.org', u'typo', '208.73.210.217')
(u'craigslist.org', 'messages-craigslist.com.', 'messages-craigslist.com', 'combo', '216.239.38.21')
(u'craigslist.org', 'raigslist.org.', 'raigslist.org', u'typo', '50.63.202.60')
(u'craigslist.org', 'craigslist.cn.', 'craigslist.cn', 'wrongTLD', '208.82.237.129')
(u'craigslist.org', 'crqigslist.com.', 'crqigslist.com', u'bits', '103.224.182.217')
