(u'weightwatchers.com', 'weightqatchers.com.', 'weightqatchers.com', u'typo', '199.59.242.150')
(u'weightwatchers.com', 'wegihtwatchers.com.', 'wegihtwatchers.com', u'typo', '72.52.178.23')
(u'weightwatchers.com', 'weightwathers.ca.', 'weightwathers.ca', u'typo', '199.59.242.150')
(u'weightwatchers.com', 'weightwatcherts.com.', 'weightwatcherts.com', u'typo', '141.8.224.93')
(u'weightwatchers.com', 'weightwatchers-savings.com.', 'weightwatchers-savings.com', 'combo', '107.22.5.41')
(u'weightwatchers.com', 'weighhtwatchers.com.', 'weighhtwatchers.com', u'typo', '69.162.80.59')
(u'weightwatchers.com', 'weigthwatchers.co.uk.', 'weigthwatchers.co.uk', u'typo', '69.162.80.57')
(u'weightwatchers.com', 'wseightwatchers.com.', 'wseightwatchers.com', u'typo', '103.224.182.253')
(u'weightwatchers.com', 'weightwatchhers.com.', 'weightwatchhers.com', u'typo', '103.224.182.249')
(u'weightwatchers.com', 'weigthwatchers.co.uk.', 'weigthwatchers.co.uk', u'typo', '69.162.80.58')
(u'weightwatchers.com', 'weightwatchets.com.', 'weightwatchets.com', u'typo', '208.73.210.202')
(u'weightwatchers.com', 'weightwatchers.as.', 'weightwatchers.as', 'wrongTLD', '217.19.248.132')
(u'weightwatchers.com', 'wwightwatchers.com.', 'wwightwatchers.com', u'typo', '95.211.219.67')
(u'weightwatchers.com', 'eightwatchers.ca.', 'eightwatchers.ca', u'typo', '65.17.208.53')
(u'weightwatchers.com', 'weightwatcgers.com.', 'weightwatcgers.com', u'typo', '208.91.196.152')
(u'weightwatchers.com', 'weight-watchers.hk.', 'weight-watchers.hk', u'typo', '63.240.8.46')
(u'weightwatchers.com', 'weightwatchers-waage.com.', 'weightwatchers-waage.com', 'combo', '217.19.248.132')
(u'weightwatchers.com', 'weightwatchers-dresden.de.', 'weightwatchers-dresden.de', 'combo', '217.160.231.24')
(u'weightwatchers.com', 'weightwatcehrs.co.uk.', 'weightwatcehrs.co.uk', u'typo', '85.25.199.30')
(u'weightwatchers.com', 'weightwatchers.coach.', 'weightwatchers.coach', 'wrongTLD', '217.19.248.132')
(u'weightwatchers.com', 'weightwatchres.de.', 'weightwatchres.de', u'typo', '54.72.9.51')
(u'weightwatchers.com', 'weightwatcher.de.', 'weightwatcher.de', u'typo', '217.19.248.132')
(u'weightwatchers.com', 'weightwatchrs.co.uk.', 'weightwatchrs.co.uk', u'typo', '69.162.80.54')
(u'weightwatchers.com', 'weightwatchrs.co.uk.', 'weightwatchrs.co.uk', u'typo', '69.162.80.55')
(u'weightwatchers.com', 'weightwatche4rs.com.', 'weightwatche4rs.com', u'typo', '72.52.178.23')
(u'weightwatchers.com', 'weightwtchers.co.uk.', 'weightwtchers.co.uk', u'typo', '95.211.219.65')
(u'weightwatchers.com', 'weghtwatchers.ca.', 'weghtwatchers.ca', u'typo', '65.17.208.53')
(u'weightwatchers.com', 'weightwatchers.in.', 'weightwatchers.in', 'wrongTLD', '209.99.40.227')
(u'weightwatchers.com', 'weightwatchers-clubdesmarchands.com.', 'weightwatchers-clubdesmarchands.com', 'combo', '81.93.245.170')
(u'weightwatchers.com', 'weightwatchers.eu.', 'weightwatchers.eu', 'wrongTLD', '62.232.10.132')
(u'weightwatchers.com', 'weightwatchera.com.', 'weightwatchera.com', u'typo', '208.73.211.165')
(u'weightwatchers.com', 'weightwatchers.pl.', 'weightwatchers.pl', 'wrongTLD', '77.65.30.212')
(u'weightwatchers.com', 'weigghtwatchers.de.', 'weigghtwatchers.de', u'typo', '185.53.178.8')
(u'weightwatchers.com', 'weighrwatchers.com.', 'weighrwatchers.com', u'typo', '216.157.88.21')
(u'weightwatchers.com', 'weaghtwatchers.com.', 'weaghtwatchers.com', u'homo', '72.52.178.23')
(u'weightwatchers.com', 'weightwatcherss.com.', 'weightwatcherss.com', u'typo', '103.224.182.246')
(u'weightwatchers.com', 'weighrwatchers.com.', 'weighrwatchers.com', u'typo', '216.157.88.22')
(u'weightwatchers.com', 'weightwtchers.de.', 'weightwtchers.de', u'typo', '98.124.199.74')
(u'weightwatchers.com', 'weightswatchers.de.', 'weightswatchers.de', u'typo', '185.53.179.7')
(u'weightwatchers.com', 'weightwatchers-blog.de.', 'weightwatchers-blog.de', 'combo', '85.214.118.19')
(u'weightwatchers.com', 'weightwtchers.co.uk.', 'weightwtchers.co.uk', u'typo', '69.162.80.53')
(u'weightwatchers.com', 'weightwatchers.fr.', 'weightwatchers.fr', 'wrongTLD', '208.44.221.62')
(u'weightwatchers.com', 'weightwatchesr.com.', 'weightwatchesr.com', u'typo', '208.73.210.217')
(u'weightwatchers.com', 'weighrwatchers.com.', 'weighrwatchers.com', u'typo', '216.157.88.25')
(u'weightwatchers.com', 'weightwtchers.co.uk.', 'weightwtchers.co.uk', u'typo', '69.162.80.55')
(u'weightwatchers.com', 'weightwatcher.at.', 'weightwatcher.at', u'typo', '80.67.17.66')
(u'weightwatchers.com', 'weighwatchers.net.', 'weighwatchers.net', u'typo', '69.172.201.153')
(u'weightwatchers.com', 'weightewatchers.co.uk.', 'weightewatchers.co.uk', u'typo', '85.25.199.30')
(u'weightwatchers.com', 'weight-watchers.biz.', 'weight-watchers.biz', u'typo', '141.8.225.31')
(u'weightwatchers.com', 'buy-weightwatchers.com.', 'buy-weightwatchers.com', 'combo', '217.19.248.132')
(u'weightwatchers.com', 'weightwatcher.diet.', 'weightwatcher.diet', u'typo', '69.172.201.218')
(u'weightwatchers.com', 'weightwatchers-geniessen.de.', 'weightwatchers-geniessen.de', 'combo', '134.119.19.97')
(u'weightwatchers.com', 'weightwatfchers.com.', 'weightwatfchers.com', u'typo', '185.53.178.7')
(u'weightwatchers.com', 'weightwatrchers.com.', 'weightwatrchers.com', u'typo', '95.211.219.65')
(u'weightwatchers.com', 'weightwatrchers.com.', 'weightwatrchers.com', u'typo', '95.211.219.66')
(u'weightwatchers.com', 'weightwatchhers.de.', 'weightwatchhers.de', u'typo', '109.230.239.160')
(u'weightwatchers.com', 'weightwatcheres.com.', 'weightwatcheres.com', u'typo', '198.50.233.230')
(u'weightwatchers.com', 'weightwacthers.com.', 'weightwacthers.com', u'typo', '67.227.226.241')
(u'weightwatchers.com', 'weightwatrchers.com.', 'weightwatrchers.com', u'typo', '95.211.219.67')
(u'weightwatchers.com', 'weightwatchwrs.com.', 'weightwatchwrs.com', u'typo', '198.50.233.225')
(u'weightwatchers.com', 'weightwatchers.co.ni.', 'weightwatchers.co.ni', 'wrongTLD', '213.123.60.213')
(u'weightwatchers.com', 'weihhtwatchers.com.', 'weihhtwatchers.com', u'typo', '103.224.182.253')
(u'weightwatchers.com', 'weight-watchers.de.', 'weight-watchers.de', u'typo', '217.19.248.132')
(u'weightwatchers.com', 'weightwaychers.com.', 'weightwaychers.com', u'typo', '158.69.143.112')
(u'weightwatchers.com', 'weithtwatchers.com.', 'weithtwatchers.com', u'typo', '98.124.245.24')
(u'weightwatchers.com', 'weightwatchwrs.com.', 'weightwatchwrs.com', u'typo', '198.50.233.227')
(u'weightwatchers.com', 'weightwatcher.fr.', 'weightwatcher.fr', u'typo', '217.19.248.132')
(u'weightwatchers.com', 'weightwatchers-lebensmittel.at.', 'weightwatchers-lebensmittel.at', 'combo', '134.119.24.27')
(u'weightwatchers.com', 'weightwaychers.com.', 'weightwaychers.com', u'typo', '158.69.143.113')
(u'weightwatchers.com', 'weightwatchwrs.com.', 'weightwatchwrs.com', u'typo', '198.50.233.228')
(u'weightwatchers.com', 'weightwatchers-shop.com.', 'weightwatchers-shop.com', 'combo', '89.31.143.1')
(u'weightwatchers.com', 'weightwatchets.com.', 'weightwatchets.com', u'typo', '208.73.210.217')
(u'weightwatchers.com', 'weightwatchers.hk.', 'weightwatchers.hk', 'wrongTLD', '63.240.8.92')
(u'weightwatchers.com', 'wrightwatchers.co.uk.', 'wrightwatchers.co.uk', u'typo', '85.25.199.30')
(u'weightwatchers.com', 'weightwatcheres.com.', 'weightwatcheres.com', u'typo', '198.50.233.237')
(u'weightwatchers.com', 'weightwatchers-hannover.de.', 'weightwatchers-hannover.de', 'combo', '81.169.145.93')
(u'weightwatchers.com', 'weightwatchers.sucks.', 'weightwatchers.sucks', 'wrongTLD', '52.44.131.107')
(u'weightwatchers.com', 'weichtwatchers.de.', 'weichtwatchers.de', u'bits', '185.53.178.6')
(u'weightwatchers.com', 'weighrwatchers.com.', 'weighrwatchers.com', u'typo', '37.48.65.143')
(u'weightwatchers.com', 'weightwatchers.co.at.', 'weightwatchers.co.at', 'wrongTLD', '217.19.248.132')
(u'weightwatchers.com', 'weighrwatchers.com.', 'weighrwatchers.com', u'typo', '37.48.65.145')
(u'weightwatchers.com', 'weightwatchers-dans-le-commerce.be.', 'weightwatchers-dans-le-commerce.be', 'combo', '138.201.36.91')
(u'weightwatchers.com', 'weihgtwatchers.de.', 'weihgtwatchers.de', u'typo', '76.74.212.106')
(u'weightwatchers.com', 'weightwatcher.ca.', 'weightwatcher.ca', u'typo', '72.52.4.120')
(u'weightwatchers.com', 'weithtwatchers.de.', 'weithtwatchers.de', u'typo', '185.53.179.6')
(u'weightwatchers.com', 'weightwatchers.com.pl.', 'weightwatchers.com.pl', 'wrongTLD', '195.216.103.243')
(u'weightwatchers.com', 'weightwatchera.com.', 'weightwatchera.com', u'typo', '208.73.211.177')
(u'weightwatchers.com', 'weight-watchers.es.', 'weight-watchers.es', u'typo', '217.19.248.132')
(u'weightwatchers.com', 'weihghtwatchers.de.', 'weihghtwatchers.de', u'typo', '185.53.178.6')
