(u'zappos.com', 'zappos-couture.com.', 'zappos-couture.com', 'combo', '216.146.46.10')
(u'zappos.com', 'zappos.org.', 'zappos.org', 'wrongTLD', '216.146.46.10')
(u'zappos.com', 'zappos-us.com.', 'zappos-us.com', 'combo', '216.146.46.10')
(u'zappos.com', 'zappos-sf.com.', 'zappos-sf.com', 'combo', '216.146.46.11')
(u'zappos.com', 'zappos.org.', 'zappos.org', 'wrongTLD', '216.146.46.11')
(u'zappos.com', 'zapps.com.', 'zapps.com', u'typo', '54.231.40.193')
(u'zappos.com', 'www-zappos.com.', 'www-zappos.com', 'combo', '216.146.46.10')
(u'zappos.com', 'zapposn.com.', 'zapposn.com', u'typo', '216.146.46.10')
(u'zappos.com', 'zappos-us.com.', 'zappos-us.com', 'combo', '216.146.46.11')
(u'zappos.com', 'www-zappos.com.', 'www-zappos.com', 'combo', '216.146.46.11')
(u'zappos.com', 'zapposn.com.', 'zapposn.com', u'typo', '216.146.46.11')
(u'zappos.com', 'appos.net.', 'appos.net', u'typo', '104.238.99.50')
(u'zappos.com', 'zappos.christmas.', 'zappos.christmas', 'wrongTLD', '213.212.81.71')
(u'zappos.com', 'zippos.ch.', 'zippos.ch', u'homo', '85.10.200.142')
(u'zappos.com', 'amazon-zappos.com.', 'amazon-zappos.com', 'combo', '216.146.46.10')
(u'zappos.com', 'zappos.se.', 'zappos.se', 'wrongTLD', '54.72.9.51')
(u'zappos.com', 'amazon-zappos.com.', 'amazon-zappos.com', 'combo', '216.146.46.11')
(u'zappos.com', 'zappoks.com.', 'zappoks.com', u'typo', '85.25.199.30')
(u'zappos.com', 'zapmos.ru.', 'zapmos.ru', u'typo', '70.39.97.230')
(u'zappos.com', 'zappose.com.', 'zappose.com', u'typo', '216.146.46.10')
(u'zappos.com', 'zapposu.org.', 'zapposu.org', u'typo', '216.146.46.10')
(u'zappos.com', 'zappose.com.', 'zappose.com', u'typo', '216.146.46.11')
(u'zappos.com', 'zappos-couponcode.org.', 'zappos-couponcode.org', 'combo', '216.146.46.10')
(u'zappos.com', 'zapposu.org.', 'zapposu.org', u'typo', '216.146.46.11')
(u'zappos.com', 'zasppos.com.', 'zasppos.com', u'typo', '216.146.46.10')
(u'zappos.com', 'zasppos.com.', 'zasppos.com', u'typo', '216.146.46.11')
(u'zappos.com', 'zappos-jobs.org.', 'zappos-jobs.org', 'combo', '216.146.46.10')
(u'zappos.com', 'zappo.top.', 'zappo.top', u'typo', '213.32.18.71')
(u'zappos.com', 'zappos.vn.', 'zappos.vn', 'wrongTLD', '210.211.116.245')
(u'zappos.com', 'appos.com.', 'appos.com', u'typo', '160.153.53.38')
(u'zappos.com', 'zappos-couponcode.org.', 'zappos-couponcode.org', 'combo', '216.146.46.11')
(u'zappos.com', 'zappos-jobs.org.', 'zappos-jobs.org', 'combo', '216.146.46.11')
(u'zappos.com', 'zapposu.net.', 'zapposu.net', u'typo', '216.146.46.10')
(u'zappos.com', 'zzppos.com.', 'zzppos.com', u'typo', '216.146.46.10')
(u'zappos.com', 'zapposu.net.', 'zapposu.net', u'typo', '216.146.46.11')
(u'zappos.com', 'zappos-couponcode.net.', 'zappos-couponcode.net', 'combo', '216.146.46.10')
(u'zappos.com', 'zappos-coupon-codes.com.', 'zappos-coupon-codes.com', 'combo', '216.146.46.10')
(u'zappos.com', 'zzppos.com.', 'zzppos.com', u'typo', '216.146.46.11')
(u'zappos.com', 'tappos.it.', 'tappos.it', u'typo', '62.149.128.151')
(u'zappos.com', 'zappos-coupon-codes.com.', 'zappos-coupon-codes.com', 'combo', '216.146.46.11')
(u'zappos.com', 'zappos-couponcode.net.', 'zappos-couponcode.net', 'combo', '216.146.46.11')
(u'zappos.com', 'zippos.com.', 'zippos.com', u'homo', '204.232.166.129')
(u'zappos.com', 'zappos-jobs.net.', 'zappos-jobs.net', 'combo', '216.146.46.10')
(u'zappos.com', 'zappos-jobs.net.', 'zappos-jobs.net', 'combo', '216.146.46.11')
(u'zappos.com', 'zapmos.com.', 'zapmos.com', u'typo', '208.91.197.91')
(u'zappos.com', 'zapposu.com.', 'zapposu.com', u'typo', '216.146.46.10')
(u'zappos.com', 'zappos.lu.', 'zappos.lu', 'wrongTLD', '1.3.3.7')
(u'zappos.com', 'zappos-couponcodes.com.', 'zappos-couponcodes.com', 'combo', '37.59.134.125')
(u'zappos.com', 'zapps.com.', 'zapps.com', u'typo', '52.216.1.10')
(u'zappos.com', 'tappos.it.', 'tappos.it', u'typo', '62.149.128.154')
(u'zappos.com', 'zappos-couponcode.com.', 'zappos-couponcode.com', 'combo', '216.146.46.10')
(u'zappos.com', 'zapposu.com.', 'zapposu.com', u'typo', '216.146.46.11')
(u'zappos.com', 'zappos-jobs.com.', 'zappos-jobs.com', 'combo', '216.146.46.10')
(u'zappos.com', 'zappos-couponcode.com.', 'zappos-couponcode.com', 'combo', '216.146.46.11')
(u'zappos.com', 'zappos-jobs.com.', 'zappos-jobs.com', 'combo', '216.146.46.11')
(u'zappos.com', 'zapp9s.com.', 'zapp9s.com', u'typo', '216.146.46.10')
(u'zappos.com', 'zapp9s.com.', 'zapp9s.com', u'typo', '216.146.46.11')
(u'zappos.com', 'tappos.it.', 'tappos.it', u'typo', '62.149.128.157')
(u'zappos.com', 'zaplos.com.', 'zaplos.com', u'typo', '104.154.51.100')
(u'zappos.com', 'sappos.ca.', 'sappos.ca', u'typo', '72.3.202.136')
(u'zappos.com', 'zappos.me.', 'zappos.me', 'wrongTLD', '1.3.3.7')
(u'zappos.com', 'zapposd.com.', 'zapposd.com', u'typo', '216.146.46.10')
(u'zappos.com', 'zippos.uk.', 'zippos.uk', u'homo', '46.23.69.44')
(u'zappos.com', 'zappos.best.', 'zappos.best', 'wrongTLD', '212.95.239.234')
(u'zappos.com', 'sappos.com.', 'sappos.com', u'typo', '216.146.46.10')
(u'zappos.com', 'zappis.com.', 'zappis.com', u'homo', '162.144.159.171')
(u'zappos.com', 'zappois.com.', 'zappois.com', u'typo', '198.50.233.237')
(u'zappos.com', 'zapposd.com.', 'zapposd.com', u'typo', '216.146.46.11')
(u'zappos.com', 'zappoz.com.', 'zappoz.com', u'typo', '216.146.46.10')
(u'zappos.com', 'zapposs.org.', 'zapposs.org', u'typo', '72.52.10.14')
(u'zappos.com', 'zappos.software.', 'zappos.software', 'wrongTLD', '212.95.239.234')
(u'zappos.com', 'zapros.online.', 'zapros.online', u'bits', '194.58.112.174')
(u'zappos.com', 'zappo9s.com.', 'zappo9s.com', u'typo', '173.239.2.182')
(u'zappos.com', 'sappos.com.', 'sappos.com', u'typo', '216.146.46.11')
(u'zappos.com', 'zaooos.com.', 'zaooos.com', u'typo', '72.52.4.120')
(u'zappos.com', 'zappoz.com.', 'zappoz.com', u'typo', '216.146.46.11')
(u'zappos.com', 'zippos.london.', 'zippos.london', u'homo', '98.124.204.16')
(u'zappos.com', 'zappis.shoes.', 'zappis.shoes', u'homo', '213.212.81.71')
(u'zappos.com', 'couture-zappos.com.', 'couture-zappos.com', 'combo', '216.146.46.10')
(u'zappos.com', 'jappos.com.', 'jappos.com', u'bits', '216.146.46.10')
(u'zappos.com', 'couture-zappos.com.', 'couture-zappos.com', 'combo', '216.146.46.11')
(u'zappos.com', 'jappos.com.', 'jappos.com', u'bits', '216.146.46.11')
(u'zappos.com', 'zappas.ru.', 'zappas.ru', u'homo', '5.101.153.48')
(u'zappos.com', 'zappls.com.', 'zappls.com', u'typo', '216.146.46.10')
(u'zappos.com', 'zappos.news.', 'zappos.news', 'wrongTLD', '212.95.239.234')
(u'zappos.com', 'zappls.com.', 'zappls.com', u'typo', '216.146.46.11')
(u'zappos.com', 'zapopos.com.', 'zapopos.com', u'typo', '198.50.233.230')
(u'zappos.com', 'zappos-mall.com.', 'zappos-mall.com', 'combo', '216.146.46.10')
(u'zappos.com', 'zappos-mall.com.', 'zappos-mall.com', 'combo', '216.146.46.11')
(u'zappos.com', 'zapopos.com.', 'zapopos.com', u'typo', '198.50.233.232')
(u'zappos.com', 'zapps.com.', 'zapps.com', u'typo', '54.231.120.73')
(u'zappos.com', 'zappos-bags.net.', 'zappos-bags.net', 'combo', '216.146.46.10')
(u'zappos.com', 'zappos-bags.net.', 'zappos-bags.net', 'combo', '216.146.46.11')
(u'zappos.com', 'zappoos.com.', 'zappoos.com', u'typo', '216.146.46.10')
(u'zappos.com', 'zappox.com.', 'zappox.com', u'typo', '54.205.101.85')
(u'zappos.com', 'zappos.one.', 'zappos.one', 'wrongTLD', '212.95.239.234')
(u'zappos.com', 'zappos-mbt.com.', 'zappos-mbt.com', 'combo', '216.146.46.10')
(u'zappos.com', 'zapps.nl.', 'zapps.nl', u'typo', '82.215.19.209')
(u'zappos.com', 'zapos.shoes.', 'zapos.shoes', u'typo', '213.212.81.71')
(u'zappos.com', 'zxappos.com.', 'zxappos.com', u'typo', '216.146.46.10')
(u'zappos.com', 'zappoos.com.', 'zappoos.com', u'typo', '216.146.46.11')
(u'zappos.com', 'zxappos.com.', 'zxappos.com', u'typo', '216.146.46.11')
(u'zappos.com', 'zappos-mbt.com.', 'zappos-mbt.com', 'combo', '216.146.46.11')
(u'zappos.com', 'zappos.moda.', 'zappos.moda', 'wrongTLD', '213.212.81.71')
(u'zappos.com', 'zappos.gift.', 'zappos.gift', 'wrongTLD', '212.95.239.234')
(u'zappos.com', 'zappos-bags.com.', 'zappos-bags.com', 'combo', '216.146.46.10')
(u'zappos.com', 'zappos-job.org.', 'zappos-job.org', 'combo', '216.146.46.10')
(u'zappos.com', 'zapposc.com.', 'zapposc.com', u'typo', '216.146.46.10')
(u'zappos.com', 'zappos-bags.com.', 'zappos-bags.com', 'combo', '216.146.46.11')
(u'zappos.com', 'zapps.com.', 'zapps.com', u'typo', '52.216.161.130')
(u'zappos.com', 'zappow.com.', 'zappow.com', u'bits', '50.63.112.1')
(u'zappos.com', 'zappos-job.org.', 'zappos-job.org', 'combo', '216.146.46.11')
(u'zappos.com', 'zapposc.com.', 'zapposc.com', u'typo', '216.146.46.11')
(u'zappos.com', 'zappos-labs.com.', 'zappos-labs.com', 'combo', '52.9.176.214')
(u'zappos.com', 'zappos-snowboots.com.', 'zappos-snowboots.com', 'combo', '216.146.46.10')
(u'zappos.com', 'zappos.market.', 'zappos.market', 'wrongTLD', '212.95.239.234')
(u'zappos.com', 'zapos.net.', 'zapos.net', u'typo', '216.146.46.10')
(u'zappos.com', 'zappos-job.net.', 'zappos-job.net', 'combo', '216.146.46.10')
(u'zappos.com', 'zarpos.com.', 'zarpos.com', u'bits', '199.59.242.150')
(u'zappos.com', 'zappos.at.', 'zappos.at', 'wrongTLD', '66.209.92.153')
(u'zappos.com', 'zappos-snowboots.com.', 'zappos-snowboots.com', 'combo', '216.146.46.11')
(u'zappos.com', 'zapposu.info.', 'zapposu.info', u'typo', '216.146.46.10')
(u'zappos.com', 'zapposu.info.', 'zapposu.info', u'typo', '216.146.46.11')
(u'zappos.com', 'zappos-coupon.net.', 'zappos-coupon.net', 'combo', '216.146.46.10')
(u'zappos.com', 'zapos.net.', 'zapos.net', u'typo', '216.146.46.11')
(u'zappos.com', 'zapposs.net.', 'zapposs.net', u'typo', '216.146.46.10')
(u'zappos.com', 'zappos-job.net.', 'zappos-job.net', 'combo', '216.146.46.11')
(u'zappos.com', 'zapposs.net.', 'zapposs.net', u'typo', '216.146.46.11')
(u'zappos.com', 'appos.us.', 'appos.us', u'typo', '198.204.232.186')
(u'zappos.com', 'zappos-coupon.net.', 'zappos-coupon.net', 'combo', '216.146.46.11')
(u'zappos.com', 'zappos.qpon.', 'zappos.qpon', 'wrongTLD', '72.52.10.14')
(u'zappos.com', 'zapposb.com.', 'zapposb.com', u'typo', '50.63.202.55')
(u'zappos.com', 'zapps.com.', 'zapps.com', u'typo', '52.216.21.178')
(u'zappos.com', 'zappos-discounts.com.', 'zappos-discounts.com', 'combo', '216.146.46.10')
(u'zappos.com', 'zappos.wedding.', 'zappos.wedding', 'wrongTLD', '212.95.239.234')
(u'zappos.com', 'zappas.ws.', 'zappas.ws', u'homo', '64.70.19.203')
(u'zappos.com', 'zzappos.com.', 'zzappos.com', u'typo', '216.146.46.10')
(u'zappos.com', 'zappos-discounts.com.', 'zappos-discounts.com', 'combo', '216.146.46.11')
(u'zappos.com', 'zappois.com.', 'zappois.com', u'typo', '85.159.233.40')
(u'zappos.com', 'zapos.com.', 'zapos.com', u'typo', '216.146.46.10')
(u'zappos.com', 'zappos-job.com.', 'zappos-job.com', 'combo', '216.146.46.10')
(u'zappos.com', 'dynamic-email-zappos.com.', 'dynamic-email-zappos.com', 'combo', '217.70.184.38')
(u'zappos.com', 'zappois.com.', 'zappois.com', u'typo', '85.159.233.41')
(u'zappos.com', 'zappos-coupon.com.', 'zappos-coupon.com', 'combo', '216.146.46.10')
(u'zappos.com', 'zzappos.com.', 'zzappos.com', u'typo', '216.146.46.11')
(u'zappos.com', 'zappos-job.com.', 'zappos-job.com', 'combo', '216.146.46.11')
(u'zappos.com', 'zapos.com.', 'zapos.com', u'typo', '216.146.46.11')
(u'zappos.com', 'appos.site.', 'appos.site', u'typo', '47.89.37.192')
(u'zappos.com', 'zapposs.com.', 'zapposs.com', u'typo', '216.146.46.10')
(u'zappos.com', 'zapposs.com.', 'zapposs.com', u'typo', '216.146.46.11')
(u'zappos.com', 'zappos-coupon.com.', 'zappos-coupon.com', 'combo', '216.146.46.11')
(u'zappos.com', 'zappos-stats.info.', 'zappos-stats.info', 'combo', '52.219.20.35')
(u'zappos.com', 'tappos.it.', 'tappos.it', u'typo', '62.149.128.160')
(u'zappos.com', 'zapps.cloud.', 'zapps.cloud', u'typo', '62.149.128.151')
(u'zappos.com', 'zapposa.com.', 'zapposa.com', u'typo', '72.52.10.14')
(u'zappos.com', 'zaptos.com.', 'zaptos.com', u'bits', '199.59.242.150')
(u'zappos.com', 'zappos-brand.com.', 'zappos-brand.com', 'combo', '216.146.46.10')
(u'zappos.com', 'zappas.ca.', 'zappas.ca', u'homo', '72.3.202.136')
(u'zappos.com', 'zappols.com.', 'zappols.com', u'typo', '216.146.46.10')
(u'zappos.com', 'zappas.co.uk.', 'zappas.co.uk', u'homo', '104.28.1.15')
(u'zappos.com', 'tappos.it.', 'tappos.it', u'typo', '62.149.128.163')
(u'zappos.com', 'zappos-brand.com.', 'zappos-brand.com', 'combo', '216.146.46.11')
(u'zappos.com', 'zapps.com.mx.', 'zapps.com.mx', u'typo', '192.185.78.14')
(u'zappos.com', 'zappols.com.', 'zappols.com', u'typo', '216.146.46.11')
(u'zappos.com', 'zappos.com.my.', 'zappos.com.my', 'wrongTLD', '72.52.10.14')
(u'zappos.com', 'zappos.gripe.', 'zappos.gripe', 'wrongTLD', '213.212.81.71')
(u'zappos.com', 'zapps.com.br.', 'zapps.com.br', u'typo', '173.255.205.244')
(u'zappos.com', 'zappos.online.', 'zappos.online', 'wrongTLD', '212.95.239.234')
(u'zappos.com', 'zapps.cloud.', 'zapps.cloud', u'typo', '62.149.128.154')
(u'zappos.com', 'zapoos.net.', 'zapoos.net', u'typo', '216.146.46.10')
(u'zappos.com', 'tappos.it.', 'tappos.it', u'typo', '62.149.128.166')
(u'zappos.com', 'zalppos.com.', 'zalppos.com', u'typo', '209.99.64.18')
(u'zappos.com', 'zappos.ie.', 'zappos.ie', 'wrongTLD', '127.0.0.1')
(u'zappos.com', 'zapoos.net.', 'zapoos.net', u'typo', '216.146.46.11')
(u'zappos.com', 'zapoos.ca.', 'zapoos.ca', u'typo', '72.3.202.136')
(u'zappos.com', 'zappos.se.', 'zappos.se', 'wrongTLD', '185.53.179.6')
(u'zappos.com', 'zapopos.com.', 'zapopos.com', u'typo', '85.159.233.40')
(u'zappos.com', 'zappos-sale.com.', 'zappos-sale.com', 'combo', '216.146.46.10')
(u'zappos.com', 'zapps.cloud.', 'zapps.cloud', u'typo', '62.149.128.157')
(u'zappos.com', 'zappos-sale.com.', 'zappos-sale.com', 'combo', '216.146.46.11')
(u'zappos.com', 'zapps.ws.', 'zapps.ws', u'typo', '64.70.19.203')
(u'zappos.com', 'zapoos.com.', 'zapoos.com', u'typo', '216.146.46.10')
(u'zappos.com', 'zsappos.com.', 'zsappos.com', u'typo', '216.146.46.10')
(u'zappos.com', 'zapopos.com.', 'zapopos.com', u'typo', '85.159.233.41')
(u'zappos.com', 'zappos-toprated-products.com.', 'zappos-toprated-products.com', 'combo', '173.247.208.163')
(u'zappos.com', 'happos.jp.', 'happos.jp', u'typo', '175.41.248.99')
(u'zappos.com', 'zsappos.com.', 'zsappos.com', u'typo', '216.146.46.11')
(u'zappos.com', 'zsppos.com.', 'zsppos.com', u'typo', '216.146.46.10')
(u'zappos.com', 'zapoos.com.', 'zapoos.com', u'typo', '216.146.46.11')
(u'zappos.com', 'zappas.co.uk.', 'zappas.co.uk', u'homo', '104.28.0.15')
(u'zappos.com', 'zsppos.com.', 'zsppos.com', u'typo', '216.146.46.11')
(u'zappos.com', 'nospam-zappos.ws.', 'nospam-zappos.ws', 'combo', '64.70.19.203')
(u'zappos.com', 'zappos.lgbt.', 'zappos.lgbt', 'wrongTLD', '212.95.239.234')
(u'zappos.com', 'zapp9os.com.', 'zapp9os.com', u'typo', '209.99.64.18')
(u'zappos.com', 'zappos-affiliate.com.', 'zappos-affiliate.com', 'combo', '216.146.46.10')
(u'zappos.com', 'zaplpos.com.', 'zaplpos.com', u'typo', '209.99.64.18')
(u'zappos.com', 'zappow.net.', 'zappow.net', u'bits', '63.134.200.144')
(u'zappos.com', 'zappos-affiliate.com.', 'zappos-affiliate.com', 'combo', '216.146.46.11')
(u'zappos.com', 'zappos.onl.', 'zappos.onl', 'wrongTLD', '212.95.239.234')
(u'zappos.com', 'zapposi.com.', 'zapposi.com', u'typo', '216.146.46.10')
(u'zappos.com', 'zappos.tw.', 'zappos.tw', 'wrongTLD', '66.209.92.153')
(u'zappos.com', 'zapposi.com.', 'zapposi.com', u'typo', '216.146.46.11')
(u'zappos.com', 'zappos.eu.', 'zappos.eu', 'wrongTLD', '72.52.4.120')
(u'zappos.com', 'rappos.eu.', 'rappos.eu', u'bits', '162.243.226.87')
(u'zappos.com', 'zappso.com.', 'zappso.com', u'typo', '216.146.46.10')
(u'zappos.com', 'zuppos.com.', 'zuppos.com', u'homo', '208.91.196.152')
(u'zappos.com', 'zappso.com.', 'zappso.com', u'typo', '216.146.46.11')
(u'zappos.com', 'zapros.lawyer.', 'zapros.lawyer', u'bits', '66.96.149.32')
(u'zappos.com', 'zaptos.org.', 'zaptos.org', u'bits', '103.224.182.241')
(u'zappos.com', 'zappos.kr.', 'zappos.kr', 'wrongTLD', '58.76.184.4')
(u'zappos.com', 'zapp0s.com.', 'zapp0s.com', u'homo', '216.146.46.10')
(u'zappos.com', 'zappos.website.', 'zappos.website', 'wrongTLD', '212.95.239.234')
(u'zappos.com', 'zappas.org.', 'zappas.org', u'homo', '149.255.62.16')
(u'zappos.com', 'zapp0s.com.', 'zapp0s.com', u'homo', '216.146.46.11')
(u'zappos.com', 'zoppos.ca.', 'zoppos.ca', u'homo', '72.3.202.136')
(u'zappos.com', 'zappus.com.', 'zappus.com', u'homo', '216.146.46.10')
(u'zappos.com', 'zappus.com.', 'zappus.com', u'homo', '216.146.46.11')
(u'zappos.com', 'zapposh.com.', 'zapposh.com', u'typo', '216.146.46.10')
(u'zappos.com', 'zappos.wang.', 'zappos.wang', 'wrongTLD', '212.95.239.234')
(u'zappos.com', 'zappos.store.', 'zappos.store', 'wrongTLD', '213.212.81.71')
(u'zappos.com', 'zapposh.com.', 'zapposh.com', u'typo', '216.146.46.11')
(u'zappos.com', 'zappos.wiki.', 'zappos.wiki', 'wrongTLD', '213.212.81.71')
(u'zappos.com', 'zappos.name.', 'zappos.name', 'wrongTLD', '216.146.46.10')
(u'zappos.com', 'zappos.name.', 'zappos.name', 'wrongTLD', '216.146.46.11')
(u'zappos.com', 'zappos-stats.info.', 'zappos-stats.info', 'combo', '52.219.20.47')
(u'zappos.com', 'zappos-uggs.com.', 'zappos-uggs.com', 'combo', '72.52.10.14')
(u'zappos.com', 'zapps.cloud.', 'zapps.cloud', u'typo', '62.149.128.160')
(u'zappos.com', 'zapps.de.', 'zapps.de', u'typo', '185.53.179.8')
(u'zappos.com', 'zappos.engineer.', 'zappos.engineer', 'wrongTLD', '212.95.239.234')
(u'zappos.com', 'zappoc.com.', 'zappoc.com', u'bits', '103.224.182.251')
(u'zappos.com', 'zappos.ru.', 'zappos.ru', 'wrongTLD', '178.162.211.68')
(u'zappos.com', 'zappos-outlet.com.', 'zappos-outlet.com', 'combo', '216.146.46.10')
(u'zappos.com', 'zappos.luxury.', 'zappos.luxury', 'wrongTLD', '212.95.239.234')
(u'zappos.com', 'zappos-outlet.com.', 'zappos-outlet.com', 'combo', '216.146.46.11')
(u'zappos.com', 'zapps.cloud.', 'zapps.cloud', u'typo', '62.149.128.163')
(u'zappos.com', 'appos.org.ua.', 'appos.org.ua', u'typo', '91.200.40.84')
(u'zappos.com', 'zapposx.com.', 'zapposx.com', u'typo', '216.146.46.10')
(u'zappos.com', 'zapposx.com.', 'zapposx.com', u'typo', '216.146.46.11')
(u'zappos.com', 'zapps.cloud.', 'zapps.cloud', u'typo', '62.149.128.166')
(u'zappos.com', 'zappos.xn--vuq861b.', u'zappos.\u4fe1\u606f', 'wrongTLD', '45.120.243.27')
(u'zappos.com', 'appos.dev.', 'appos.dev', u'typo', '127.0.53.53')
(u'zappos.com', 'zappos-boots.com.', 'zappos-boots.com', 'combo', '216.146.46.10')
(u'zappos.com', 'zapplos.com.', 'zapplos.com', u'typo', '69.172.201.153')
(u'zappos.com', 'zappos.ae.', 'zappos.ae', 'wrongTLD', '93.191.168.52')
(u'zappos.com', 'zqppos.com.', 'zqppos.com', u'bits', '72.52.179.175')
(u'zappos.com', 'zappos-boots.com.', 'zappos-boots.com', 'combo', '216.146.46.11')
(u'zappos.com', 'zapps.be.', 'zapps.be', u'typo', '119.81.52.53')
(u'zappos.com', 'zeppos.eu.', 'zeppos.eu', u'homo', '209.95.39.178')
(u'zappos.com', 'zapos.it.', 'zapos.it', u'typo', '1.3.3.7')
(u'zappos.com', 'zappas.tk.', 'zappas.tk', u'homo', '195.20.41.140')
(u'zappos.com', 'zappo.berlin.', 'zappo.berlin', u'typo', '80.239.136.130')
