(u'netflix.com', 'netflix.vc.', 'netflix.vc', 'wrongTLD', '52.22.109.254')
(u'netflix.com', 'netflix.md.', 'netflix.md', 'wrongTLD', '52.6.215.33')
(u'netflix.com', 'get-american-netflix.com.', 'get-american-netflix.com', 'combo', '104.27.131.112')
(u'netflix.com', 'netflix.re.', 'netflix.re', 'wrongTLD', '54.173.58.66')
(u'netflix.com', 'netflix.lu.', 'netflix.lu', 'wrongTLD', '52.72.161.241')
(u'netflix.com', 'netflix.us.', 'netflix.us', 'wrongTLD', '52.5.104.12')
(u'netflix.com', 'netflx.cl.', 'netflx.cl', u'typo', '216.146.46.11')
(u'netflix.com', 'netflix.sv.', 'netflix.sv', 'wrongTLD', '52.44.194.84')
(u'netflix.com', 'netflix.sl.', 'netflix.sl', 'wrongTLD', '54.82.250.207')
(u'netflix.com', 'netflix.com.au.', 'netflix.com.au', 'wrongTLD', '52.72.161.241')
(u'netflix.com', 'netflix.ae.', 'netflix.ae', 'wrongTLD', '52.200.239.43')
(u'netflix.com', 'netfllx.net.', 'netfllx.net', u'homo', '108.167.133.20')
(u'netflix.com', 'netflix.fo.', 'netflix.fo', 'wrongTLD', '54.82.250.207')
(u'netflix.com', 'nwetflix.com.', 'nwetflix.com', u'typo', '199.59.242.150')
(u'netflix.com', 'netflix.co.pn.', 'netflix.co.pn', 'wrongTLD', '52.2.218.47')
(u'netflix.com', 'netflix.ind.in.', 'netflix.ind.in', 'wrongTLD', '52.206.68.176')
(u'netflix.com', 'netflix.co.hu.', 'netflix.co.hu', 'wrongTLD', '52.20.26.221')
(u'netflix.com', 'hulu-netflix.com.', 'hulu-netflix.com', 'combo', '69.172.201.153')
(u'netflix.com', 'netflix.gp.', 'netflix.gp', 'wrongTLD', '54.88.215.182')
(u'netflix.com', 'netfl8x.com.', 'netfl8x.com', u'typo', '69.53.236.21')
(u'netflix.com', 'netflix.sk.', 'netflix.sk', 'wrongTLD', '52.54.71.157')
(u'netflix.com', 'netfilx.co.uk.', 'netfilx.co.uk', u'typo', '69.53.236.21')
(u'netflix.com', 'netflix.gp.', 'netflix.gp', 'wrongTLD', '54.164.216.120')
(u'netflix.com', 'netflix.tt.', 'netflix.tt', 'wrongTLD', '52.5.89.35')
(u'netflix.com', 'secured-netflix.com.', 'secured-netflix.com', 'combo', '192.185.135.92')
(u'netflix.com', 'netflix.ai.', 'netflix.ai', 'wrongTLD', '23.22.75.169')
(u'netflix.com', 'netflix.sn.', 'netflix.sn', 'wrongTLD', '54.88.246.197')
(u'netflix.com', 'netflix.org.', 'netflix.org', 'wrongTLD', '34.192.60.84')
(u'netflix.com', 'netflix.by.', 'netflix.by', 'wrongTLD', '52.201.199.232')
(u'netflix.com', 'netflix.cc.', 'netflix.cc', 'wrongTLD', '52.86.30.7')
(u'netflix.com', 'hd-netflix.net.', 'hd-netflix.net', 'combo', '208.73.210.202')
(u'netflix.com', 'netflix-verifications.com.', 'netflix-verifications.com', 'combo', '173.254.10.33')
(u'netflix.com', 'netflix.com.ht.', 'netflix.com.ht', 'wrongTLD', '52.45.226.110')
(u'netflix.com', 'netflix-login.org.', 'netflix-login.org', 'combo', '69.13.175.173')
(u'netflix.com', 'netflix.cc.', 'netflix.cc', 'wrongTLD', '54.85.85.246')
(u'netflix.com', 'netflix.ec.', 'netflix.ec', 'wrongTLD', '52.203.83.248')
(u'netflix.com', 'netflix.cz.', 'netflix.cz', 'wrongTLD', '52.200.239.43')
(u'netflix.com', 'netflix.tv.br.', 'netflix.tv.br', 'wrongTLD', '52.200.239.43')
(u'netflix.com', 'netflix.ae.', 'netflix.ae', 'wrongTLD', '52.5.104.12')
(u'netflix.com', 'netflix.cx.', 'netflix.cx', 'wrongTLD', '54.85.136.126')
(u'netflix.com', 'netflix.rs.', 'netflix.rs', 'wrongTLD', '52.44.194.84')
(u'netflix.com', 'netflix.fr.', 'netflix.fr', 'wrongTLD', '52.55.172.14')
(u'netflix.com', 'netflix.xxx.', 'netflix.xxx', 'wrongTLD', '199.253.28.9')
(u'netflix.com', 'netflix.uz.', 'netflix.uz', 'wrongTLD', '54.175.226.250')
(u'netflix.com', 'netflix.la.', 'netflix.la', 'wrongTLD', '52.6.215.33')
(u'netflix.com', 'netflix.tt.', 'netflix.tt', 'wrongTLD', '52.5.79.73')
(u'netflix.com', 'metflix.xxx.', 'metflix.xxx', u'homo', '104.18.45.143')
(u'netflix.com', 'netflix.pt.', 'netflix.pt', 'wrongTLD', '52.2.92.60')
(u'netflix.com', 'netflix.vn.', 'netflix.vn', 'wrongTLD', '34.198.149.166')
(u'netflix.com', 'netflix.com.pk.', 'netflix.com.pk', 'wrongTLD', '54.173.76.18')
(u'netflix.com', 'netflix.ind.in.', 'netflix.ind.in', 'wrongTLD', '54.87.126.78')
(u'netflix.com', 'netflix.co.jp.', 'netflix.co.jp', 'wrongTLD', '54.210.249.153')
(u'netflix.com', 'netflix.tv.br.', 'netflix.tv.br', 'wrongTLD', '52.201.199.232')
(u'netflix.com', 'netflix.ma.', 'netflix.ma', 'wrongTLD', '52.55.172.14')
(u'netflix.com', 'netflix.je.', 'netflix.je', 'wrongTLD', '52.54.254.24')
(u'netflix.com', 'netflix.vc.', 'netflix.vc', 'wrongTLD', '52.22.244.167')
(u'netflix.com', 'netflix.co.in.', 'netflix.co.in', 'wrongTLD', '52.45.123.144')
(u'netflix.com', 'netflix-acessocliente.com.', 'netflix-acessocliente.com', 'combo', '192.185.135.87')
(u'netflix.com', 'netflix.uk.', 'netflix.uk', 'wrongTLD', '52.86.30.7')
(u'netflix.com', 'netflix.com.ps.', 'netflix.com.ps', 'wrongTLD', '52.6.215.33')
(u'netflix.com', 'netflix.ms.', 'netflix.ms', 'wrongTLD', '54.174.75.26')
(u'netflix.com', 'netflix.bz.', 'netflix.bz', 'wrongTLD', '34.192.66.240')
(u'netflix.com', 'netflix.ee.', 'netflix.ee', 'wrongTLD', '54.175.226.250')
(u'netflix.com', 'netflix-movies.com.', 'netflix-movies.com', 'combo', '46.30.213.210')
(u'netflix.com', 'netflix.bo.', 'netflix.bo', 'wrongTLD', '34.202.116.227')
(u'netflix.com', 'netflix.vg.', 'netflix.vg', 'wrongTLD', '54.83.229.120')
(u'netflix.com', 'netflix.rs.', 'netflix.rs', 'wrongTLD', '54.210.249.153')
(u'netflix.com', 'netflixs.org.', 'netflixs.org', u'typo', '47.89.58.32')
(u'netflix.com', 'netflix.fo.', 'netflix.fo', 'wrongTLD', '54.209.96.16')
(u'netflix.com', 'netflix.hn.', 'netflix.hn', 'wrongTLD', '52.86.30.7')
(u'netflix.com', 'netflix.bo.', 'netflix.bo', 'wrongTLD', '52.54.76.119')
(u'netflix.com', 'netflix.cz.', 'netflix.cz', 'wrongTLD', '52.5.104.12')
(u'netflix.com', 'netflix.co.il.', 'netflix.co.il', 'wrongTLD', '52.45.114.230')
(u'netflix.com', 'netflix.co.hu.', 'netflix.co.hu', 'wrongTLD', '54.236.97.212')
(u'netflix.com', 'netflix.ae.', 'netflix.ae', 'wrongTLD', '52.202.33.221')
(u'netflix.com', 'netflix.co.rs.', 'netflix.co.rs', 'wrongTLD', '54.85.85.246')
(u'netflix.com', 'netflix.tv.br.', 'netflix.tv.br', 'wrongTLD', '52.0.217.175')
(u'netflix.com', 'netflix.sr.', 'netflix.sr', 'wrongTLD', '52.203.83.248')
(u'netflix.com', 'netflix.tw.', 'netflix.tw', 'wrongTLD', '54.175.226.250')
(u'netflix.com', 'netflix-nederland.ws.', 'netflix-nederland.ws', 'combo', '64.70.19.203')
(u'netflix.com', 'netflix.ag.', 'netflix.ag', 'wrongTLD', '52.207.111.144')
(u'netflix.com', 'netflix.ua.', 'netflix.ua', 'wrongTLD', '54.88.246.197')
(u'netflix.com', 'netflix.nr.', 'netflix.nr', 'wrongTLD', '54.88.246.197')
(u'netflix.com', 'netflix.hn.', 'netflix.hn', 'wrongTLD', '34.198.149.166')
(u'netflix.com', 'netflix.com.sg.', 'netflix.com.sg', 'wrongTLD', '54.85.113.213')
(u'netflix.com', 'netflix.bt.', 'netflix.bt', 'wrongTLD', '52.2.92.60')
(u'netflix.com', 'netflix.bs.', 'netflix.bs', 'wrongTLD', '52.54.254.24')
(u'netflix.com', 'netflix-free.com.', 'netflix-free.com', 'combo', '52.4.209.250')
(u'netflix.com', 'netflix.co.jp.', 'netflix.co.jp', 'wrongTLD', '54.175.226.250')
(u'netflix.com', 'netflix.pl.', 'netflix.pl', 'wrongTLD', '52.44.244.231')
(u'netflix.com', 'netflix.com.ph.', 'netflix.com.ph', 'wrongTLD', '52.23.189.13')
(u'netflix.com', 'netflix.ws.', 'netflix.ws', 'wrongTLD', '52.54.71.157')
(u'netflix.com', 'netflix.com.ph.', 'netflix.com.ph', 'wrongTLD', '52.73.140.55')
(u'netflix.com', 'netflix.one.', 'netflix.one', 'wrongTLD', '104.27.190.56')
(u'netflix.com', 'netflix.tw.', 'netflix.tw', 'wrongTLD', '34.202.116.227')
(u'netflix.com', 'netflix.vc.', 'netflix.vc', 'wrongTLD', '52.5.104.12')
(u'netflix.com', 'nedflix.com.', 'nedflix.com', u'bits', '208.91.196.105')
(u'netflix.com', 'netflix.co.rs.', 'netflix.co.rs', 'wrongTLD', '34.198.149.166')
(u'netflix.com', 'netflix.be.', 'netflix.be', 'wrongTLD', '52.204.6.12')
(u'netflix.com', 'netflixl.com.', 'netflixl.com', u'typo', '158.69.143.104')
(u'netflix.com', 'netflix.fr.', 'netflix.fr', 'wrongTLD', '54.88.222.35')
(u'netflix.com', 'netflix.az.', 'netflix.az', 'wrongTLD', '52.6.46.135')
(u'netflix.com', 'hd-netflix.com.', 'hd-netflix.com', 'combo', '208.73.210.202')
(u'netflix.com', 'netflix.sm.', 'netflix.sm', 'wrongTLD', '52.200.104.188')
(u'netflix.com', 'netflix-strangert-hings.com.', 'netflix-strangert-hings.com', 'combo', '192.185.0.218')
(u'netflix.com', 'netflix.kr.', 'netflix.kr', 'wrongTLD', '54.236.175.171')
(u'netflix.com', 'netflix.bo.', 'netflix.bo', 'wrongTLD', '54.89.0.143')
(u'netflix.com', 'netflix.tv.br.', 'netflix.tv.br', 'wrongTLD', '52.200.104.188')
(u'netflix.com', 'netflix.hk.', 'netflix.hk', 'wrongTLD', '52.205.89.26')
(u'netflix.com', 'metflix.site.', 'metflix.site', u'homo', '104.27.164.111')
(u'netflix.com', 'netflix.com.pl.', 'netflix.com.pl', 'wrongTLD', '54.85.136.126')
(u'netflix.com', 'netflix.gd.', 'netflix.gd', 'wrongTLD', '34.224.245.162')
(u'netflix.com', 'netflix.it.', 'netflix.it', 'wrongTLD', '54.82.250.207')
(u'netflix.com', 'netflix.ph.', 'netflix.ph', 'wrongTLD', '54.87.126.78')
(u'netflix.com', 'netflix.co.jp.', 'netflix.co.jp', 'wrongTLD', '34.202.116.227')
(u'netflix.com', 'netflix-tech-support-help.com.', 'netflix-tech-support-help.com', 'combo', '103.216.99.7')
(u'netflix.com', 'netflix.as.', 'netflix.as', 'wrongTLD', '107.23.245.127')
(u'netflix.com', 'netflix.tv.', 'netflix.tv', 'wrongTLD', '54.236.175.171')
(u'netflix.com', 'free-netflix.com.', 'free-netflix.com', 'combo', '184.168.221.34')
(u'netflix.com', 'netflix.re.', 'netflix.re', 'wrongTLD', '52.54.2.184')
(u'netflix.com', 'netflix.gt.', 'netflix.gt', 'wrongTLD', '52.4.113.218')
(u'netflix.com', 'netflix.mw.', 'netflix.mw', 'wrongTLD', '54.210.249.153')
(u'netflix.com', 'netflix.tv.br.', 'netflix.tv.br', 'wrongTLD', '52.202.33.221')
(u'netflix.com', 'netflix.cr.', 'netflix.cr', 'wrongTLD', '54.85.85.246')
(u'netflix.com', 'netflix.nr.', 'netflix.nr', 'wrongTLD', '52.20.26.221')
(u'netflix.com', 'netflix.dk.', 'netflix.dk', 'wrongTLD', '52.20.26.221')
(u'netflix.com', 'netflix.ba.', 'netflix.ba', 'wrongTLD', '54.173.76.18')
(u'netflix.com', 'netflix.sv.', 'netflix.sv', 'wrongTLD', '52.73.140.55')
(u'netflix.com', 'netflix.sk.', 'netflix.sk', 'wrongTLD', '52.21.114.203')
(u'netflix.com', 'netflix.org.es.', 'netflix.org.es', 'wrongTLD', '52.22.105.255')
(u'netflix.com', 'netflix.pn.', 'netflix.pn', 'wrongTLD', '34.193.67.217')
(u'netflix.com', 'oppdater-profilen-din-netflix.com.', 'oppdater-profilen-din-netflix.com', 'combo', '208.91.197.160')
(u'netflix.com', 'netflix.pe.', 'netflix.pe', 'wrongTLD', '54.88.246.197')
(u'netflix.com', 'netflix.tn.', 'netflix.tn', 'wrongTLD', '54.208.14.74')
(u'netflix.com', 'netflix.fr.', 'netflix.fr', 'wrongTLD', '52.72.180.132')
(u'netflix.com', 'netflix.com.lv.', 'netflix.com.lv', 'wrongTLD', '52.20.26.221')
(u'netflix.com', 'netflic.com.', 'netflic.com', u'typo', '69.53.236.21')
(u'netflix.com', 'netflix.im.', 'netflix.im', 'wrongTLD', '54.175.226.250')
(u'netflix.com', 'netflix.tw.', 'netflix.tw', 'wrongTLD', '23.20.242.45')
(u'netflix.com', 'netflix.co.pn.', 'netflix.co.pn', 'wrongTLD', '34.193.67.217')
(u'netflix.com', 'netflix.ma.', 'netflix.ma', 'wrongTLD', '52.72.180.132')
(u'netflix.com', 'netflix-putlocker.com.', 'netflix-putlocker.com', 'combo', '104.27.156.150')
(u'netflix.com', 'netflix.com.ph.', 'netflix.com.ph', 'wrongTLD', '52.86.204.96')
(u'netflix.com', 'netflix.pl.', 'netflix.pl', 'wrongTLD', '52.45.123.144')
(u'netflix.com', 'netflix.ag.', 'netflix.ag', 'wrongTLD', '107.23.146.34')
(u'netflix.com', 'netflix.co.ma.', 'netflix.co.ma', 'wrongTLD', '52.72.180.132')
(u'netflix.com', 'netflix.com.ht.', 'netflix.com.ht', 'wrongTLD', '34.202.116.227')
(u'netflix.com', 'netflix.tw.', 'netflix.tw', 'wrongTLD', '54.89.0.143')
(u'netflix.com', 'netflix.co.ug.', 'netflix.co.ug', 'wrongTLD', '52.73.156.183')
(u'netflix.com', 'netflix.mx.', 'netflix.mx', 'wrongTLD', '52.45.134.36')
(u'netflix.com', 'netflix.co.id.', 'netflix.co.id', 'wrongTLD', '52.200.104.188')
(u'netflix.com', 'netflix.md.', 'netflix.md', 'wrongTLD', '52.86.120.142')
(u'netflix.com', 'netflix.cm.', 'netflix.cm', 'wrongTLD', '52.6.46.135')
(u'netflix.com', 'netflix.gt.', 'netflix.gt', 'wrongTLD', '54.174.75.26')
(u'netflix.com', 'netflix.ci.', 'netflix.ci', 'wrongTLD', '52.0.217.175')
(u'netflix.com', 'netflix.cx.', 'netflix.cx', 'wrongTLD', '54.208.14.74')
(u'netflix.com', 'netflix.co.in.', 'netflix.co.in', 'wrongTLD', '52.71.64.222')
(u'netflix.com', 'netflix.ba.', 'netflix.ba', 'wrongTLD', '52.1.137.138')
(u'netflix.com', 'netflip.com.', 'netflip.com', u'bits', '69.172.201.153')
(u'netflix.com', 'netflix-tv.net.', 'netflix-tv.net', 'combo', '104.28.4.115')
(u'netflix.com', 'oferta-netflix.com.', 'oferta-netflix.com', 'combo', '69.64.147.28')
(u'netflix.com', 'netflix.co.pn.', 'netflix.co.pn', 'wrongTLD', '54.172.208.117')
(u'netflix.com', 'netflix.cloud.', 'netflix.cloud', 'wrongTLD', '104.236.197.130')
(u'netflix.com', 'netflix.ca.', 'netflix.ca', 'wrongTLD', '52.73.140.55')
(u'netflix.com', 'netflix.im.', 'netflix.im', 'wrongTLD', '34.202.116.227')
(u'netflix.com', 'netflix.uz.', 'netflix.uz', 'wrongTLD', '52.86.30.7')
(u'netflix.com', 'netflix.ci.', 'netflix.ci', 'wrongTLD', '52.55.172.14')
(u'netflix.com', 'series-netflixsuperpromo.com.', 'series-netflixsuperpromo.com', 'combo', '74.119.239.234')
(u'netflix.com', 'netflix.co.za.', 'netflix.co.za', 'wrongTLD', '52.86.120.142')
(u'netflix.com', 'netflix.pt.', 'netflix.pt', 'wrongTLD', '52.204.6.12')
(u'netflix.com', 'netflex.cm.', 'netflex.cm', u'homo', '72.52.179.174')
(u'netflix.com', 'netflix.ee.', 'netflix.ee', 'wrongTLD', '54.85.85.246')
(u'netflix.com', 'netflix.co.gg.', 'netflix.co.gg', 'wrongTLD', '52.73.156.183')
(u'netflix.com', 'netflix.at.', 'netflix.at', 'wrongTLD', '52.86.60.122')
(u'netflix.com', 'mail.stream-live-netflix.com.', 'mail.stream-live-netflix.com', 'combo', '198.54.115.225')
(u'netflix.com', 'netflix.is.', 'netflix.is', 'wrongTLD', '54.85.136.126')
(u'netflix.com', 'netflix.vn.', 'netflix.vn', 'wrongTLD', '52.54.254.24')
(u'netflix.com', 'netflux.org.', 'netflux.org', u'homo', '184.72.237.173')
(u'netflix.com', 'netflx.dk.', 'netflx.dk', u'typo', '216.146.46.10')
(u'netflix.com', 'netflix.cx.', 'netflix.cx', 'wrongTLD', '52.45.166.41')
(u'netflix.com', 'netflix.com.ht.', 'netflix.com.ht', 'wrongTLD', '54.89.0.143')
(u'netflix.com', 'netflix.co.id.', 'netflix.co.id', 'wrongTLD', '52.86.60.122')
(u'netflix.com', 'netflix.rs.', 'netflix.rs', 'wrongTLD', '52.23.189.13')
(u'netflix.com', 'netflix.com.au.', 'netflix.com.au', 'wrongTLD', '54.172.208.117')
(u'netflix.com', 'netflex.club.', 'netflex.club', u'homo', '72.52.4.122')
(u'netflix.com', 'netflix.vg.', 'netflix.vg', 'wrongTLD', '52.0.47.132')
(u'netflix.com', 'netflix.co.ug.', 'netflix.co.ug', 'wrongTLD', '54.175.226.250')
(u'netflix.com', 'netflix.co.pn.', 'netflix.co.pn', 'wrongTLD', '54.173.58.66')
(u'netflix.com', 'netflix.ph.', 'netflix.ph', 'wrongTLD', '52.5.89.35')
(u'netflix.com', 'netflix.cg.', 'netflix.cg', 'wrongTLD', '52.5.104.12')
(u'netflix.com', 'netflix.com.au.', 'netflix.com.au', 'wrongTLD', '54.173.58.66')
(u'netflix.com', 'netflix.com.pl.', 'netflix.com.pl', 'wrongTLD', '52.200.155.69')
(u'netflix.com', 'netflix.co.ug.', 'netflix.co.ug', 'wrongTLD', '34.202.116.227')
(u'netflix.com', 'netflix.ca.', 'netflix.ca', 'wrongTLD', '52.86.204.96')
(u'netflix.com', 'nefflix.com.', 'nefflix.com', u'typo', '209.15.13.134')
(u'netflix.com', 'netflix.com.pk.', 'netflix.com.pk', 'wrongTLD', '52.22.109.254')
(u'netflix.com', 'netflix.im.', 'netflix.im', 'wrongTLD', '54.89.0.143')
(u'netflix.com', 'netflix.bz.', 'netflix.bz', 'wrongTLD', '34.192.135.222')
(u'netflix.com', 'netflix.ee.', 'netflix.ee', 'wrongTLD', '34.198.149.166')
(u'netflix.com', 'netflix.re.', 'netflix.re', 'wrongTLD', '52.45.81.31')
(u'netflix.com', 'netflix.sn.', 'netflix.sn', 'wrongTLD', '52.73.104.111')
(u'netflix.com', 'netflix.ac.', 'netflix.ac', 'wrongTLD', '52.201.199.232')
(u'netflix.com', 'netflix.org.', 'netflix.org', 'wrongTLD', '52.204.6.12')
(u'netflix.com', 'netflid.com.', 'netflid.com', u'typo', '103.224.182.251')
(u'netflix.com', 'netflix.ph.', 'netflix.ph', 'wrongTLD', '52.5.79.73')
(u'netflix.com', 'netflx.dk.', 'netflx.dk', u'typo', '216.146.46.11')
(u'netflix.com', 'netflix.co.ma.', 'netflix.co.ma', 'wrongTLD', '52.0.47.132')
(u'netflix.com', 'saeed-netflix.it.', 'saeed-netflix.it', 'combo', '166.78.238.48')
(u'netflix.com', 'series-netflix-filmes.com.', 'series-netflix-filmes.com', 'combo', '74.119.239.234')
(u'netflix.com', 'nettlix.com.', 'nettlix.com', u'typo', '185.53.179.7')
(u'netflix.com', 'netflix.pn.', 'netflix.pn', 'wrongTLD', '107.23.64.107')
(u'netflix.com', 'netflix.nr.', 'netflix.nr', 'wrongTLD', '52.22.105.255')
(u'netflix.com', 'netflix.ci.', 'netflix.ci', 'wrongTLD', '54.88.222.35')
(u'netflix.com', 'netflix.ba.', 'netflix.ba', 'wrongTLD', '52.2.92.60')
(u'netflix.com', 'netflix.us.', 'netflix.us', 'wrongTLD', '52.5.89.35')
(u'netflix.com', 'netflix.co.kr.', 'netflix.co.kr', 'wrongTLD', '54.172.208.117')
(u'netflix.com', 'netflix.ae.', 'netflix.ae', 'wrongTLD', '34.224.245.162')
(u'netflix.com', 'netflix-cp.jp.', 'netflix-cp.jp', 'combo', '153.149.28.64')
(u'netflix.com', 'netflix.tv.', 'netflix.tv', 'wrongTLD', '34.193.67.217')
(u'netflix.com', 'netflix.mx.', 'netflix.mx', 'wrongTLD', '52.2.114.89')
(u'netflix.com', 'netflix.vg.', 'netflix.vg', 'wrongTLD', '54.87.171.177')
(u'netflix.com', 'netfix.sk.', 'netfix.sk', u'typo', '46.229.230.34')
(u'netflix.com', 'netflix.sk.', 'netflix.sk', 'wrongTLD', '52.72.222.128')
(u'netflix.com', 'netflix.ir.', 'netflix.ir', 'wrongTLD', '82.102.14.2')
(u'netflix.com', 'netflix.com.sg.', 'netflix.com.sg', 'wrongTLD', '52.7.207.34')
(u'netflix.com', 'netflix.co.kr.', 'netflix.co.kr', 'wrongTLD', '54.173.58.66')
(u'netflix.com', 'netflix.co.ug.', 'netflix.co.ug', 'wrongTLD', '52.73.140.55')
(u'netflix.com', 'netflix.us.', 'netflix.us', 'wrongTLD', '52.5.79.73')
(u'netflix.com', 'netflix-case.com.', 'netflix-case.com', 'combo', '51.15.177.191')
(u'netflix.com', 'sale-netflix.com.', 'sale-netflix.com', 'combo', '74.119.239.234')
(u'netflix.com', 'netflix.tn.', 'netflix.tn', 'wrongTLD', '52.55.172.14')
(u'netflix.com', 'ver-netflix.com.', 'ver-netflix.com', 'combo', '216.239.38.21')
(u'netflix.com', 'netflix.mw.', 'netflix.mw', 'wrongTLD', '52.73.140.55')
(u'netflix.com', 'netflix.com.pl.', 'netflix.com.pl', 'wrongTLD', '54.165.102.104')
(u'netflix.com', 'netflix.co.id.', 'netflix.co.id', 'wrongTLD', '52.203.79.234')
(u'netflix.com', 'netcflix.com.', 'netcflix.com', u'typo', '162.242.150.89')
(u'netflix.com', 'netflix.cn.', 'netflix.cn', 'wrongTLD', '54.175.226.250')
(u'netflix.com', 'betalingsavdeling-netflix.com.', 'betalingsavdeling-netflix.com', 'combo', '103.6.198.180')
(u'netflix.com', 'netflix.sk.', 'netflix.sk', 'wrongTLD', '52.201.199.232')
(u'netflix.com', 'netflix.ae.', 'netflix.ae', 'wrongTLD', '54.83.229.120')
(u'netflix.com', 'netflix.co.ag.', 'netflix.co.ag', 'wrongTLD', '52.6.46.135')
(u'netflix.com', 'netflix.ind.in.', 'netflix.ind.in', 'wrongTLD', '54.87.171.177')
(u'netflix.com', 'netflix.md.', 'netflix.md', 'wrongTLD', '52.44.194.84')
(u'netflix.com', 'netflix.sm.', 'netflix.sm', 'wrongTLD', '54.87.126.78')
(u'netflix.com', 'netflix.dk.', 'netflix.dk', 'wrongTLD', '52.22.105.255')
(u'netflix.com', 'netflix.ac.', 'netflix.ac', 'wrongTLD', '52.0.217.175')
(u'netflix.com', 'netflix.sr.', 'netflix.sr', 'wrongTLD', '52.44.194.84')
(u'netflix.com', 'netflix.ky.', 'netflix.ky', 'wrongTLD', '52.45.166.41')
(u'netflix.com', 'netflix-accs.win.', 'netflix-accs.win', 'combo', '192.185.4.157')
(u'netflix.com', 'netflix-america.com.', 'netflix-america.com', 'combo', '192.64.119.78')
(u'netflix.com', 'netflix-email-ofertas.com.', 'netflix-email-ofertas.com', 'combo', '74.119.239.234')
(u'netflix.com', 'netflix.jo.', 'netflix.jo', 'wrongTLD', '34.193.67.217')
(u'netflix.com', 'netflix.ae.', 'netflix.ae', 'wrongTLD', '52.5.89.35')
(u'netflix.com', 'netflix.tv.', 'netflix.tv', 'wrongTLD', '54.173.58.66')
(u'netflix.com', 'netflix.ua.', 'netflix.ua', 'wrongTLD', '54.174.75.26')
(u'netflix.com', 'netflix.org.es.', 'netflix.org.es', 'wrongTLD', '52.22.75.147')
(u'netflix.com', 'netflix.com.bd.', 'netflix.com.bd', 'wrongTLD', '54.210.249.153')
(u'netflix.com', 'netflix.ms.', 'netflix.ms', 'wrongTLD', '52.86.120.142')
(u'netflix.com', 'netflix.co.ag.', 'netflix.co.ag', 'wrongTLD', '52.45.114.230')
(u'netflix.com', 'netflix.pl.', 'netflix.pl', 'wrongTLD', '52.71.64.222')
(u'netflix.com', 'netclix.ru.', 'netclix.ru', u'typo', '212.69.193.11')
(u'netflix.com', 'netfluix.com.', 'netfluix.com', u'typo', '199.59.242.150')
(u'netflix.com', 'netflix.gd.', 'netflix.gd', 'wrongTLD', '52.0.47.132')
(u'netflix.com', 'netflix.ag.', 'netflix.ag', 'wrongTLD', '52.45.114.230')
(u'netflix.com', 'netftlix.com.', 'netftlix.com', u'typo', '103.224.182.214')
(u'netflix.com', 'netflix.cz.', 'netflix.cz', 'wrongTLD', '54.83.229.120')
(u'netflix.com', 'netflix.nr.', 'netflix.nr', 'wrongTLD', '52.73.104.111')
(u'netflix.com', 'netflix.co.ma.', 'netflix.co.ma', 'wrongTLD', '52.44.244.231')
(u'netflix.com', 'netflix.vc.', 'netflix.vc', 'wrongTLD', '54.87.126.78')
(u'netflix.com', 'netflix.cn.', 'netflix.cn', 'wrongTLD', '52.54.76.119')
(u'netflix.com', 'netflix.qa.', 'netflix.qa', 'wrongTLD', '52.45.11.157')
(u'netflix.com', 'netflix.ae.', 'netflix.ae', 'wrongTLD', '23.22.75.169')
(u'netflix.com', 'netflix.com.pk.', 'netflix.com.pk', 'wrongTLD', '54.82.250.207')
(u'netflix.com', 'netflix.com.sg.', 'netflix.com.sg', 'wrongTLD', '34.192.135.222')
(u'netflix.com', 'netflix.sm.', 'netflix.sm', 'wrongTLD', '34.224.245.162')
(u'netflix.com', 'netflux.pl.', 'netflux.pl', u'homo', '185.25.148.43')
(u'netflix.com', 'netflix.nu.', 'netflix.nu', 'wrongTLD', '54.87.171.177')
(u'netflix.com', 'netflix.sn.', 'netflix.sn', 'wrongTLD', '34.199.232.72')
(u'netflix.com', 'netflix.ws.', 'netflix.ws', 'wrongTLD', '54.165.102.104')
(u'netflix.com', 'netflix.ma.', 'netflix.ma', 'wrongTLD', '52.6.46.135')
(u'netflix.com', 'netflix.co.id.', 'netflix.co.id', 'wrongTLD', '52.206.68.176')
(u'netflix.com', 'netflix.md.', 'netflix.md', 'wrongTLD', '52.73.156.183')
(u'netflix.com', 'netflix.mw.', 'netflix.mw', 'wrongTLD', '52.86.204.96')
(u'netflix.com', 'mail.netflix-apps.com.', 'mail.netflix-apps.com', 'combo', '108.179.242.186')
(u'netflix.com', 'netflix.co.ug.', 'netflix.co.ug', 'wrongTLD', '52.86.204.96')
(u'netflix.com', 'netflix.sv.', 'netflix.sv', 'wrongTLD', '52.45.11.157')
(u'netflix.com', 'netflix.cz.', 'netflix.cz', 'wrongTLD', '23.22.75.169')
(u'netflix.com', 'netflix.pe.', 'netflix.pe', 'wrongTLD', '52.4.113.218')
(u'netflix.com', 'netflix.sk.', 'netflix.sk', 'wrongTLD', '52.0.217.175')
(u'netflix.com', 'netflix.im.', 'netflix.im', 'wrongTLD', '34.198.149.166')
(u'netflix.com', 'netflix.co.hu.', 'netflix.co.hu', 'wrongTLD', '52.203.83.248')
(u'netflix.com', 'netflix.ae.', 'netflix.ae', 'wrongTLD', '52.5.79.73')
(u'netflix.com', 'netflix.co.za.', 'netflix.co.za', 'wrongTLD', '54.85.85.246')
