(u'edmunds.com', 'exmunds.com.', 'exmunds.com', u'typo', '151.101.128.204')
(u'edmunds.com', 'edmujds.com.', 'edmujds.com', u'bits', '151.101.64.204')
(u'edmunds.com', 'eemunds.com.', 'eemunds.com', u'bits', '185.53.178.6')
(u'edmunds.com', 'edmunds-photography.com.', 'edmunds-photography.com', 'combo', '173.201.216.15')
(u'edmunds.com', 'edmund.info.', 'edmund.info', u'typo', '192.64.147.150')
(u'edmunds.com', 'etmunds.com.', 'etmunds.com', u'bits', '151.101.0.204')
(u'edmunds.com', 'edmund.party.', 'edmund.party', u'typo', '104.18.45.110')
(u'edmunds.com', 'parke-edmundson.com.', 'parke-edmundson.com', 'combo', '198.49.23.144')
(u'edmunds.com', 'burystedmunds-mobility.com.', 'burystedmunds-mobility.com', 'combo', '217.160.230.234')
(u'edmunds.com', 'edmundse.com.', 'edmundse.com', u'typo', '151.101.64.204')
(u'edmunds.com', 'edmunds.net.', 'edmunds.net', 'wrongTLD', '64.99.80.121')
(u'edmunds.com', 'edminds.com.', 'edminds.com', u'homo', '151.101.128.204')
(u'edmunds.com', 'parke-edmundson.com.', 'parke-edmundson.com', 'combo', '198.49.23.145')
(u'edmunds.com', 'edmuinds.com.', 'edmuinds.com', u'typo', '151.101.128.204')
(u'edmunds.com', 'dealer-edmunds.com.', 'dealer-edmunds.com', 'combo', '151.101.64.204')
(u'edmunds.com', 'edmonds.pw.', 'edmonds.pw', u'homo', '141.8.226.58')
(u'edmunds.com', 'dmunds.com.', 'dmunds.com', u'typo', '151.101.128.204')
(u'edmunds.com', 'private-investigator-bury-st-edmunds.co.uk.', 'private-investigator-bury-st-edmunds.co.uk', 'combo', '176.32.230.44')
(u'edmunds.com', 'edmund.fm.', 'edmund.fm', u'typo', '173.230.131.38')
(u'edmunds.com', 'ecmunds.com.', 'ecmunds.com', u'typo', '173.239.2.182')
(u'edmunds.com', 'st-edmunds.org.', 'st-edmunds.org', 'combo', '216.239.32.21')
(u'edmunds.com', '3dmunds.com.', '3dmunds.com', u'typo', '151.101.128.204')
(u'edmunds.com', 'edm8nds.com.', 'edm8nds.com', u'typo', '151.101.64.204')
(u'edmunds.com', 'edmends.com.', 'edmends.com', u'homo', '151.101.64.204')
(u'edmunds.com', 'emunds.koeln.', 'emunds.koeln', u'typo', '81.169.145.158')
(u'edmunds.com', 'edmundc.com.', 'edmundc.com', u'bits', '151.101.64.204')
(u'edmunds.com', 'edmynds.com.', 'edmynds.com', u'typo', '151.101.128.204')
(u'edmunds.com', 'ella-edmundsiic9flf24z6oqo.tk.', 'ella-edmundsiic9flf24z6oqo.tk', 'combo', '195.20.42.134')
(u'edmunds.com', 'edmuynds.com.', 'edmuynds.com', u'typo', '151.101.128.204')
(u'edmunds.com', 'edmunds.tv.', 'edmunds.tv', 'wrongTLD', '208.91.197.27')
(u'edmunds.com', 'www-edmunds.com.', 'www-edmunds.com', 'combo', '151.101.128.204')
(u'edmunds.com', 'edmuncs.com.', 'edmuncs.com', u'typo', '198.50.233.236')
(u'edmunds.com', 'exmunds.com.', 'exmunds.com', u'typo', '151.101.192.204')
(u'edmunds.com', 'edlunds.se.', 'edlunds.se', u'bits', '195.74.38.197')
(u'edmunds.com', 'edmunds-insideline.com.', 'edmunds-insideline.com', 'combo', '151.101.128.204')
(u'edmunds.com', 'edmmunds.com.', 'edmmunds.com', u'typo', '151.101.128.204')
(u'edmunds.com', 'edmundsd.com.', 'edmundsd.com', u'typo', '151.101.64.204')
(u'edmunds.com', 'edm8nds.co.', 'edm8nds.co', u'typo', '52.86.163.26')
(u'edmunds.com', 'edpmunds.com.', 'edpmunds.com', u'typo', '151.101.64.204')
(u'edmunds.com', 'edmunds.com.ph.', 'edmunds.com.ph', 'wrongTLD', '45.79.222.138')
(u'edmunds.com', 'edmund.co.', 'edmund.co', u'typo', '72.52.4.119')
(u'edmunds.com', 'edmuunds.com.', 'edmuunds.com', u'typo', '151.101.64.204')
(u'edmunds.com', 'edunds.com.', 'edunds.com', u'typo', '151.101.192.204')
(u'edmunds.com', 'ed-munds.com.', 'ed-munds.com', u'typo', '52.86.163.26')
(u'edmunds.com', 'sdmunds.com.', 'sdmunds.com', u'typo', '151.101.64.204')
(u'edmunds.com', 'sdmunds.com.', 'sdmunds.com', u'typo', '151.101.192.204')
(u'edmunds.com', 'edmuds.com.', 'edmuds.com', u'typo', '151.101.128.204')
(u'edmunds.com', 'edmund.me.', 'edmund.me', u'typo', '85.233.160.22')
(u'edmunds.com', 'edmunds-dealer-reviews.com.', 'edmunds-dealer-reviews.com', 'combo', '151.101.128.204')
(u'edmunds.com', 'edmund.co.nz.', 'edmund.co.nz', u'typo', '202.124.241.178')
(u'edmunds.com', 'edm8unds.com.', 'edm8unds.com', u'typo', '52.52.64.247')
(u'edmunds.com', 'edmurds.com.', 'edmurds.com', u'homo', '199.191.50.73')
(u'edmunds.com', 'edmunds.xyz.', 'edmunds.xyz', 'wrongTLD', '205.178.189.129')
(u'edmunds.com', 'edmuns.net.', 'edmuns.net', u'typo', '151.101.192.204')
(u'edmunds.com', 'edmunds-clothes.com.', 'edmunds-clothes.com', 'combo', '213.186.33.5')
(u'edmunds.com', 'edmands.com.', 'edmands.com', u'homo', '54.72.9.51')
(u'edmunds.com', 'edmund.pro.', 'edmund.pro', u'typo', '145.14.144.196')
(u'edmunds.com', 'edunds.com.', 'edunds.com', u'typo', '151.101.0.204')
(u'edmunds.com', 'joanne-edmunds9e1h0.tk.', 'joanne-edmunds9e1h0.tk', 'combo', '195.20.45.232')
(u'edmunds.com', 'mx.cleveedmunds-bbq.com.', 'mx.cleveedmunds-bbq.com', 'combo', '66.96.140.126')
(u'edmunds.com', 'edumnds.com.', 'edumnds.com', u'typo', '151.101.192.204')
(u'edmunds.com', 'edmuns.com.', 'edmuns.com', u'typo', '151.101.192.204')
(u'edmunds.com', 'sdmunds.com.', 'sdmunds.com', u'typo', '151.101.0.204')
(u'edmunds.com', 'mx.cleveedmunds-bbq.com.', 'mx.cleveedmunds-bbq.com', 'combo', '66.96.140.127')
(u'edmunds.com', 'edmumds.com.', 'edmumds.com', u'homo', '151.101.128.204')
(u'edmunds.com', 'bella-edmundsnye2pf05q.tk.', 'bella-edmundsnye2pf05q.tk', 'combo', '195.20.41.181')
(u'edmunds.com', 'edmuns.net.', 'edmuns.net', u'typo', '151.101.0.204')
(u'edmunds.com', 'edmunbs.com.', 'edmunbs.com', u'homo', '151.101.128.204')
(u'edmunds.com', 'edmunss.com.', 'edmunss.com', u'typo', '151.101.64.204')
(u'edmunds.com', 'edmundss.com.', 'edmundss.com', u'typo', '151.101.192.204')
(u'edmunds.com', 'edmunss.com.', 'edmunss.com', u'typo', '151.101.192.204')
(u'edmunds.com', 'bury-st-edmunds.net.', 'bury-st-edmunds.net', 'combo', '185.26.230.131')
(u'edmunds.com', 'pippa-edmundsu6xu579d.tk.', 'pippa-edmundsu6xu579d.tk', 'combo', '195.20.47.63')
(u'edmunds.com', 'stedmunds-preschool.com.', 'stedmunds-preschool.com', 'combo', '85.233.160.147')
(u'edmunds.com', 'eedmunds.com.', 'eedmunds.com', u'typo', '151.101.128.204')
(u'edmunds.com', 'edmunds.xxx.', 'edmunds.xxx', 'wrongTLD', '199.253.28.249')
(u'edmunds.com', 'edmundz.com.', 'edmundz.com', u'typo', '151.101.192.204')
(u'edmunds.com', 'vanessa-edmunds7ln6ljxh.tk.', 'vanessa-edmunds7ln6ljxh.tk', 'combo', '195.20.40.172')
(u'edmunds.com', 'edumnds.com.', 'edumnds.com', u'typo', '151.101.0.204')
(u'edmunds.com', 'edmuns.com.', 'edmuns.com', u'typo', '151.101.0.204')
(u'edmunds.com', 'edmunfds.com.', 'edmunfds.com', u'typo', '151.101.64.204')
(u'edmunds.com', 'st-edmunds.com.', 'st-edmunds.com', 'combo', '37.220.17.90')
(u'edmunds.com', 'jonesedmunds-newsletters.com.', 'jonesedmunds-newsletters.com', 'combo', '64.85.14.4')
(u'edmunds.com', 'edmunds.ws.', 'edmunds.ws', 'wrongTLD', '64.70.19.203')
(u'edmunds.com', 'edmiunds.com.', 'edmiunds.com', u'typo', '85.159.233.35')
(u'edmunds.com', 'emunds.info.', 'emunds.info', u'typo', '81.169.145.70')
(u'edmunds.com', 'edmundw.com.', 'edmundw.com', u'bits', '151.101.128.204')
(u'edmunds.com', 'edmunss.com.', 'edmunss.com', u'typo', '151.101.0.204')
(u'edmunds.com', 'chloe-edmundsp6lr43l4if9ppr.tk.', 'chloe-edmundsp6lr43l4if9ppr.tk', 'combo', '195.20.45.154')
(u'edmunds.com', 'edmunds.in.', 'edmunds.in', 'wrongTLD', '103.10.234.193')
(u'edmunds.com', 'edmiunds.com.', 'edmiunds.com', u'typo', '198.50.233.233')
(u'edmunds.com', 'edmundz.com.', 'edmundz.com', u'typo', '151.101.0.204')
(u'edmunds.com', 'edmundy.com.', 'edmundy.com', u'typo', '208.113.219.199')
(u'edmunds.com', 'edmunnds.com.', 'edmunnds.com', u'typo', '151.101.128.204')
(u'edmunds.com', 'edmunds-admin.com.', 'edmunds-admin.com', 'combo', '151.101.128.204')
(u'edmunds.com', 'edminds.com.', 'edminds.com', u'homo', '151.101.64.204')
(u'edmunds.com', 'edmonds.ch.', 'edmonds.ch', u'homo', '37.247.48.217')
(u'edmunds.com', 'edemunds.com.', 'edemunds.com', u'typo', '103.224.182.217')
(u'edmunds.com', 'edmuinds.com.', 'edmuinds.com', u'typo', '151.101.64.204')
(u'edmunds.com', 'edmund.ga.', 'edmund.ga', u'typo', '142.177.251.165')
(u'edmunds.com', 'edmund.cz.', 'edmund.cz', u'typo', '46.28.105.2')
(u'edmunds.com', 'edmund.ooo.', 'edmund.ooo', u'typo', '208.91.197.27')
(u'edmunds.com', 'edmiunds.com.', 'edmiunds.com', u'typo', '198.50.233.236')
(u'edmunds.com', 'edmunds-cervi.com.', 'edmunds-cervi.com', 'combo', '184.168.221.29')
(u'edmunds.com', 'edmundfs.com.', 'edmundfs.com', u'typo', '151.101.128.204')
(u'edmunds.com', 'dmunds.com.', 'dmunds.com', u'typo', '151.101.64.204')
(u'edmunds.com', 'edmund.ltd.', 'edmund.ltd', u'typo', '204.12.216.246')
(u'edmunds.com', '3dmunds.com.', '3dmunds.com', u'typo', '151.101.64.204')
(u'edmunds.com', 'edmunds.cm.', 'edmunds.cm', 'wrongTLD', '85.25.199.30')
(u'edmunds.com', 'edmynds.com.', 'edmynds.com', u'typo', '151.101.64.204')
(u'edmunds.com', 'edmundes.com.', 'edmundes.com', u'typo', '209.15.13.134')
(u'edmunds.com', 'edmyunds.com.', 'edmyunds.com', u'typo', '151.101.192.204')
(u'edmunds.com', 'edmundsa.com.', 'edmundsa.com', u'typo', '151.101.192.204')
(u'edmunds.com', 'www-edmunds.com.', 'www-edmunds.com', 'combo', '151.101.64.204')
(u'edmunds.com', 'allen-edmunds.org.', 'allen-edmunds.org', 'combo', '204.74.99.100')
(u'edmunds.com', 'edm8unds.com.', 'edm8unds.com', u'typo', '23.22.216.234')
(u'edmunds.com', '3dmunds.com.', '3dmunds.com', u'typo', '151.101.0.204')
(u'edmunds.com', 'ns1.edmunds-enterprises.com.', 'ns1.edmunds-enterprises.com', 'combo', '67.222.24.106')
(u'edmunds.com', 'edmmunds.com.', 'edmmunds.com', u'typo', '151.101.64.204')
(u'edmunds.com', 'edmunds-insideline.com.', 'edmunds-insideline.com', 'combo', '151.101.64.204')
(u'edmunds.com', 'edmunds-com.com.', 'edmunds-com.com', 'combo', '151.101.128.204')
(u'edmunds.com', 'allen-edmunds.net.', 'allen-edmunds.net', 'combo', '204.74.99.100')
(u'edmunds.com', 'edmnuds.com.', 'edmnuds.com', u'typo', '151.101.192.204')
(u'edmunds.com', 'edmundsa.com.', 'edmundsa.com', u'typo', '151.101.0.204')
(u'edmunds.com', 'edmyunds.com.', 'edmyunds.com', u'typo', '151.101.0.204')
(u'edmunds.com', 'edmundsc.com.', 'edmundsc.com', u'typo', '185.53.178.7')
(u'edmunds.com', 'edmunde.com.', 'edmunde.com', u'typo', '151.101.128.204')
(u'edmunds.com', 'edmuhds.com.', 'edmuhds.com', u'typo', '151.101.128.204')
(u'edmunds.com', 'edmund.pro.', 'edmund.pro', u'typo', '145.14.145.212')
(u'edmunds.com', 'edmubds.com.', 'edmubds.com', u'typo', '151.101.192.204')
(u'edmunds.com', 'eddmunds.com.', 'eddmunds.com', u'typo', '151.101.192.204')
(u'edmunds.com', 'edmunmds.com.', 'edmunmds.com', u'typo', '103.224.212.240')
(u'edmunds.com', 'cleveedmunds-bbq.com.', 'cleveedmunds-bbq.com', 'combo', '66.96.149.30')
(u'edmunds.com', 'allen-edmunds.com.', 'allen-edmunds.com', 'combo', '204.74.99.100')
(u'edmunds.com', 'edmuds.com.', 'edmuds.com', u'typo', '151.101.64.204')
(u'edmunds.com', 'edmunds-dealer-reviews.com.', 'edmunds-dealer-reviews.com', 'combo', '151.101.64.204')
(u'edmunds.com', 'edmunds.info.', 'edmunds.info', 'wrongTLD', '208.91.197.27')
(u'edmunds.com', 'edsmunds.com.', 'edsmunds.com', u'typo', '67.227.226.241')
(u'edmunds.com', 'edmonds.ph.', 'edmonds.ph', u'homo', '45.79.222.138')
(u'edmunds.com', 'edmunds-sistas.com.', 'edmunds-sistas.com', 'combo', '217.160.0.142')
(u'edmunds.com', 'edmmunds.com.', 'edmmunds.com', u'typo', '151.101.0.204')
(u'edmunds.com', 'edmonds.properties.', 'edmonds.properties', u'homo', '185.53.177.20')
(u'edmunds.com', 'edmnuds.com.', 'edmnuds.com', u'typo', '151.101.0.204')
(u'edmunds.com', 'edmunds-financial.com.', 'edmunds-financial.com', 'combo', '144.48.141.4')
(u'edmunds.com', 'edmund.site.', 'edmund.site', u'typo', '69.172.201.153')
(u'edmunds.com', 'edmonds.online.', 'edmonds.online', u'homo', '192.64.119.61')
(u'edmunds.com', 'edmonds.eu.', 'edmonds.eu', u'homo', '95.211.189.137')
(u'edmunds.com', 'demunds.com.', 'demunds.com', u'typo', '151.101.192.204')
(u'edmunds.com', 'edmubds.com.', 'edmubds.com', u'typo', '151.101.0.204')
(u'edmunds.com', 'eddmunds.com.', 'eddmunds.com', u'typo', '151.101.0.204')
(u'edmunds.com', 'edmund.pro.', 'edmund.pro', u'typo', '145.14.145.219')
(u'edmunds.com', 'edmonds.net.', 'edmonds.net', u'homo', '64.99.80.121')
(u'edmunds.com', 'edmnuds.net.', 'edmnuds.net', u'typo', '41.185.8.14')
(u'edmunds.com', 'edmonds.consulting.', 'edmonds.consulting', u'homo', '192.64.119.52')
(u'edmunds.com', 'edmunds-dealer-reviews.com.', 'edmunds-dealer-reviews.com', 'combo', '151.101.0.204')
(u'edmunds.com', 'etmunds.com.', 'etmunds.com', u'bits', '151.101.128.204')
(u'edmunds.com', 'edmonds.org.', 'edmonds.org', u'homo', '204.11.56.42')
(u'edmunds.com', 'edmumds.com.', 'edmumds.com', u'homo', '151.101.64.204')
(u'edmunds.com', 'edfmunds.com.', 'edfmunds.com', u'typo', '151.101.192.204')
(u'edmunds.com', 'edmunbs.com.', 'edmunbs.com', u'homo', '151.101.64.204')
(u'edmunds.com', 'eedmunds.com.', 'eedmunds.com', u'typo', '151.101.64.204')
(u'edmunds.com', 'edkunds.com.', 'edkunds.com', u'typo', '151.101.128.204')
(u'edmunds.com', 'dealers-edmunds.com.', 'dealers-edmunds.com', 'combo', '151.101.192.204')
(u'edmunds.com', 'olivia-edmundsy2rx0.tk.', 'olivia-edmundsy2rx0.tk', 'combo', '195.20.44.50')
(u'edmunds.com', 'edmunds.tel.', 'edmunds.tel', 'wrongTLD', '52.50.143.27')
(u'edmunds.com', 'edmnds.com.', 'edmnds.com', u'typo', '151.101.64.204')
(u'edmunds.com', 'edmnds.com.', 'edmnds.com', u'typo', '151.101.192.204')
(u'edmunds.com', 'edmunfs.com.', 'edmunfs.com', u'bits', '151.101.192.204')
(u'edmunds.com', 'driving-instructor-bury-st-edmunds.co.uk.', 'driving-instructor-bury-st-edmunds.co.uk', 'combo', '77.68.64.5')
(u'edmunds.com', 'efdmunds.com.', 'efdmunds.com', u'typo', '151.101.192.204')
(u'edmunds.com', 'edmumnds.com.', 'edmumnds.com', u'typo', '103.224.212.230')
(u'edmunds.com', 'edfmunds.com.', 'edfmunds.com', u'typo', '151.101.0.204')
(u'edmunds.com', 'edmund.com.au.', 'edmund.com.au', u'typo', '203.170.80.250')
(u'edmunds.com', 'edmonds.jobs.', 'edmonds.jobs', u'homo', '50.19.241.165')
(u'edmunds.com', 'edmundw.com.', 'edmundw.com', u'bits', '151.101.64.204')
(u'edmunds.com', 'dealers-edmunds.com.', 'dealers-edmunds.com', 'combo', '151.101.0.204')
(u'edmunds.com', 'ermunds.com.', 'ermunds.com', u'typo', '199.191.50.73')
(u'edmunds.com', 'ednunds.com.', 'ednunds.com', u'homo', '208.73.211.165')
(u'edmunds.com', 'edmunds-admin.com.', 'edmunds-admin.com', 'combo', '151.101.64.204')
(u'edmunds.com', 'edmunnds.com.', 'edmunnds.com', u'typo', '151.101.64.204')
(u'edmunds.com', 'edmnds.com.', 'edmnds.com', u'typo', '151.101.0.204')
(u'edmunds.com', 'jonesedmunds-newsletters.net.', 'jonesedmunds-newsletters.net', 'combo', '205.178.189.131')
(u'edmunds.com', 'efdmunds.com.', 'efdmunds.com', u'typo', '151.101.0.204')
(u'edmunds.com', 'edmund.com.', 'edmund.com', u'typo', '151.101.128.204')
(u'edmunds.com', 'edmunfs.com.', 'edmunfs.com', u'bits', '151.101.0.204')
(u'edmunds.com', 'pete-edmunds.com.', 'pete-edmunds.com', 'combo', '68.65.122.59')
(u'edmunds.com', 'edmundfs.com.', 'edmundfs.com', u'typo', '151.101.64.204')
(u'edmunds.com', 'rdmunds.com.', 'rdmunds.com', u'typo', '54.72.11.253')
(u'edmunds.com', 'parke-edmundson.com.', 'parke-edmundson.com', 'combo', '198.185.159.144')
(u'edmunds.com', 'parke-edmundson.com.', 'parke-edmundson.com', 'combo', '198.185.159.145')
(u'edmunds.com', 'edmund.party.', 'edmund.party', u'typo', '104.18.44.110')
(u'edmunds.com', 'edmunds-sculptures.com.', 'edmunds-sculptures.com', 'combo', '109.109.132.226')
(u'edmunds.com', 'edmund.cars.', 'edmund.cars', u'typo', '208.91.197.27')
(u'edmunds.com', 'edmunds.xyz.', 'edmunds.xyz', 'wrongTLD', '141.8.225.68')
(u'edmunds.com', 'edmunds-leads.com.', 'edmunds-leads.com', 'combo', '204.16.221.1')
(u'edmunds.com', 'burystedmunds-audi.co.uk.', 'burystedmunds-audi.co.uk', 'combo', '79.170.40.4')
(u'edmunds.com', 'edm8unds.com.', 'edm8unds.com', u'typo', '52.52.18.176')
(u'edmunds.com', 'wdmunds.com.', 'wdmunds.com', u'typo', '185.53.178.9')
(u'edmunds.com', 'edmunds.nl.', 'edmunds.nl', 'wrongTLD', '91.195.118.72')
